,sub,ses,run,runtype,ROI,ROIindex,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
0,sub-0085,ses-01,run-01,pain,rINS,216,cueH_stimH,12.6020565032959,10.316519737243699,-8.03651237487793,9.986578941345211,13.257730484008801,14.307589530944801,3.96929025650024,-0.882074117660522,-3.33852744102478,-8.61182594299316,-11.2187948226929,3.7414581775665297,-0.41459074616432207,7.90792465209961,9.78859901428223,1.78925848007202,4.4551510810852095,4.42498731613159,10.3646965026855,-0.963489055633545,-3.02548003196716,17.334671020507802,29.7020835876465,9.74072170257568,21.0955810546875,24.145196914672898,19.8889331817627,3.2113139629364,6.9554157257080105,2.2515809535980202,15.8764638900757,9.01489353179932,15.1570405960083,12.939832687377901,5.62338781356812,12.3657312393188,-14.274871826171902,-16.820928573608402,-25.3189678192139,-6.46265983581543,8.28486919403076,-10.8643131256104
1,sub-0085,ses-01,run-01,pain,rINS,216,cueL_stimH,14.6557359695435,5.24362564086914,16.3957595825195,-4.53872203826904,18.5633544921875,9.06850719451904,9.27696514129639,0.547162473201752,38.328559875488295,53.9123420715332,28.1014099121094,-5.200482845306401,8.90239906311035,29.982366561889602,1.3664675951004,19.8681049346924,6.01694631576538,7.76210975646973,19.885787963867198,11.6051435470581,25.276195526123,9.27653408050537,22.9803123474121,30.118892669677702,36.1644859313965,38.8762245178223,29.0386619567871,42.993831634521506,-2.4695284366607697,16.9425144195557,33.7641258239746,15.238406181335401,12.0290975570679,-14.1346912384033,-4.52991676330566,8.226428031921388,6.16933155059814,-6.9055347442627,-12.0975685119629,-2.16946887969971,-9.417646408081051,5.42480754852295
2,sub-0085,ses-01,run-01,pain,rINS,216,cueH_stimM,-6.35458040237427,-15.456885337829599,-0.7884364724159241,-23.741998672485398,-3.4971117973327597,-1.11073887348175,11.219566345214801,-5.14505195617676,-12.2421293258667,3.0032336711883505,-17.657367706298803,-29.1394996643066,-22.355144500732397,-9.51627445220947,-29.0442600250244,-8.300368309021,-14.195892333984402,28.0131435394287,16.8422222137451,3.3567714691162096,3.12751221656799,-5.1823019981384295,-4.34471750259399,-7.2111520767211905,-11.1665391921997,-18.5148887634277,-19.028875350952102,-17.8173561096191,-37.8364715576172,-27.5786514282227,-11.6114597320557,-22.8421783447266,-3.0976793766021697,-18.8205471038818,-30.1259689331055,-14.5481119155884,-22.3827266693115,-13.8069801330566,-27.380800247192397,-15.568470954895,-27.6439228057861,-28.5570983886719
3,sub-0085,ses-01,run-01,pain,rINS,216,cueL_stimM,29.6072635650635,18.972934722900398,7.181077003479,2.33787965774536,-11.803898811340302,-7.9233112335205105,-6.59629583358765,19.945787429809602,3.75522994995117,-2.3287928104400604,-8.80825424194336,-25.5657634735107,-7.3492569923400906,-28.132963180542003,0.21744692325592,18.2287292480469,-4.858543395996089,24.9330139160156,16.0884475708008,13.0005321502686,3.01602149009705,20.9493141174316,31.376384735107397,29.639724731445302,7.71547174453735,5.06836462020874,14.893418312072802,5.59755277633667,23.108566284179698,19.091796875,21.169527053833,18.590196609497102,-0.516618251800537,5.669165134429929,10.966681480407699,13.3788318634033,1.94172060489655,8.72654438018799,3.22335338592529,-3.39054012298584,4.156901836395259,6.63869667053223
4,sub-0085,ses-01,run-01,pain,rINS,216,cueH_stimL,-9.22317504882812,25.6707954406738,19.841751098632802,14.484010696411099,1.98930537700653,10.868314743042,6.61153793334961,-20.032527923584002,-24.177759170532198,3.1626954078674303,-2.3290369510650604,20.3035354614258,1.80758285522461,-5.18879079818726,2.6419458389282204,1.79959070682526,7.98643159866333,-12.352647781372099,-1.03882670402527,17.9172439575195,11.202488899231,6.4426593780517605,-7.37721920013428,8.3746280670166,8.29679012298584,13.9575414657593,6.9065060615539595,16.678646087646502,23.2209663391113,19.202594757080103,-1.22527277469635,-10.8367834091187,-6.23277187347412,-12.8326597213745,4.377384662628169,13.3695936203003,-11.210338592529302,-0.7479049563407901,-26.896375656127898,-17.946706771850604,-7.8083200454711905,11.5537757873535
5,sub-0085,ses-01,run-01,pain,rINS,216,cueL_stimL,-10.1400566101074,-31.38796043396,-17.890697479248,-20.3253402709961,-1.27274835109711,-17.8468246459961,-6.995599746704099,-1.2610654830932602,-2.29354405403137,-14.3388833999634,-12.874152183532699,-20.0467643737793,-11.6374998092651,-3.36618876457214,1.03361034393311,-4.4357404708862305,1.8349325656890902,17.959396362304698,19.482624053955103,21.5432815551758,28.1904945373535,17.2823734283447,27.007276535034197,28.5053653717041,43.81010437011721,39.458667755127,21.9570331573486,27.3950214385986,38.3700065612793,29.3287410736084,35.20753860473629,25.2105178833008,16.5514812469482,27.876314163207997,14.4380207061768,14.7828950881958,36.7501792907715,32.0283889770508,33.7505416870117,3.9027774333953897,15.7015838623047,24.339225769043
6,sub-0085,ses-01,run-01,pain,rINS,216,rating,-0.0293035190552473,0.528289198875427,1.52929162979126,4.038709163665771,-0.941457390785217,-0.816612482070923,1.81012713909149,1.88458299636841,3.02353572845459,16.5827922821045,16.075403213501,6.795987129211429,13.2379674911499,1.88164818286896,9.329365730285641,6.488041877746579,7.3582658767700195,8.99162673950195,6.89043951034546,13.3729934692383,12.9053211212158,16.9400329589844,16.000999450683597,3.36410808563232,12.3809242248535,0.559118986129761,5.14350652694702,13.9016981124878,10.6093711853027,8.70238304138184,9.218220710754391,10.014672279357901,3.2661828994751,6.97675657272339,2.34404230117798,4.02388858795166,-1.62481641769409,-5.2699484825134295,-0.354556143283844,-11.1317691802979,-5.78161430358887,-4.06182193756104
7,sub-0085,ses-01,run-01,pain,rINS,216,cue,0.971607625484467,3.1909172534942596,-1.3913033008575402,-4.12995052337646,-5.27190446853638,-1.7978675365448,-6.899268627166751,0.33441904187202504,-10.324263572692901,-6.63286256790161,-2.56762409210205,-2.52253866195679,2.22429513931274,-6.5650520324707005,-9.35252094268799,-13.811647415161099,-19.5876541137695,-16.5353660583496,-7.824340343475339,-3.59422969818115,-1.5163334608078,2.17249822616577,-9.82013416290283,-12.1836414337158,-8.28023052215576,-7.72089147567749,-6.08805179595947,-0.26610288023948697,1.66050052642822,2.73897981643677,-1.1039844751358001,-11.937705039978,-1.25161147117615,-14.415747642517099,-11.706579208374,-25.5389461517334,-20.4045639038086,-15.164024353027301,-13.4878263473511,-10.9625844955444,-21.589422225952102,-5.630286693573001
8,sub-0085,ses-01,run-01,pain,rINS,218,cueH_stimH,1.08263599872589,5.70343208312988,15.947514533996598,23.9406337738037,30.6944389343262,22.4790229797363,17.6778869628906,11.029520034789998,-2.4404516220092796,6.96219444274902,-2.8479022979736297,7.06138038635254,-0.943817019462585,15.6997976303101,-10.597053527832001,16.6568298339844,4.18506097793579,22.6650905609131,5.5799241065979,23.9459400177002,37.3779716491699,23.3544807434082,59.5291633605957,32.0319976806641,31.147052764892603,39.367790222168004,17.1395359039307,40.6040802001953,3.86478543281555,16.435064315795902,39.0388641357422,9.836774826049801,70.1242218017578,39.68809127807621,34.9135894775391,20.766780853271502,-23.890140533447298,5.72765588760376,-40.128490447998,4.99453210830688,6.11490201950073,-22.181686401367198
9,sub-0085,ses-01,run-01,pain,rINS,218,cueL_stimH,12.0856847763062,-4.52798843383789,20.788013458252,19.21337890625,30.8983211517334,-4.95444250106812,24.7988090515137,-7.9447808265686,68.45730590820311,65.8460159301758,40.044891357421896,22.2635440826416,3.75370907783508,29.9004745483398,-3.96236968040466,29.356214523315398,3.82613730430603,40.3330841064453,20.709924697876,14.4762735366821,48.0271606445312,24.8099632263184,42.524116516113295,13.880427360534698,67.2295761108398,48.528404235839794,57.5473823547363,52.5074119567871,18.758373260498,46.8366813659668,17.6884727478027,50.9906539916992,27.557794570922898,0.101396396756172,-1.66698944568634,-2.7252457141876203,29.7306632995605,3.05282211303711,10.223069190979,-3.0221714973449703,-10.2937326431274,4.92612743377686
10,sub-0085,ses-01,run-01,pain,rINS,218,cueH_stimM,-30.6846809387207,-48.37300109863279,-0.76500791311264,-27.2390403747559,-26.0375328063965,-13.703468322753901,-12.992816925048801,-20.704984664917,-15.977901458740199,-21.8126564025879,-42.8253173828125,-34.7709083557129,-38.0551300048828,-53.443931579589794,-55.0143852233887,-22.840589523315398,-42.911407470703104,41.9554595947266,-25.33811378479,6.86109972000122,-4.07055377960205,-7.84213924407959,9.65746307373047,-20.576036453247102,-13.256223678588901,-42.624568939209,-37.789211273193395,-41.1315460205078,-47.8078117370605,-44.1844902038574,-40.818687438964794,-31.036405563354503,-16.6881065368652,-34.5185928344727,-37.421413421630895,-16.4878349304199,-48.812648773193395,7.64112091064453,-17.4275493621826,-13.6766176223755,-56.7542572021484,-34.4654006958008
