sub	ses	runtype	tr_0	tr_1	tr_2	tr_3	tr_4	tr_5	tr_6	tr_7	tr_8	tr_9	tr_10	tr_11	tr_12	tr_13	tr_14	tr_15	tr_16	tr_17	tr_18	tr_19
sub-0116	ses-01	pain	-0.44267282178550343	0.21803950986114037	0.39920648537595194	-0.2677895213796483	0.06525700487596361	0.11674126189794445	0.25260401892330714	0.5064857843196503	-0.5102884978736916	0.40570441378002936	-0.019662198508198492	-0.38123697161174286	-0.2641547769315115	1.0397211131501152	-0.9857756525675145	0.722192894302032	0.009968273143719284	-0.6389419944410625	-0.3649477837399977	0.866523562396931
sub-0116	ses-03	pain	0.4211114240996294	-0.25544583045696856	0.6604472638669255	-1.143863588826617	0.18334637558574396	0.5066678941092123	0.016768845180620613	0.07309207772688128	-1.2587424085912946	0.6954474490793071	-0.2735182040415868	0.86914808674605	-0.3867932547820752	-0.6330040652583692	0.33029888254919143	-0.3918109043632072	1.2171339468214737	-1.4207347713070184	1.5982254484799359	-1.189269963894355
sub-0116	ses-04	pain	-0.20330407368550749	0.33000890421595735	0.3850138420105395	1.0364747141267099	0.020742564041530073	-0.5783313482213593	0.33273168653030283	0.042424723755968445	0.19722392694106256	0.6511267420759315	-1.2685960644299203	0.20954503646802197	0.9072309979342056	-0.26549273340876506	1.4412675124931553	0.26302633276260434	-1.2229956365310897	0.6083228943704749	-0.6675450447211729	1.3246154221549167
