sub	ses	runtype	roi	tr_0	tr_1	tr_2	tr_3	tr_4	tr_5	tr_6	tr_7	tr_8	tr_9	tr_10	tr_11	tr_12	tr_13	tr_14	tr_15	tr_16	tr_17	tr_18	tr_19
sub-0116	ses-01	pain	1 L_V1_ROI	0.019005876102400735	0.20597788206192685	-0.04093270701355215	0.3645384325356759	-0.0014160339236498685	0.4325203494140088	0.22242525417282974	0.32658883768041685	0.36163528318928473	0.247087250211746	0.4046129477853821	0.049351647932557745	0.4769536180795502	-0.023407663122161932	0.3920456035559097	0.012985930457160287	0.26485802368913464	0.028526077404836436	0.055186147748924406	0.07339519980254344
sub-0116	ses-01	pain	2 L_MST_ROI	0.3034955022602752	-0.08575312766222024	0.46117025540691753	-0.04791956090229665	0.14074374630612824	0.02851874563804265	0.17378333904511203	-0.08657756171053449	0.1986821283729077	-0.02072733721103118	0.19215456640388748	-0.2000879668754177	0.45638884720357525	-0.06109726866489461	0.437216083570181	-0.11543443798770166	0.3838454039997578	-0.0049114229179389075	0.14817209928187794	0.015941498141276777
sub-0116	ses-01	pain	3 L_V6_ROI	0.1582765913057665	0.11073197937350472	0.14548265594919355	0.25598840861095656	0.17808441606816328	0.09646569031462238	0.31187443155057704	-0.030786371369492194	0.2662252774647803	0.13825747906472632	0.16910187189118253	-0.0793882346509646	0.16224234993332246	-0.08971172764871994	0.24130470723648428	-0.13868253145037926	0.09528620013777413	-0.029006503159658716	-0.00921367536381987	0.00045772597542149756
sub-0116	ses-01	pain	4 L_V2_ROI	-0.004545935484177343	0.13093668183664253	-0.05694808984810228	0.2594667194783651	-0.0005861216451560808	0.25422663411624274	0.24522452800171354	0.11835761185473508	0.28105909810086405	0.06732471601891352	0.34615104100997474	-0.0307400816141781	0.3244367221518776	-0.06843032782625087	0.24507957159876206	-0.04413919450068663	0.13869591337333445	0.04234372760141459	0.009131335596505696	0.04565232677653893
sub-0116	ses-01	pain	5 L_V3_ROI	0.011927613736083672	0.17943662982036582	-0.11813273643386249	0.26879984251230993	-0.06174705428680987	0.33384251214954785	0.20750447814423367	0.181296431192555	0.16573904451690727	0.16890817451972936	0.2773939732555393	0.12995791910316723	0.20610056568601878	0.007093407743611551	0.157636557481151	0.059841612743855306	0.10862884211256477	0.07889172655912409	0.018323182843955663	0.03433223650256848
sub-0116	ses-01	pain	6 L_V4_ROI	0.2232375385750243	0.0834849398193234	0.1503535814768328	0.06332034847900271	0.047062722304262436	0.22577293568746776	0.24999299773114605	0.20823612041387193	0.24021075641916814	0.2398558718039733	0.31640457629440105	0.15296383239848496	0.39278154166959606	0.09618275685059048	0.357483189091405	0.21652398507709492	0.1897931106885593	0.29181578740333236	0.026311949748835446	0.2093727727651562
sub-0116	ses-01	pain	7 L_V8_ROI	0.22772756045012182	0.1605947983544418	0.04950969634366071	0.21589330736374346	-0.08912294686271181	0.4050613340987915	0.4691889495807721	-0.06142861654617122	0.7496239379093598	0.1768288263911944	0.693002619364721	0.45551978782194413	0.6383929859350569	0.3096013266932905	0.5186023311979245	0.25908668689150355	0.7494912666364552	0.19804070087625766	0.34647840555526493	0.2661425572351602
sub-0116	ses-01	pain	8 L_4_ROI	0.1374599170754256	-0.0032585942957524374	0.3237316853472575	-0.018302062850238148	0.21781191416800003	0.01837022593924337	0.21452735251938645	0.017676022819228726	0.013373061163737066	0.09760327714455698	0.12275289793325123	-0.022923871405318458	0.2741194455378081	-0.1912142909894677	0.3742042778741322	0.02888014376754935	0.1965735972557687	0.07670161852457044	-0.006735492647785511	0.03174192128139653
sub-0116	ses-01	pain	9 L_3b_ROI	0.18420054351186058	0.04165357531051153	0.2876168201062071	0.08749317863280785	0.1802652963137501	0.05000418991417561	0.20174329838917668	0.012447317178445648	0.005956971750786189	0.1829127008830272	0.06977959524092034	0.11131000451581315	0.19886600164371532	-0.10433202451009074	0.3322257567694708	0.034215750680017226	0.24440414775400332	0.04873476342294041	0.016152510243428748	0.05936496261843536
sub-0116	ses-01	pain	10 L_FEF_ROI	0.241209077831818	-0.177514331113289	0.39898061167980525	-0.09483166893341462	0.2572098803650984	-0.002520400133271494	0.2531714793687595	0.13563209295957973	0.06736170049121251	0.29189765218804453	0.21198730253359954	0.01476931899055678	0.4578168409296643	-0.1847858273351706	0.55121636320175	0.001907590752258511	0.3321725278114671	0.09869880405856675	0.05096031953916778	0.025720749743607368
