onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
11.0	0.98	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l056.png
51.51	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l027.png
83.0	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h014.png
117.2	0.98	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h034.png
150.5	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h010.png
185.1	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l003.png
213.19	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png
244.29	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h041.png
270.4	0.98	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h004.png
304.1	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l052.png
338.1	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l036.png
376.1	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png
14.34	2.52	expectrating	1	low_cue	n/a	21.15	Moderate	21.15	Moderate	0.88	1.63	l056.png
53.71		expectrating	2	low_cue	n/a			8.33	Weak	0.85	3.72	l027.png
85.8	2.16	expectrating	3	high_cue	n/a	57.53	Strong	57.53	Strong	0.13	2.02	h014.png
119.3	2.7	expectrating	4	high_cue	n/a	40.53	Strong	40.53	Strong	0.55	2.15	h034.png
152.7	3.44	expectrating	5	high_cue	n/a	34.8	Strong	34.8	Strong	0.58	2.85	h010.png
187.1	3.07	expectrating	6	low_cue	n/a	4.63	Weak	4.63	Weak	0.05	3.02	l003.png
216.5		expectrating	7	low_cue	n/a			12.18	Moderate	0.6	2.97	l053.png
247.29	2.45	expectrating	8	high_cue	n/a	31.08	Strong	31.08	Strong	0.72	1.73	h041.png
272.4	2.52	expectrating	9	high_cue	n/a	27.01	Moderate	27.01	Moderate	0.73	1.79	h004.png
306.3	1.9	expectrating	10	low_cue	n/a	23.17	Moderate	23.17	Moderate	0.6	1.3	l052.png
340.3	2.32	expectrating	11	low_cue	n/a	32.42	Strong	32.42	Strong	0.15	2.17	l036.png
378.9	2.68	expectrating	12	high_cue	n/a	56.96	Strong	56.96	Strong	0.27	2.42	h045.png
32.49	7.01	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t1aiaff_M.mp4
62.39	7.01	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t1aaaff_H.mp4
92.49	7.01	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2afunaff_L.mp4
132.79	7.01	stimulus	4	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t2aaunaff_M.mp4
170.89	7.0	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t1afaff_H.mp4
195.59	7.0	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeaff_H.mp4
224.99	7.02	stimulus	7	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t2aiunaff_L.mp4
253.99	7.01	stimulus	8	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t1aeaff_H.mp4
281.69	7.01	stimulus	9	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aeunaff_L.mp4
313.59	7.0	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t2aaunaff_M.mp4
352.19	7.0	stimulus	11	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t1aaunaff_L.mp4
387.39	7.0	stimulus	12	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t2aaunaff_M.mp4
45.3	3.01	outcomerating	1	low_cue	med_stim	4.65	Weak	4.65	Weak	0.55	2.46	task-vicarious_scale.png
75.22		outcomerating	2	low_cue	high_stim			13.7	Moderate	0.62	3.27	task-vicarious_scale.png
100.41		outcomerating	3	high_cue	low_stim			32.41	Strong	2.43	1.33	task-vicarious_scale.png
145.62	2.35	outcomerating	4	high_cue	med_stim	8.16	Weak	8.16	Weak	0.45	1.9	task-vicarious_scale.png
179.61	2.27	outcomerating	5	high_cue	high_stim	23.14	Moderate	23.14	Moderate	0.6	1.67	task-vicarious_scale.png
204.31	2.83	outcomerating	6	low_cue	high_stim	45.33	Strong	45.33	Strong	0.63	2.2	task-vicarious_scale.png
238.11	3.59	outcomerating	7	low_cue	low_stim	24.2	Moderate	24.2	Moderate	1.37	2.22	task-vicarious_scale.png
263.0		outcomerating	8	high_cue	high_stim			24.1	Moderate	1.98	1.55	task-vicarious_scale.png
298.6	3.54	outcomerating	9	high_cue	low_stim	29.23	Strong	29.23	Strong	0.62	2.92	task-vicarious_scale.png
329.81		outcomerating	10	low_cue	med_stim			29.08	Strong	2.77	0.95	task-vicarious_scale.png
363.91	2.87	outcomerating	11	low_cue	low_stim	45.34	Strong	45.34	Strong	0.47	2.4	task-vicarious_scale.png
395.01		outcomerating	12	high_cue	med_stim			21.45	Moderate	2.73	1.0	task-vicarious_scale.png
