onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
5.5	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l029.png	n/a	n/a	n/a
33.81	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l025.png	n/a	n/a	n/a
74.21	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l039.png	n/a	n/a	n/a
103.8	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h038.png	n/a	n/a	n/a
138.31	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h021.png	n/a	n/a	n/a
178.09	1.0	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png	n/a	n/a	n/a
206.71	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h012.png	n/a	n/a	n/a
242.0	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l045.png	n/a	n/a	n/a
270.8	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h029.png	n/a	n/a	n/a
306.51	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png	n/a	n/a	n/a
333.5	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h036.png	n/a	n/a	n/a
372.1	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png	n/a	n/a	n/a
7.53		expectrating	1	low_cue	n/a			25.26	Moderate	2.88	3.95	l029.png	n/a	n/a	n/a
36.11	3.04	expectrating	2	low_cue	n/a	18.51	Moderate	18.51	Moderate	0.6	2.44	l025.png	n/a	n/a	n/a
76.52		expectrating	3	low_cue	n/a			19.76	Moderate	1.22	3.7	l039.png	n/a	n/a	n/a
106.6	3.29	expectrating	4	high_cue	n/a	82.07	Very Strong	82.07	Very Strong	0.62	2.68	h038.png	n/a	n/a	n/a
140.01	3.47	expectrating	5	high_cue	n/a	52.36	Strong	52.36	Strong	0.95	2.52	h021.png	n/a	n/a	n/a
179.91	3.4	expectrating	6	high_cue	n/a	57.55	Strong	57.55	Strong	0.88	2.52	h045.png	n/a	n/a	n/a
209.71	2.37	expectrating	7	high_cue	n/a	54.19	Strong	54.19	Strong	0.68	1.69	h012.png	n/a	n/a	n/a
244.7	3.66	expectrating	8	low_cue	n/a	17.12	Moderate	17.12	Moderate	1.38	2.27	l045.png	n/a	n/a	n/a
273.81	3.5	expectrating	9	high_cue	n/a	46.96	Strong	46.96	Strong	0.62	2.88	h029.png	n/a	n/a	n/a
308.81	3.35	expectrating	10	low_cue	n/a	23.38	Moderate	23.38	Moderate	0.15	3.2	l001.png	n/a	n/a	n/a
336.5	3.07	expectrating	11	high_cue	n/a	68.88	Very Strong	68.88	Very Strong	0.55	2.52	h036.png	n/a	n/a	n/a
375.1	3.92	expectrating	12	low_cue	n/a	24.01	Moderate	24.01	Moderate	0.53	3.39	l051.png	n/a	n/a	n/a
18.22	6.99	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	43_100_R.jpg	diff	same	False
49.61	6.99	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48_50_R.jpg	diff	same	False
87.31	6.99	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	33_150.jpg	same	diff	False
115.2	7.0	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	33_50_R.jpg	diff	diff	True
155.02	6.99	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	22_100_R.jpg	diff	diff	True
188.5	7.0	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	45_150.jpg	same		False
219.31	7.0	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	34_50_R.jpg	diff	diff	True
253.61	7.0	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	17_150.jpg	same	same	True
281.7	7.0	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	43_150.jpg	same	diff	False
318.41	6.99	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	44_100.jpg	same	same	True
348.81	7.0	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	44_100_R.jpg	diff		False
385.71	7.0	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	43_50_R.jpg	diff	diff	True
28.11		outcomerating	1	low_cue	med_stim			22.87	Moderate	1.2	1.83	task-cognitive_scale.png	n/a	n/a	n/a
58.52	3.5	outcomerating	2	low_cue	low_stim	18.73	Moderate	18.73	Moderate	0.82	2.68	task-cognitive_scale.png	n/a	n/a	n/a
96.41	3.84	outcomerating	3	low_cue	high_stim	39.72	Strong	39.72	Strong	1.15	2.69	task-cognitive_scale.png	n/a	n/a	n/a
127.41		outcomerating	4	high_cue	low_stim			24.37	Moderate	0.67	2.98	task-cognitive_scale.png	n/a	n/a	n/a
167.21		outcomerating	5	high_cue	med_stim			43.44	Strong	2.15	1.68	task-cognitive_scale.png	n/a	n/a	n/a
200.7	3.06	outcomerating	6	high_cue	high_stim	44.83	Strong	44.83	Strong	0.95	2.11	task-cognitive_scale.png	n/a	n/a	n/a
235.8	2.93	outcomerating	7	high_cue	low_stim	36.69	Strong	36.69	Strong	0.6	2.33	task-cognitive_scale.png	n/a	n/a	n/a
261.61	3.27	outcomerating	8	low_cue	high_stim	19.09	Moderate	19.09	Moderate	0.97	2.3	task-cognitive_scale.png	n/a	n/a	n/a
300.51	3.49	outcomerating	9	high_cue	high_stim	45.0	Strong	45.0	Strong	1.35	2.14	task-cognitive_scale.png	n/a	n/a	n/a
327.3		outcomerating	10	low_cue	med_stim			37.83	Strong	0.95	2.8	task-cognitive_scale.png	n/a	n/a	n/a
361.21	3.27	outcomerating	11	high_cue	med_stim	91.84	Very Strong	91.84	Very Strong	0.7	2.57	task-cognitive_scale.png	n/a	n/a	n/a
394.71		outcomerating	12	low_cue	low_stim			33.24	Strong	1.18	1.37	task-cognitive_scale.png	n/a	n/a	n/a
