,src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename
0,107,4,vicarious,1,1,2,low_cue,low_stim,1,1652820880.85847,1652820880.86433,1652820883.68693,1652820883.69185,11.3753435611725,1652820895.07451,1652820895.07916,low_cue,l054.png,1652820896.06383,1652820896.06545,0.798449039459229,1652820896.90853,1652820896.9103,,,,FIX,1652820900.9267,1652820900.92768,4.63558220863342,low_stim,1652820907.56641,1652820907.56409,,0,,0,0,1652820914.58179,1652820914.58401,3.98048996925354,1652820918.58328,1652820918.59337,,,,FIX,1652821279.41784,1652821279.42779,398.559376716614,,0,121-vw121,vw121t1aeaff_L.mp4,0,
1,107,4,vicarious,1,1,2,low_cue,med_stim,2,1652820880.85847,1652820880.86433,1652820922.68481,1652820922.69441,1.97746729850769,1652820924.66888,1652820924.67756,low_cue,l019.png,1652820925.66351,1652820925.66497,1.99876999855042,1652820927.68668,1652820927.69358,,,,FIX,1652820931.70484,1652820931.71072,4.65743780136108,med_stim,1652820938.36652,1652820938.36406,,0,,0,0,1652820945.37661,1652820945.37894,4.78567218780518,1652820950.1784,1652820950.19357,,,,FIX,1652821279.41784,1652821279.42779,398.559376716614,,0,120-kz120,kz120t2aeaff_M.mp4,0,
2,107,4,vicarious,1,1,2,high_cue,med_stim,5,1652820880.85847,1652820880.86433,1652820954.21323,1652820954.22717,4.44904375076294,1652820958.68157,1652820958.68444,high_cue,h040.png,1652820959.66342,1652820959.66491,1.99885487556458,1652820961.69936,1652820961.70074,,,,FIX,1652820965.71753,1652820965.7195,0.744751691818237,med_stim,1652820968.46681,1652820968.46405,,0,,0,0,1652820975.47116,1652820975.47804,2.79111623764038,1652820978.28888,1652820978.29326,,,,FIX,1652821279.41784,1652821279.42779,398.559376716614,,0,043-jh043,jh043t2aeunaff_M.mp4,0,
3,107,4,vicarious,1,1,2,low_cue,high_stim,3,1652820880.85847,1652820880.86433,1652820982.32372,1652820982.32687,9.03856110572815,1652820991.37709,1652820991.37926,low_cue,l028.png,1652820992.36352,1652820992.36509,0.898759841918945,1652820993.2778,1652820993.27866,,,,FIX,1652820997.29597,1652820997.29744,7.46631026268005,high_stim,1652821006.76646,1652821006.76411,,0,,0,0,1652821013.76878,1652821013.7776,3.19349980354309,1652821016.98664,1652821016.9934,,,,FIX,1652821279.41784,1652821279.42779,398.559376716614,,0,115-jy115,jy115t2aaaff_H.mp4,0,
4,107,4,vicarious,1,1,2,high_cue,med_stim,5,1652820880.85847,1652820880.86433,1652821021.02148,1652821021.02877,10.5407960414886,1652821031.57542,1652821031.57824,high_cue,h043.png,1652821032.56437,1652821032.56676,0.697902917861938,1652821033.27605,1652821033.27661,,,,FIX,1652821037.29422,1652821037.2965,2.46805930137634,med_stim,1652821041.77092,1652821041.76513,,0,,0,0,1652821048.78183,1652821048.78481,5.88044381141663,1652821054.68404,1652821054.69353,,,,FIX,1652821279.41784,1652821279.42779,398.559376716614,,0,097-gf097,gf097t1aiaff_M.mp4,0,
5,107,4,vicarious,1,1,2,low_cue,high_stim,3,1652820880.85847,1652820880.86433,1652821058.75222,1652821058.75395,0.810058832168579,1652821059.56919,1652821059.57732,low_cue,l042.png,1652821060.56317,1652821060.56441,2.09910106658936,1652821062.68702,1652821062.68769,,,,FIX,1652821066.70518,1652821066.71114,2.1570942401886,high_stim,1652821070.86602,1652821070.8638,,0,,0,0,1652821077.87602,1652821077.87753,3.0862603187561,1652821080.97717,1652821080.97798,,,,FIX,1652821279.41784,1652821279.42779,398.559376716614,,0,080-bn080,bn080t1afaff_H.mp4,0,
6,107,4,vicarious,1,1,2,low_cue,low_stim,1,1652820880.85847,1652820880.86433,1652821085.01201,1652821085.0136,1.25026679039001,1652821086.27915,1652821086.28124,low_cue,l008.png,1652821087.26321,1652821087.26447,1.99906492233276,1652821089.28027,1652821089.28115,,,,FIX,1652821093.29843,1652821093.29967,5.26384329795837,low_stim,1652821100.56612,1652821100.56396,,0,,0,0,1652821107.57042,1652821107.57719,5.89185309410095,1652821113.4893,1652821113.49339,,,,FIX,1652821279.41784,1652821279.42779,398.559376716614,,0,043-jh043,jh043t2aaunaff_L.mp4,0,
7,107,4,vicarious,1,1,2,high_cue,high_stim,6,1652820880.85847,1652820880.86433,1652821117.52414,1652821117.52754,0.838156223297119,1652821118.37445,1652821118.37756,high_cue,h011.png,1652821119.3632,1652821119.36444,0.699080944061279,1652821120.07509,1652821120.07674,,,,FIX,1652821124.09325,1652821124.09456,0.769025087356567,high_stim,1652821126.86583,1652821126.86374,,0,,0,0,1652821133.88024,1652821133.88197,4.88204097747803,1652821138.78206,1652821138.79337,,,,FIX,1652821279.41784,1652821279.42779,398.559376716614,,0,121-vw121,vw121t1aaaff_H.mp4,0,
8,107,4,vicarious,1,1,2,high_cue,high_stim,6,1652820880.85847,1652820880.86433,1652821142.8169,1652821142.8185,3.84537577629089,1652821146.66834,1652821146.67757,high_cue,h044.png,1652821147.66346,1652821147.66471,1.99881601333618,1652821149.68613,1652821149.68748,,,,FIX,1652821153.7043,1652821153.71079,2.15800929069519,high_stim,1652821157.86603,1652821157.86374,,0,,0,0,1652821164.87513,1652821164.87765,3.98714995384216,1652821168.87662,1652821168.89338,,,,FIX,1652821279.41784,1652821279.42779,398.559376716614,,0,043-jh043,jh043t2aeaff_H.mp4,0,
9,107,4,vicarious,1,1,2,high_cue,low_stim,4,1652820880.85847,1652820880.86433,1652821172.91146,1652821172.91296,4.65082001686096,1652821177.57987,1652821177.582,high_cue,h052.png,1652821178.56327,1652821178.56455,1.79900503158569,1652821180.38091,1652821180.3815,,,,FIX,1652821184.39908,1652821184.40069,10.5632019042969,low_stim,1652821196.96575,1652821196.96377,,0,,0,0,1652821203.97304,1652821203.97723,3.88923764228821,1652821207.89117,1652821207.8932,,,,FIX,1652821279.41784,1652821279.42779,398.559376716614,,0,115-jy115,jy115t1aaunaff_L.mp4,0,
