,src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,param_C_stim_num,event03_C_stim_match,event03_C_stim_filename
0,107,4,cognitive,3,2,1,high_cue,med_stim,5,1652821821.66468,1652821821.66689,1652821824.45443,1652821824.46133,6.99281930923462,1652821831.45704,1652821831.46109,high_cue,h052.png,1652821832.44844,1652821832.44984,1.69881701469421,1652821834.17472,1652821834.17715,,,,FIX,1652821838.19289,1652821838.19485,2.05436325073242,med_stim,1652821842.26107,1652821842.27707,,1,left,1652821844.43235,2.17127418518066,1652821849.26369,1652821849.26566,1.78356885910034,1652821851.06436,1652821851.0653,,,,FIX,1652822220.50213,1652822220.50414,398.837443351746,,0,,,0,,39,diff,39_100_R.jpg
1,107,4,cognitive,3,2,1,high_cue,high_stim,6,1652821821.66468,1652821821.66689,1652821855.09919,1652821855.10079,1.34805870056152,1652821856.46637,1652821856.4685,high_cue,h010.png,1652821857.44843,1652821857.44992,0.498826026916504,1652821857.96693,1652821857.96807,,,,FIX,1652821862.00177,1652821862.00347,2.04548287391663,high_stim,1652821866.06995,1652821866.07071,,1,left,1652821868.9544,2.88444781303406,1652821873.05589,1652821873.06097,1.39136075973511,1652821874.47309,1652821874.47418,,,,FIX,1652822220.50213,1652822220.50414,398.837443351746,,0,,,0,,12,diff,12_150_R.jpg
2,107,4,cognitive,3,2,1,low_cue,high_stim,3,1652821821.66468,1652821821.66689,1652821878.50792,1652821878.51074,3.8393280506134,1652821882.35936,1652821882.36146,low_cue,l055.png,1652821883.34841,1652821883.34989,1.09883713722229,1652821884.46014,1652821884.46105,1652821886.37794,1.91779828071594,14.2096913119945,FIX,1652821888.47831,1652821888.48009,2.16894316673279,high_stim,1652821892.6632,1652821892.66465,,2,right,1652821895.37053,2.70733237266541,1652821899.66581,1652821899.66781,2.78143715858459,1652821902.46686,1652821902.46807,1652821904.05099,1.58412909507751,15.7856200197316,FIX,1652822220.50213,1652822220.50414,398.837443351746,,0,,,0,,43,same,43_150.jpg
3,107,4,cognitive,3,2,1,high_cue,low_stim,4,1652821821.66468,1652821821.66689,1652821906.48502,1652821906.49422,5.26222896575928,1652821911.75365,1652821911.76132,high_cue,h003.png,1652821912.7484,1652821912.7502,2.89884781837463,1652821915.67178,1652821915.67278,1652821917.04283,1.37104630470276,58.9545091731368,FIX,1652821919.68995,1652821919.69424,4.15730404853821,low_stim,1652821925.85892,1652821925.86002,,1,left,1652821928.81066,2.95174670219421,1652821932.86153,1652821932.86328,1.38572525978088,1652821934.26205,1652821934.26332,1652821936.52982,2.26777338981628,32.3276840636764,FIX,1652822220.50213,1652822220.50414,398.837443351746,,0,,,0,,8,diff,8_50_R.jpg
4,107,4,cognitive,3,2,1,high_cue,med_stim,5,1652821821.66468,1652821821.66689,1652821938.29689,1652821938.30042,1.95036602020264,1652821940.26429,1652821940.26747,high_cue,h035.png,1652821941.2491,1652821941.2518,2.89815402030945,1652821944.16574,1652821944.17666,1652821946.81727,2.65152621269226,57.1402479602782,FIX,1652821948.18391,1652821948.19542,5.06334471702576,med_stim,1652821955.26988,1652821955.27702,,1,left,1652821958.16347,2.8935878276825,1652821962.27249,1652821962.27438,2.77475738525391,1652821965.07354,1652821965.07434,1652821966.40962,1.33607888221741,16.324623321803,FIX,1652822220.50213,1652822220.50414,398.837443351746,,0,,,0,,41,diff,41_100_R.jpg
5,107,4,cognitive,3,2,1,low_cue,low_stim,1,1652821821.66468,1652821821.66689,1652821969.10838,1652821969.11086,10.138875246048,1652821979.26217,1652821979.26391,low_cue,l054.png,1652821980.24819,1652821980.24946,2.89905714988708,1652821983.16362,1652821983.1646,,,,FIX,1652821987.18178,1652821987.18352,0.865468502044678,low_stim,1652821990.06619,1652821990.06735,,2,right,1652821992.30468,2.23848390579224,1652821997.0688,1652821997.07215,2.87844824790955,1652821999.96989,1652821999.97164,1652822002.40928,2.43939638137817,6.23833268963931,FIX,1652822220.50213,1652822220.50414,398.837443351746,,0,,,0,,4,same,4_50.jpg
6,107,4,cognitive,3,2,1,low_cue,med_stim,2,1652821821.66468,1652821821.66689,1652822003.98805,1652822003.99407,2.55920338630676,1652822006.55568,1652822006.56108,low_cue,l020.png,1652822007.54812,1652822007.54948,0.499127864837646,1652822008.07291,1652822008.07659,1652822009.45932,1.38640761375427,14.1494760863452,FIX,1652822012.09107,1652822012.09433,7.85617828369141,med_stim,1652822021.96142,1652822021.96211,,2,right,1652822023.33084,1.36941480636597,1652822028.96403,1652822028.9662,11.7832193374634,1652822040.76844,1652822040.7695,,,,FIX,1652822220.50213,1652822220.50414,398.837443351746,,0,,,0,,4,same,4_100.jpg
7,107,4,cognitive,3,2,1,low_cue,med_stim,2,1652821821.66468,1652821821.66689,1652822044.80327,1652822044.81081,1.94398045539856,1652822046.754,1652822046.76117,low_cue,l044.png,1652822047.74817,1652822047.74943,1.09908103942871,1652822048.87146,1652822048.87254,,,,FIX,1652822052.88962,1652822052.89385,6.85763072967529,med_stim,1652822061.7596,1652822061.7607,,2,right,1652822064.21191,2.45231413841248,1652822068.76221,1652822068.76409,2.88504409790039,1652822071.66329,1652822071.66453,,,,FIX,1652822220.50213,1652822220.50414,398.837443351746,,0,,,0,,43,same,43_100.jpg
8,107,4,cognitive,3,2,1,high_cue,high_stim,6,1652821821.66468,1652821821.66689,1652822075.68145,1652822075.69423,1.96579837799072,1652822077.66553,1652822077.66748,high_cue,h018.png,1652822078.64814,1652822078.64939,1.69911599159241,1652822080.36653,1652822080.36753,,,,FIX,1652822084.3847,1652822084.39373,6.86255359649658,high_stim,1652822093.25467,1652822093.26028,,2,right,1652822096.12194,2.867262840271,1652822100.25729,1652822100.2612,4.5899658203125,1652822104.87568,1652822104.87697,1652822106.82655,1.95087170600891,39.5361571867634,FIX,1652822220.50213,1652822220.50414,398.837443351746,,0,,,0,,31,same,31_150.jpg
9,107,4,cognitive,3,2,1,low_cue,low_stim,1,1652821821.66468,1652821821.66689,1652822108.89384,1652822108.91081,4.35341167449951,1652822113.26214,1652822113.26404,low_cue,l023.png,1652822114.24798,1652822114.24912,1.19927096366882,1652822115.46296,1652822115.4643,1652822118.73113,3.2681713104248,11.9620513976662,FIX,1652822119.48112,1652822119.48311,5.06613087654114,low_stim,1652822126.5671,1652822126.56791,,1,left,1652822129.03943,2.47233533859253,1652822133.56971,1652822133.57159,7.97754335403442,1652822141.55602,1652822141.56022,1652822144.2093,2.65327787399292,9.57699005929366,FIX,1652822220.50213,1652822220.50414,398.837443351746,,0,,,0,,31,diff,31_50_R.jpg
10,107,4,cognitive,3,2,1,high_cue,low_stim,4,1652821821.66468,1652821821.66689,1652822145.57419,1652822145.57724,12.6730659008026,1652822158.26225,1652822158.26443,high_cue,h050.png,1652822159.24814,1652822159.24939,0.699115037918091,1652822159.96288,1652822159.9641,1652822163.06419,3.10130429267883,55.1018764389705,FIX,1652822163.98105,1652822163.98298,6.06620216369629,low_stim,1652822172.0674,1652822172.06861,,1,left,1652822174.28033,2.21293616294861,1652822179.07001,1652822179.07196,6.07724285125732,1652822185.15561,1652822185.1601,1652822187.10933,1.9537181854248,23.7748653160852,FIX,1652822220.50213,1652822220.50414,398.837443351746,,0,,,0,,41,diff,41_50_R.jpg
11,107,4,cognitive,3,2,1,low_cue,high_stim,3,1652821821.66468,1652821821.66689,1652822189.17378,1652822189.17742,0.473474025726318,1652822189.65729,1652822189.66095,low_cue,l013.png,1652822190.64821,1652822190.64954,0.799039125442505,1652822191.45796,1652822191.4599,1652822194.70944,3.25147247314453,11.3099324740202,FIX,1652822195.47613,1652822195.47818,4.47112321853638,high_stim,1652822201.96188,1652822201.96352,,2,right,1652822204.24531,2.28343272209167,1652822208.96449,1652822208.96642,7.48276090621948,1652822216.46729,1652822216.4768,1652822219.7094,3.24211168289185,8.55354270257181,FIX,1652822220.50213,1652822220.50414,398.837443351746,,0,,,0,,4,same,4_150.jpg
