src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,param_C_stim_num,event03_C_stim_match,event03_C_stim_filename
126,1,cognitive,6,4,2,high_cue,low_stim,4,1653349769.85401,1653349769.85918,1653349772.65049,1653349772.65245,1.88259243965149,1653349774.55156,1653349774.55366,high_cue,h049.png,1653349775.53496,1653349775.53663,1.39812421798706,1653349776.98626,1653349776.992,1653349779.22476,2.23849415779114,45.9765380357616,FIX,1653349781.00519,1653349781.01056,8.72789406776428,low_stim,1653349791.76123,1653349791.76235,,2,right,1653349794.67435,2.91311144828796,1653349798.7485,1653349798.75101,2.38458490371704,1653349801.14985,1653349801.15067,1653349803.70149,2.55164408683777,36.869897645844,FIX,1653350168.32295,1653350168.32517,398.468945980072,,0,,,0,,27,diff,27_50_R.jpg
126,1,cognitive,6,4,2,low_cue,low_stim,1,1653349769.85401,1653349769.85918,1653349805.18545,1653349805.18759,1.84763169288635,1653349807.05317,1653349807.05489,low_cue,l004.png,1653349808.03439,1653349808.03589,0.798689842224121,1653349808.85418,1653349808.85484,1653349810.92235,2.06816935539246,24.4059097796912,FIX,1653349812.8731,1653349812.87514,1.05997657775879,low_stim,1653349815.9415,1653349815.94916,,2,right,1653349818.82504,2.88354682922363,1653349822.94543,1653349822.95118,4.18764615058899,1653349827.1478,1653349827.15117,1653349829.70085,2.55305123329163,17.7797524591934,FIX,1653350168.32295,1653350168.32517,398.468945980072,,0,,,0,,18,same,18_50.jpg
126,1,cognitive,6,4,2,low_cue,med_stim,2,1653349769.85401,1653349769.85918,1653349831.16672,1653349831.16858,0.866358995437622,1653349832.05055,1653349832.0526,low_cue,l035.png,1653349833.03414,1653349833.03545,1.09893894195557,1653349834.15174,1653349834.15267,1653349836.82017,2.66843008995056,20.9055693369155,FIX,1653349838.17066,1653349838.17201,6.76242017745972,med_stim,1653349846.94226,1653349846.9548,,1,left,1653349849.38785,2.44559192657471,1653349853.9462,1653349853.95708,2.58688402175903,1653349856.54766,1653349856.55637,1653349858.87309,2.32542681694031,22.6937949450924,FIX,1653350168.32295,1653350168.32517,398.468945980072,,0,,,0,,42,diff,42_100_R.jpg
126,1,cognitive,6,4,2,low_cue,high_stim,3,1653349769.85401,1653349769.85918,1653349860.56659,1653349860.57467,1.06649494171143,1653349861.65053,1653349861.65212,low_cue,l001.png,1653349862.63405,1653349862.63527,2.09903502464294,1653349864.75227,1653349864.75914,NaN,NaN,NaN,FIX,1653349868.7712,1653349868.77624,5.16188263893127,high_stim,1653349875.9419,1653349875.94352,,1,left,1653349878.28446,2.34255790710449,1653349882.94584,1653349882.94751,2.28725123405457,1653349885.26381,1653349885.2647,1653349888.54917,3.28536057472229,28.0048573880436,FIX,1653350168.32295,1653350168.32517,398.468945980072,,0,,,0,,42,diff,42_150_R.jpg
126,1,cognitive,6,4,2,high_cue,med_stim,5,1653349769.85401,1653349769.85918,1653349889.29941,1653349889.30138,0.633672952651978,1653349889.94977,1653349889.95124,high_cue,h053.png,1653349890.93395,1653349890.93533,1.39913606643677,1653349892.35112,1653349892.35187,1653349895.20288,2.85175776481628,20.1794586645109,FIX,1653349896.37005,1653349896.3715,5.56303215026855,med_stim,1653349903.94098,1653349903.94895,,1,left,1653349907.47908,3.5381064414978,1653349910.94491,1653349910.95114,3.58816981315613,1653349914.54694,1653349914.55112,1653349917.65087,3.10393309593201,53.130102354156,FIX,1653350168.32295,1653350168.32517,398.468945980072,,0,,,0,,11,diff,11_100_R.jpg
126,1,cognitive,6,4,2,high_cue,high_stim,6,1653349769.85401,1653349769.85918,1653349918.56586,1653349918.56921,0.567220211029053,1653349919.14952,1653349919.1526,high_cue,h002.png,1653349920.13396,1653349920.13521,1.09912300109863,1653349921.25071,1653349921.25238,1653349924.23589,2.98518562316895,63.3264342187431,FIX,1653349925.26963,1653349925.27116,5.46344900131226,high_stim,1653349932.75718,1653349932.75788,,2,right,1653349936.28198,3.52480697631836,1653349939.74444,1653349939.75619,2.68864583969116,1653349942.44596,1653349942.45625,1653349945.53942,3.09346580505371,12.5288077091515,FIX,1653350168.32295,1653350168.32517,398.468945980072,,0,,,0,,35,same,35_150.jpg
126,1,cognitive,6,4,2,high_cue,low_stim,4,1653349769.85401,1653349769.85918,1653349946.46488,1653349946.47433,1.9681990146637,1653349948.44933,1653349948.45089,high_cue,h020.png,1653349949.43406,1653349949.43539,1.09901905059814,1653349950.55051,1653349950.55778,1653349953.25765,2.70713329315186,38.6598082540901,FIX,1653349954.56944,1653349954.57143,2.56364250183105,low_stim,1653349959.15535,1653349959.15647,,2,right,1653349962.02448,2.86912751197815,1653349966.14261,1653349966.14474,10.8904693126678,1653349977.04875,1653349977.04976,1653349979.93395,2.88519978523254,29.7448812969422,FIX,1653350168.32295,1653350168.32517,398.468945980072,,0,,,0,,29,same,29_50.jpg
126,1,cognitive,6,4,2,high_cue,high_stim,6,1653349769.85401,1653349769.85918,1653349981.06767,1653349981.08077,7.76541042327881,1653349988.83871,1653349988.84927,high_cue,h034.png,1653349989.83396,1653349989.8352,1.09912014007568,1653349990.95657,1653349990.95771,1653349994.57548,3.61891579627991,48.0809358865731,FIX,1653349995.12558,1653349995.12709,0.707506418228149,high_stim,1653349997.84377,1653349997.85047,,1,left,1653350000.36555,2.52178192138672,1653350004.84771,1653350004.85195,5.58537340164185,1653350010.45086,1653350010.45259,1653350012.65231,2.20145297050476,33.1785116593927,FIX,1653350168.32295,1653350168.32517,398.468945980072,,0,,,0,,10,diff,10_150_R.jpg
126,1,cognitive,6,4,2,low_cue,low_stim,1,1653349769.85401,1653349769.85918,1653350014.46979,1653350014.47117,0.863295793533325,1653350015.35361,1653350015.3555,low_cue,l003.png,1653350016.33392,1653350016.33531,2.09916305541992,1653350018.45536,1653350018.45654,1653350020.95693,2.50157237052917,50.8726282810668,FIX,1653350022.47429,1653350022.47581,4.5587956905365,low_stim,1653350029.04465,1653350029.05574,,2,right,1653350032.89687,3.85222554206848,1653350036.04858,1653350036.0504,4.28449630737305,1653350040.351,1653350040.35834,1653350043.47471,3.12370800971985,47.2776089583341,FIX,1653350168.32295,1653350168.32517,398.468945980072,,0,,,0,,42,diff,42_50_R.jpg
126,1,cognitive,6,4,2,low_cue,med_stim,2,1653349769.85401,1653349769.85918,1653350044.38661,1653350044.38847,1.84647488594055,1653350046.25432,1653350046.25618,low_cue,l056.png,1653350047.23389,1653350047.23507,2.09919285774231,1653350049.35607,1653350049.35982,NaN,NaN,NaN,FIX,1653350053.37499,1653350053.37797,5.25808906555176,med_stim,1653350060.64575,1653350060.64653,,2,right,1653350063.76686,3.12111210823059,1653350067.64969,1653350067.65145,4.1833963394165,1653350071.85205,1653350071.85328,1653350074.78723,2.93518447875977,35.2175929681927,FIX,1653350168.32295,1653350168.32517,398.468945980072,,0,,,0,,11,same,11_100.jpg
126,1,cognitive,6,4,2,low_cue,high_stim,3,1653349769.85401,1653349769.85918,1653350075.87098,1653350075.88174,16.9621069431305,1653350092.84719,1653350092.85224,low_cue,l006.png,1653350093.83401,1653350093.83539,1.39907002449036,1653350095.24854,1653350095.25213,1653350097.35154,2.10300087928772,27.6943915931417,FIX,1653350099.26746,1653350099.27039,1.36561965942383,high_stim,1653350102.6527,1653350102.65367,,1,left,1653350105.74406,3.09136366844177,1653350109.63996,1653350109.65542,1.39312076568604,1653350111.04075,1653350111.0551,1653350113.47559,2.43483734130859,15.0940628250366,FIX,1653350168.32295,1653350168.32517,398.468945980072,,0,,,0,,5,diff,5_150_R.jpg
