,Unnamed: 0,sub,ses,run,runtype,ROI,ROIindex,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
0,0.0,sub-0080,ses-01,run-01,vicarious,rINS,216,cueH_stimH,-3.14118087626827,0.9586803042960808,-8.78655108254202,-6.59440071482686,1.54212008439868,-7.0823791991460885,-6.433450576888161,2.70733289432218,-11.430169275814901,-7.70151267001313,10.936750694746802,-25.394139456294397,-11.671017880601001,-14.0462619669557,-17.789288576189602,-12.499718579659701,-11.402789513211,-6.81694521682095,-17.497350957277302,0.000713416501071151,-10.5795278309376,-5.51128149227952,-9.12489292490761,-10.553922360008,1.4473179046511295,-16.574377868673597,-26.2894854302909,-32.9720263898465,-24.9653184132241,-16.4283392851386,11.9879758938235,-21.257241891162305,-7.04267113287824,-31.5724592457736,-2.2638743013531,-25.913412472828004,-48.011724535173904,-14.2100080530331,-23.8114596139994,-16.3748435906291,-26.0734168277882,-47.4618513389933
1,1.0,sub-0080,ses-01,run-01,vicarious,rINS,216,cueL_stimH,-4.9142737853626395,-1.18254137075519,21.8290876911988,31.998414627309398,25.1467639300005,15.222550752186502,27.8658180286196,6.69982377447775,37.3501826088648,14.084718665994801,1.8944829515155601,-6.599501819560598,2.25664098553375,4.87804838119672,-8.3000626142898,28.010574601245604,10.2052491628325,19.6211921546391,3.5999955878784196,12.856981430588801,16.301740511310403,9.14003496404433,0.9631133699887758,9.11075894353758,-1.14617878051331,-0.448550529541194,6.4142327317272185,-1.58113039046623,4.56095828654884,-10.6480208125535,12.992059471094803,8.06887774645656,8.9957579942909,-1.37801707521157,3.18621360138877,-7.12952802359109,2.65750515059665,-2.2500865144793396,5.90942689701797,-8.01348261611167,-14.4882276816295,-22.760326417747503
2,2.0,sub-0080,ses-01,run-01,vicarious,rINS,216,cueH_stimM,8.10009149657549,27.3742085905623,41.584494032771296,22.142490544841298,7.70195500322916,-6.701889990754241,11.5143145047646,0.964509638022548,10.3189040748371,5.37533034801925,11.505501069795198,10.561323755956801,9.46705206521966,4.351021630388121,7.08555540739735,-4.402856600203171,9.32334652469189,8.18030668948415,16.2322762421627,3.152412961702109,3.2411092888586404,10.150332563788401,22.092274710102306,19.969273342573302,4.139076604632811,14.5016314457393,10.8002134177268,2.1948486840438997,9.41234219173202,11.3315480127731,6.1736399742058,2.66883645916187,-11.3882462203198,-15.799313053975501,-5.504702255738491,-14.545809545026698,-3.3992389391096403,-7.54675041000542,6.46948636218212,-9.17421912892587,-1.06373122827017,4.645477234804732
3,3.0,sub-0080,ses-01,run-01,vicarious,rINS,216,cueL_stimM,13.1607427927979,12.8769207731748,-1.33799216710486,41.7556367570412,29.61339685970049,22.149924615218396,18.0534164120983,22.3022441834269,25.1851860732793,23.845541726111804,30.8708673317519,21.808752654716397,7.242127005728888,15.3547820338677,12.9959248931596,32.0125659352341,22.171627807505804,54.186409983843795,18.4490060316256,32.4615144597226,36.547636505701796,28.422646588624602,20.981896066705,19.6384021457138,10.613491003880801,3.77840815761999,20.0283789107953,6.10009548877053,15.229309930890805,15.4897824548395,9.72559147991706,12.166998065680401,10.548342227846199,0.28033457683318397,7.89704261367979,-1.69130588430119,9.78454098008865,6.834967665079597,-2.74555758801921,0.822374488030277,-2.89398450681449,5.64050214420774
4,4.0,sub-0080,ses-01,run-01,vicarious,rINS,216,cueH_stimL,2.64383294657273,34.3830821414335,12.980587179110401,13.4788046549982,7.185744364583122,17.1235453707407,17.2899443807494,7.5196287089752305,8.84322540180506,-3.6556065925674397,25.758736402049397,16.4444215768515,15.3232683969925,10.803633205755,8.346940172434191,15.846687687231,1.67392549105625,10.3787768499096,19.522555234133502,20.1095952887745,22.3913963719313,29.380932719011803,20.3659727794632,17.051702598217197,20.360990531503802,16.956579221451,13.657831826478699,20.091714695194,9.015784254723027,8.56621509250726,11.672188644879697,1.35065166226377,12.9655835509495,5.54805252404071,5.97354942329412,1.3664317200743898,0.0883818551903914,-7.26602610975397,-8.106589838128,1.68074324790223,-2.02271319486545,-7.3358981522305795
5,5.0,sub-0080,ses-01,run-01,vicarious,rINS,216,cueL_stimL,6.89911368401545,-28.6236717081019,0.11251360150799901,-15.937009922713498,2.42568583211323,-7.0144399955168,-9.157182390156553,-11.1520156759893,-11.013230862801,-20.0389835454939,-7.3430443938623275,-5.08989086034671,-14.373653876905301,-3.83079584958,3.48205942725622,2.8662918192085294,-2.34746690182237,-2.76943957418234,11.5350647852661,-2.39026126730096,6.38098046457253,8.87363308952172,9.170802232189539,5.005681630445,-1.34779703478534,-8.28727832654795,-8.80078629816626,1.8818382726904,-0.7273066372044921,3.8597889620577903,10.614985554824699,-0.20806109509203505,6.20554028959486,1.3771449057226202,1.0519450249412299,-4.736750943933661,-1.5098265936521795,-7.46427205879399,-13.568539802150099,2.33573297490284,-12.8437969042629,-7.73555651348352
6,6.0,sub-0080,ses-01,run-01,vicarious,rINS,216,rating,1.46931116249488,0.347513898009822,-4.38493251836576,3.2650793155402797,7.49252645381267,9.84131879277982,7.728031558637888,7.210539549374911,14.5714919337308,22.30225209990489,22.665613910919298,18.6362793745252,17.874916967329106,19.8762958300453,24.584282172550306,30.957418414926,29.7966230061688,33.1507812043606,26.150841899134196,34.7919405441311,24.461812347046298,26.136305339881,14.6443472675863,19.3283688822186,13.833591584003,9.846123171494073,10.1692736619452,15.517904047572598,16.828131202249,13.7821555381037,11.293004240400698,9.567884932938679,7.56651797739522,9.326117665931381,12.2923260978674,9.15019857164469,1.83237449448293,0.6760009508643628,-3.90244824302965,-1.45759822580393,0.489210919548555,-0.195404421150087
7,7.0,sub-0080,ses-01,run-01,vicarious,rINS,216,cue,-11.150642075759599,-3.4967384070053,-8.97268044462476,-8.99771395074981,-10.1185255016032,-6.04803567504803,-3.22935547212529,-8.75514409374117,-9.20093756949987,-15.723579374841199,-14.3796887050684,-25.7243636209579,-14.428987405752801,-16.694532313672,-17.4410099871217,-14.8158383829636,-17.9654343166293,-19.8389029792367,-12.959638206519301,-13.6531751117241,-24.5017200484912,-22.6849766997039,-27.657497423149906,-18.194052235277802,-20.1889250545619,-22.299249760565,-23.4911146528488,-25.6072539416274,-18.8598568130254,-17.2102330230778,-19.523205808935,-17.6938683187768,-13.7542570808657,-20.586351848712003,-7.36407037635576,-13.3246179461149,-1.68613784857308,-13.399552350513199,-17.2868958634744,-11.2315847016788,-6.57293405480642,-9.25464558228809
8,8.0,sub-0080,ses-01,run-01,vicarious,rINS,218,cueH_stimH,-5.15033001625881,0.342312138293096,-47.7706432914973,3.16045824264472,5.09296277712991,-8.48822054640118,-11.513326716980501,-25.1689527408354,-23.931627746523,-20.0220215082377,-30.907306443968896,-30.8327783464725,-25.8785081404978,-7.6377602972918295,-33.9468889061036,-3.2026878208598597,-45.1756419928532,-13.5233178593418,-15.946934118379998,4.8872572199565,-46.49657328461139,-1.68332543775841,-14.9661008176843,16.0306520800611,8.03731165176191,-26.269469098572504,-16.6908791475078,-26.833131055967304,-18.4698311697787,-12.9730538305987,30.218201151472893,-11.6709176163113,32.1354162968969,-36.932164398851,-31.0455567498498,10.609538660491099,-14.4076796289996,30.1844243889577,-18.7254798470358,64.68599031500071,23.5973141511404,-24.6056297239393
9,9.0,sub-0080,ses-01,run-01,vicarious,rINS,218,cueL_stimH,-16.327544658062802,6.43132386079424,10.1970989882072,55.9290576835099,52.4819358110104,11.8468719481883,86.359134040896,-0.6988260366379111,57.9252498592073,-14.8238177254921,-2.53327476641266,8.99042682086235,-13.3781283511374,11.322219815481,-37.957819045665495,24.434143541705108,3.39015979204783,5.971860560256912,7.15022536996332,15.749095007939902,22.638463075965905,-5.54059604704617,-4.5490860820987695,-12.667173161605,-4.87640050926586,-8.00716029674504,-6.60159892224237,-5.07685077373822,15.804354540887498,-17.1652922925047,-5.3083088067561395,0.7690184195082571,11.986799895441699,2.20532978357278,8.564472864327849,-3.02464778399144,-21.9069055837115,-4.09708472510715,15.212907048044801,-3.64704183318793,-18.2429658831744,-12.860839711819501
