,src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename
0,73,4,vicarious,4,5,2,low_cue,high_stim,3,1633559951.55612,1633559951.558,1633559954.33162,1633559954.33392,2.19520306587219,1633559956.53244,1633559956.53553,low_cue,l049.png,1633559957.52869,1633559957.53024,1.59812903404236,1633559959.15008,1633559959.15194,1633559962.75203,3.60194706916809,16.3895403340348,FIX,1633559963.30163,1633559963.30425,5.02519273757935,high_stim,1633559970.33338,1633559970.329,,0,,0,0,1633559977.3402,1633559977.34338,2.98662137985229,1633559980.34132,1633559980.34252,1633559983.6597,3.31838703155518,35.2175929681927,FIX,1633560350.64608,1633560350.64858,399.089952468872,,0,042-ll042,ll042t1aiaff_H.mp4,0,
1,73,4,vicarious,4,5,2,high_cue,med_stim,5,1633559951.55612,1633559951.558,1633559984.37615,1633559984.37852,4.55066585540771,1633559988.94452,1633559988.94699,high_cue,h045.png,1633559989.92814,1633559989.92984,1.29867696762085,1633559991.24538,1633559991.24694,1633559993.86359,2.6182107925415,21.2028186438097,FIX,1633559995.26355,1633559995.26623,6.26327133178711,med_stim,1633560003.53024,1633560003.52834,,0,,0,0,1633560010.53591,1633560010.53848,6.49091076850891,1633560017.05501,1633560017.05684,1633560019.80665,2.75164699554443,14.3700015151793,FIX,1633560350.64608,1633560350.64858,399.089952468872,,0,043-jh043,jh043t2aeunaff_M.mp4,0,
2,73,4,vicarious,4,5,2,low_cue,low_stim,1,1633559951.55612,1633559951.558,1633560021.07317,1633560021.07526,1.15364789962769,1633560022.24027,1633560022.24301,low_cue,l034.png,1633560023.22769,1633560023.22884,1.29913210868835,1633560024.54113,1633560024.54242,1633560028.14291,3.60178065299988,16.7652025082104,FIX,1633560028.69268,1633560028.69555,0.734137773513794,low_stim,1633560031.43027,1633560031.42831,,0,,0,0,1633560038.44632,1633560038.44852,1.38050127029419,1633560039.84684,1633560039.84887,1633560043.61543,3.76859045028687,1.38591785081219,FIX,1633560350.64608,1633560350.64858,399.089952468872,,0,106-nm106,nm106t1aaunaff_L.mp4,0,
3,73,4,vicarious,4,5,2,high_cue,low_stim,4,1633559951.55612,1633559951.558,1633560044.18179,1633560044.18409,7.54502964019775,1633560051.73461,1633560051.73716,high_cue,h047.png,1633560052.72782,1633560052.72914,1.59899497032166,1633560054.33558,1633560054.33712,1633560056.50355,2.16797375679016,9.50024131533731,FIX,1633560058.35374,1633560058.35593,1.3730788230896,low_stim,1633560061.73027,1633560061.72827,,0,,0,0,1633560068.74095,1633560068.74331,6.48587107658386,1633560075.24337,1633560075.24486,,,,FIX,1633560350.64608,1633560350.64858,399.089952468872,,0,064-ak064,ak064t1afunaff_L.mp4,0,
4,73,4,vicarious,4,5,2,low_cue,med_stim,2,1633559951.55612,1633559951.558,1633560079.27821,1633560079.28082,4.84860706329346,1633560084.1467,1633560084.15002,low_cue,l022.png,1633560085.12782,1633560085.12908,1.59900307655334,1633560086.74766,1633560086.7494,1633560089.56583,2.81816959381104,3.2180612837942,FIX,1633560090.76583,1633560090.7682,6.26098990440369,med_stim,1633560099.03022,1633560099.02825,,0,,0,0,1633560106.03819,1633560106.04065,1.88862895965576,1633560107.95557,1633560107.95742,1633560111.70752,3.75194358825684,36.3648998459456,FIX,1633560350.64608,1633560350.64858,399.089952468872,,0,107-hs107,hs107t2aaaff_M.mp4,0,
5,73,4,vicarious,4,5,2,high_cue,high_stim,6,1633559951.55612,1633559951.558,1633560112.27385,1633560112.27632,4.55297040939331,1633560116.84222,1633560116.84455,high_cue,h040.png,1633560117.82783,1633560117.82907,1.29898881912231,1633560119.14308,1633560119.14474,1633560123.02815,3.88507080078125,20.2726856133099,FIX,1633560123.57807,1633560123.57998,5.74875426292419,high_stim,1633560131.33034,1633560131.32827,,0,,0,0,1633560138.33357,1633560138.33602,3.79325103759766,1633560142.15166,1633560142.15357,,,,FIX,1633560350.64608,1633560350.64858,399.089952468872,,0,097-gf097,gf097t2aaunaff_H.mp4,0,
6,73,4,vicarious,4,5,2,low_cue,low_stim,1,1633559951.55612,1633559951.558,1633560146.1865,1633560146.18891,4.74032330513,1633560150.93827,1633560150.94079,low_cue,l007.png,1633560151.9277,1633560151.92894,1.39912295341492,1633560153.33916,1633560153.34031,1633560155.07358,1.73441123962402,13.3602184447645,FIX,1633560157.35733,1633560157.35988,6.26949000358582,low_stim,1633560165.62991,1633560165.62826,,0,,0,0,1633560172.64636,1633560172.6489,9.88045620918274,1633560182.55006,1633560182.55147,1633560184.668,2.11793971061707,0.231030116895476,FIX,1633560350.64608,1633560350.64858,399.089952468872,,0,043-jh043,jh043t2aaunaff_L.mp4,0,
7,73,4,vicarious,4,5,2,low_cue,high_stim,3,1633559951.55612,1633559951.558,1633560186.56822,1633560186.56993,1.35859680175781,1633560187.9354,1633560187.93815,low_cue,l001.png,1633560188.92786,1633560188.92923,1.69895792007446,1633560190.63641,1633560190.63788,1633560193.35464,2.71823835372925,13.0291948079437,FIX,1633560194.65457,1633560194.65696,2.27224802970886,high_stim,1633560198.93037,1633560198.92841,,0,,0,0,1633560205.94211,1633560205.94497,6.78470516204834,1633560212.74465,1633560212.74592,1633560216.21307,3.46842408180237,16.0399433060497,FIX,1633560350.64608,1633560350.64858,399.089952468872,,0,124-dn124,dn124t1aiaff_H.mp4,0,
8,73,4,vicarious,4,5,2,high_cue,high_stim,6,1633559951.55612,1633559951.558,1633560216.77949,1633560216.78182,1.2473316192627,1633560218.02995,1633560218.03172,high_cue,h042.png,1633560219.02784,1633560219.02908,2.19897890090942,1633560221.24782,1633560221.2495,1633560223.76596,2.51813960075378,16.324623321803,FIX,1633560225.26599,1633560225.26774,4.46083402633667,high_stim,1633560231.7298,1633560231.72826,,0,,0,0,1633560238.73768,1633560238.74018,3.48914313316345,1633560242.25566,1633560242.25692,,,,FIX,1633560350.64608,1633560350.64858,399.089952468872,,0,064-ak064,ak064t1aaaff_H.mp4,0,
9,73,4,vicarious,4,5,2,high_cue,med_stim,5,1633559951.55612,1633559951.558,1633560246.29049,1633560246.29298,9.73632597923279,1633560256.04413,1633560256.04634,high_cue,h024.png,1633560257.02757,1633560257.02876,1.89925098419189,1633560258.94521,1633560258.9467,1633560261.88082,2.93560314178467,13.0291948079437,FIX,1633560262.96338,1633560262.9655,6.16343975067139,med_stim,1633560271.13036,1633560271.12833,,0,,0,0,1633560278.1357,1633560278.13808,3.09111666679382,1633560281.25353,1633560281.25486,1633560284.4551,3.20157074928284,3.4473868518652,FIX,1633560350.64608,1633560350.64858,399.089952468872,,0,106-nm106,nm106t2aaunaff_M.mp4,0,
10,73,4,vicarious,4,5,2,high_cue,low_stim,4,1633559951.55612,1633559951.558,1633560285.2717,1633560285.27337,2.15512204170227,1633560287.43917,1633560287.44151,high_cue,h046.png,1633560288.42768,1633560288.42876,1.39921307563782,1633560289.84007,1633560289.84169,1633560292.3081,2.4680347442627,15.8820506757503,FIX,1633560293.85823,1633560293.8609,2.26858615875244,low_stim,1633560298.12894,1633560298.12779,,0,,0,0,1633560305.14578,1633560305.14888,4.68104338645935,1633560309.84753,1633560309.84887,1633560312.38228,2.53475117683411,15.3154511969185,FIX,1633560350.64608,1633560350.64858,399.089952468872,,0,107-hs107,hs107t2aeunaff_L.mp4,0,
11,73,4,vicarious,4,5,2,low_cue,med_stim,2,1633559951.55612,1633559951.558,1633560313.88237,1633560313.88437,8.84445524215698,1633560322.73567,1633560322.7382,low_cue,l043.png,1633560323.72795,1633560323.72933,0.898872852325439,1633560324.63638,1633560324.63778,1633560326.65422,2.01783776283264,12.0305960965379,FIX,1633560328.65454,1633560328.6565,6.0722770690918,med_stim,1633560336.72997,1633560336.72824,,0,,0,0,1633560343.7435,1633560343.74592,2.68331718444824,1633560346.44451,1633560346.44569,1633560350.0797,3.63518905639648,0.920334966849057,FIX,1633560350.64608,1633560350.64858,399.089952468872,,0,124-dn124,dn124t1aeunaff_M.mp4,0,
