onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
11.28	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h035.png	n/a	n/a	n/a
44.28	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l047.png	n/a	n/a	n/a
80.68	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h010.png	n/a	n/a	n/a
105.59	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l022.png	n/a	n/a	n/a
133.79	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png	n/a	n/a	n/a
169.49	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h034.png	n/a	n/a	n/a
204.39	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l030.png	n/a	n/a	n/a
234.28	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png	n/a	n/a	n/a
266.68	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l002.png	n/a	n/a	n/a
294.78	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h008.png	n/a	n/a	n/a
327.08	1.0	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l027.png	n/a	n/a	n/a
366.48	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l014.png	n/a	n/a	n/a
14.2	2.8	expectrating	1	high_cue	n/a	77.7	Very Strong	77.7	Very Strong	0.87	1.93	h035.png	n/a	n/a	n/a
47.2	1.49	expectrating	2	low_cue	n/a	12.08	Moderate	12.08	Moderate	0.32	1.17	l047.png	n/a	n/a	n/a
83.68	1.47	expectrating	3	high_cue	n/a	68.33	Very Strong	68.33	Very Strong	0.25	1.22	h010.png	n/a	n/a	n/a
107.39	1.52	expectrating	4	low_cue	n/a	16.32	Moderate	16.32	Moderate	0.05	1.47	l022.png	n/a	n/a	n/a
135.59	2.2	expectrating	5	high_cue	n/a	70.47	Very Strong	70.47	Very Strong	0.05	2.15	h049.png	n/a	n/a	n/a
172.39	1.41	expectrating	6	high_cue	n/a	72.29	Very Strong	72.29	Very Strong	0.3	1.11	h034.png	n/a	n/a	n/a
207.29	1.33	expectrating	7	low_cue	n/a	0.0		0.0		0.05	1.28	l030.png	n/a	n/a	n/a
236.18	1.5	expectrating	8	high_cue	n/a	62.92	Strong	62.92	Strong	0.07	1.43	h045.png	n/a	n/a	n/a
268.5	1.77	expectrating	9	low_cue	n/a	7.21	Weak	7.21	Weak	0.2	1.57	l002.png	n/a	n/a	n/a
297.28	2.16	expectrating	10	high_cue	n/a	78.97	Very Strong	78.97	Very Strong	0.42	1.74	h008.png	n/a	n/a	n/a
330.0	1.45	expectrating	11	low_cue	n/a	7.18	Weak	7.18	Weak	0.05	1.4	l027.png	n/a	n/a	n/a
369.38	1.77	expectrating	12	low_cue	n/a	3.24	Weak	3.24	Weak	0.05	1.72	l014.png	n/a	n/a	n/a
