onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean	TTL1	TTL2	TTL3	TTL4	onset03_stim_earlyphase_0-4500ms	onset03_stim_latephase_4500-9000ms	onset03_stim_poststim_9000-135000ms	onset03_stim_ttlplateau	onset03_stim_ttlplateau_duration
3.3809800148010254	6.11532998085022	16.56971001625061	32.59191012382507	low_cue	high_stim	2.33430695533752	79.9506514118751	3.17123103141785	170.033053215783	-1	1	1	79.9506514118751	170.033053215783	16.59425	20.4885	25.49025	29.058	16.59425	21.09425	25.59425	20.4885	5.001750000000001
45.980250120162964	49.09808015823364	57.61158013343811	75.9914801120758	high_cue	med_stim	1.83416986465454	129.629005304464	3.1048858165741	165.606407031509	1	0	-2	129.629005304464	165.606407031509	57.64625	61.26025	66.2605	69.63325	57.64625	62.14625	66.64625000000001	61.26025	5.000249999999994
80.69324016571045	83.79439997673035	88.30790996551514	97.78295993804932	low_cue	low_stim	2.13531708717346	102.479071801928	4.0		-1	-1	1	102.479071801928	0.0	88.34725	91.68675	96.68675	99.89575	88.34725	92.84725	97.34725	91.68675	5.0
110.28764009475708	111.78820013999939	116.6342101097107	134.69676995277405	low_cue	low_stim	2.62479972839355	93.3109415146114	2.80133008956909	135.976538035762	-1	-1	1	93.3109415146114	135.976538035762	116.6745	120.00775	125.008	128.21225	116.6745	121.1745	125.6745	120.00775	5.000249999999994
143.7835099697113	146.90134000778198	154.62889003753662	166.59204006195068	high_cue	low_stim	1.51738095283508	130.399904333737	2.32118368148804	136.477214191493	1	-1	1	130.399904333737	136.477214191493	154.66525	158.00425	163.00475	166.20875	154.66525	159.16525	163.66525	158.00425	5.000499999999988
171.29380011558533	173.2945499420166	177.82690000534058	189.58398008346558	high_cue	med_stim	2.98533177375793	116.995838394087	1.31748533248901	154.384515679358	1	0	-2	116.995838394087	154.384515679358	177.86125	181.3855	186.38575	189.82475	177.86125	182.36125	186.86125	181.3855	5.000249999999994
201.08827996253967	203.08903002738953	214.10741996765137	226.6978600025177	high_cue	low_stim	3.75747895240784	104.664461488411	2.98456001281738	146.829019331562	1	-1	1	104.664461488411	146.829019331562	214.14275	217.492	222.4935	225.7	214.14275	218.64275	223.14275	217.492	5.001500000000021
234.78421998023987	237.28516006469727	249.32298016548157	260.3938000202179	low_cue	high_stim	3.21802234649658	164.992734600994	1.81955623626709	179.518534194162	-1	1	1	164.992734600994	179.518534194162	249.35925	253.15475	258.15375	261.74675	249.35925	253.85925	258.35925	253.15475	4.998999999999995
265.07889008522034	268.196720123291	277.91990995407104	289.98820996284485	low_cue	med_stim	2.36772871017456	167.774877324264	2.00841045379639	169.818679993486	-1	0	-2	167.774877324264	169.818679993486	277.9555	281.506	286.505	289.92775	277.9555	282.4555	286.9555	281.506	4.999000000000024
295.49027013778687	297.3909800052643	309.1095700263977	321.68340015411377	low_cue	med_stim	4.0		2.00104427337646	180.0	-1	0	-2	0.0	180.0	309.14675	312.69125	317.69275	321.1005	309.14675	313.64675	318.14675	312.69125	5.0014999999999645
337.8894600868225	340.5904700756073	346.0199999809265	355.4960501194	high_cue	high_stim	2.52285933494568	138.858680336772	2.33430504798889	180.0	1	1	1	138.858680336772	180.0	346.05325	349.90775	354.90775	358.53725	346.05325	350.55325	355.05325	349.90775	5.0
362.5820400714874	364.7828600406647	376.530699968338	394.5940101146698	high_cue	high_stim	2.4510350227356	133.363422958383	3.40277433395386	172.266401900977	1	1	1	133.363422958383	172.266401900977	376.57475	380.37525	385.37425	388.9935	376.57475	381.07475	385.57475	380.37525	4.999000000000024
