event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
5.687649965286255	8.305299997329712	12.975899934768677	23.894439697265625	high_cue	high_stim	3.10127139091492	26.391759835173886	2.5432596206665	44.56938789032229	1	1	1
32.297579765319824	35.29869985580444	45.23159980773926	58.49067974090576	low_cue	high_stim	2.17228364944458	4.539047728254381	3.93502688407898	25.810305117387585	-1	1	1
63.09239983558655	65.49328970909119	70.13150978088379	81.89940977096558	low_cue	high_stim	2.4677426815033	-3.2168098389699082	2.60491251945496	15.250585460109079	-1	1	1
95.08765983581543	97.50522971153259	102.7638897895813	115.61197972297668	high_cue	high_stim	1.83423256874084	14.995250969331792	2.54241299629211	5.74594496336298	1	1	1
120.19701981544495	123.19813966751099	138.43162989616394	149.00776982307434	low_cue	low_stim	1.7563595771789597	4.777659456869486	2.18424391746521	-29.31778762308642	-1	-1	1
159.8951599597931	162.89627981185913	187.0605697631836	208.39657974243164	high_cue	low_stim	2.67471432685852	12.938278903289785	2.7078642845153795	-34.885247234036115	1	-1	1
219.30064988136292	221.50146985054016	228.52525997161865	241.3922197818756	low_cue	med_stim	2.1362333297729497	-0.7863757854830098	3.33483481407166	7.973703681532882	-1	0	-2
252.49635982513428	255.0973298549652	260.11493968963623	274.0043797492981	high_cue	med_stim	2.10704374313354	-7.957357451048509	3.50153875350952	-17.33769561066952	1	0	-2
283.8913998603821	285.7921099662781	291.4212098121643	302.79844999313354	high_cue	med_stim	3.76825308799744	3.7964495933115927	2.32258272171021	23.041876593515468	1	0	-2
311.9018499851227	314.9029698371887	320.52409982681274	334.99378967285156	low_cue	med_stim	2.46804785728455	-30.549112155531713	1.99389553070068	-6.4138953809566175	-1	0	-2
341.29613971710205	343.19684982299805	353.5339198112488	365.30509996414185	high_cue	low_stim	2.3908588886261	-3.88982109298572	2.1844379901886	-37.43219393722414	1	-1	1
371.59076976776123	373.4914798736572	378.32513976097107	394.99949979782104	low_cue	low_stim	2.21763730049133	-21.03897016221201	3.90491080284119	2.995016079742477	-1	-1	1
