param_fmriSession,param_counterbalanceVer,param_counterbalanceBlockNum,param_cue_type,param_administer_type,param_cond_type,param_triggerOnset,p1_fixation_onset,p1_fixation_duration,p2_cue_onset,p2_cue_type,p2_cue_filename,p3_expect_onset,p3_expect_responseonset,p3_expect_RT,p4_fixation_onset,p4_fixation_duration,p5_administer_type,p5_administer_filename,p5_administer_onset,p6_actual_onset,p6_actual_responseonset,p6_actual_RT,param_end_instruct_onset,param_experimentDuration,param_runNum,param_cogStimNum,param_cogStimMatch,param_cogStimFilename
1,2,1,low,100,3,6497.16316466853,6500.0733267371,3.02574690990696,6503.15648085238,low,l048.png,6504.17528659586,NaN,6504.23976323774,6508.27282397241,0.500254379815487,100,45_100_R.jpg,6508.88945198702,6515.41580028106,NaN,6515.45572089944,7174.33467256295,677.171507894416,1,45,different,45_100_R.jpg
1,2,1,high,150,6,6497.16316466853,6519.60550632385,2.80038826677173,6522.43865341803,high,h037.png,6523.44864741229,NaN,6523.47195368019,6527.50502116591,0.400216141831152,150,7_150_R.jpg,6527.93832450655,6534.4383490804,NaN,6534.45460022403,7174.33467256295,677.171507894416,1,7,different,7_150_R.jpg
1,2,1,low,100,3,6497.16316466853,6538.50438170582,3.00032621105856,6541.53751994262,low,l056.png,6542.5470891604,NaN,6542.57084126808,6546.60390524325,0.100221056599366,100,37_100_R.jpg,6546.73723564212,6553.32023205272,NaN,6553.33684370278,7174.33467256295,677.171507894416,1,37,different,37_100_R.jpg
1,2,1,low,50,1,6497.16316466853,6557.38662329428,3.00043152754279,6560.41977341293,low,l053.png,6561.42886735632,NaN,6561.4530647637,6565.48614467136,0.200218518202746,50,47_50.jpg,6565.7194601099,6572.24193923833,NaN,6572.25240661668,7174.33467256295,677.171507894416,1,47,same,47_50.jpg
1,2,1,low,100,3,6497.16316466853,6576.28550515727,0.700840425543902,6577.01880709369,low,l019.png,6578.02876490228,NaN,6578.05209736428,6582.08516971076,0.300666950391133,100,7_100_R.jpg,6582.41847180921,6588.95093196987,NaN,6588.96811908,7174.33467256295,677.171507894416,1,7,different,7_100_R.jpg
1,2,1,low,50,1,6497.16316466853,6593.01787625799,1.20033166591293,6594.234462038,low,l031.png,6595.2431887239,NaN,6595.26786140567,6599.30084733863,0.700168290341026,50,30_50.jpg,6600.03412902187,6606.55488798107,NaN,6606.56709146116,7174.33467256295,677.171507894416,1,30,same,30_50.jpg
1,2,1,low,100,3,6497.16316466853,6610.6002191663,4.00031378911444,6614.63328746215,low,l013.png,6615.64194636745,NaN,6615.66657854287,6619.69966223113,0.500170936755239,100,43_100.jpg,6620.23296870426,6626.76352722728,NaN,6626.78259113116,7174.33467256295,677.171507894416,1,43,same,43_100.jpg
1,2,1,high,50,2,6497.16316466853,6630.815729638,1.40033415030121,6632.23227307538,high,h023.png,6633.24135351665,NaN,6633.26556577636,6637.29864595406,1.90016213337731,50,26_50_R.jpg,6639.23190284743,6645.76131963175,NaN,6645.7814969199,7174.33467256295,677.171507894416,1,26,different,26_50_R.jpg
1,2,1,high,100,4,6497.16316466853,6649.81461544361,2.50033404228452,6652.34778203484,high,h031.png,6653.35657974186,NaN,6653.38108175692,6657.41417003589,0.2001782819043,100,19_100_R.jpg,6657.64747980354,6664.17505732997,NaN,6664.19710628108,7174.33467256295,677.171507894416,1,19,different,19_100_R.jpg
1,2,1,high,150,6,6497.16316466853,6668.23023101576,0.400442977334933,6668.64685465569,high,h032.png,6669.65531021916,NaN,6669.6802351204,6673.71322024323,3.9001945384498,150,47_150_R.jpg,6677.64634373572,6684.17268284832,NaN,6684.19596022169,7174.33467256295,677.171507894416,1,47,different,47_150_R.jpg
1,2,1,low,150,5,6497.16316466853,6688.22911169056,0.70032356464435,6688.94570098112,low,l006.png,6689.95388245168,NaN,6689.9790684838,6694.01205711718,0.100194322415518,150,43_150.jpg,6694.14538562576,6700.67757385386,NaN,6700.6950153438,7174.33467256295,677.171507894416,1,43,same,43_150.jpg
1,2,1,low,50,1,6497.16316466853,6704.72810254261,3.00031864987523,6707.76126832372,low,l038.png,6708.7705807313,NaN,6708.79466067029,6712.82764471295,0.100204043937083,50,43_50_R.jpg,6712.96097511182,6719.46098105275,0.316759309167537,6719.47727351285,7174.33467256295,677.171507894416,1,43,different,43_50_R.jpg
1,2,1,high,100,4,6497.16316466853,6723.52705580477,0.700324644813918,6724.26032884667,high,h050.png,6725.26859322021,NaN,6725.2936928388,6729.3266790418,0.400195078533216,100,25_100.jpg,6729.76002126853,6736.29021010369,NaN,6736.3096396448,7174.33467256295,677.171507894416,1,25,same,25_100.jpg
