rating,rt
6.1265199184417725,1.4361279010772698
32.60305976867676,1.50514101982117
44.70756983757019,2.47475028038025
69.30006980895996,1.53401517868042
81.52129983901978,1.95274496078491
97.81070971488953,1.45786428451538
107.39760994911194,1.93418598175049
128.00529980659485,1.26730966567993
140.20984983444214,1.58595180511475
159.9005298614502,1.77590847015381
171.00466990470886,1.48419594764709
187.3107500076294,1.9856960773468
196.39746975898743,2.4847989082336404
222.30712985992432,1.9676947593689
237.29605984687805,1.8025841712951696
262.7055299282074,1.79060220718384
274.9100797176361,1.80080389976501
294.40067982673645,1.71857476234436
301.8034498691559,2.5889253616333
326.0958397388458,2.03424310684204
340.6012499332428,2.90124773979187
355.5068099498749,1.46742987632751
364.8102798461914,2.35578465461731
394.60471987724304,1.85088610649109
