onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
3.377379894256592	6.095059871673584	16.50756001472473	32.58831000328064	low_cue	high_stim	3.33484864234924	87.0113675447706	2.40339589118958	99.5384627339861	-1	1	1	-15.981225138242493	-2.8613959026896936
41.59167003631592	44.692830085754395	53.20268988609314	69.28536987304688	high_cue	med_stim	3.95155215263367	118.222332902972	3.28954410552979	89.3041340604912	1	0	-2	15.229740219958913	-13.095724576184594
78.38877010345459	81.48993992805481	86.00549006462097	97.77936005592346	low_cue	low_stim	3.06840682029724	91.1836286927287	3.3181369304657	76.2984895076535	-1	-1	1	-11.808963990284383	-26.101369129022288
105.88239002227783	107.39963006973267	112.19776010513306	127.99066996574402	low_cue	low_stim	2.8513011932373	85.6364886083381	2.50105905532837	93.0006614134622	-1	-1	1	-17.356104074674988	-9.39919722321359
137.07739996910095	140.17856001853943	147.91575002670288	159.88593006134033	high_cue	low_stim	3.73494911193848	113.379523952777	3.17247223854065	90.6930603027112	1	-1	1	10.38693126976392	-11.706798333964585
168.9893400669098	170.99008989334106	175.52781987190247	187.27951002120972	high_cue	med_stim	2.41851186752319	119.599829000471	2.78456354141235	109.9831065219	1	0	-2	16.607236317457918	7.5832478852242104
194.38216996192932	196.38292002677917	207.41626000404358	222.29260993003845	high_cue	low_stim	2.75894355773926	102.804266065287	2.4178102016449	90.0	1	-1	1	-0.18832661772609072	-12.399858636675788
234.780620098114	237.28155994415283	249.31450986862183	262.69106006622314	low_cue	high_stim	3.21027278900146	90.9240453527727	3.95161914825439	127.512611802856	-1	1	1	-12.068547330240392	25.112753166180212
271.7778000831604	274.8789598941803	284.63438987731934	294.3862500190735	low_cue	med_stim	3.81823134422302	94.1512852664217	2.47235560417175	105.8191939475	-1	0	-2	-8.841307416591391	3.4193353108242093
299.8883099555969	301.7890200614929	313.50521993637085	326.08144998550415	low_cue	med_stim	2.36952662467957	82.6181815780801	3.61057877540588	110.47515711401	-1	0	-2	-20.37441110493299	8.075298477334215
337.8858599662781	340.58686995506287	346.010999917984	355.4924499988556	high_cue	high_stim	2.33854222297668	110.772254682046	3.40143942832947	123.818245789803	1	1	1	7.779661999032911	21.418387153127213
362.57842993736267	364.77925992012024	376.5056400299072	394.59040999412537	high_cue	high_stim	2.56779503822327	139.607908549492	2.96831035614014	112.355180445736	1	1	1	36.61531586647892	9.955321809060209
