event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
14.189899921417236	16.007240056991577	22.593029975891113	35.29777002334595	low_cue	low_stim	2.18720579147339	-25.087989806663433	2.2010464668273904	-8.929127233638614	-1	-1	1
40.59974980354309	43.60085988044739	50.186649799346924	63.69168996810913	low_cue	med_stim	2.00086832046509	-12.285808405948634	2.2860736846923797	16.00404210338168	-1	0	-2
72.19485998153687	75.19598007202148	86.10004997253418	95.88702988624573	high_cue	med_stim	2.6178023815155	37.937210732200256	2.07403254508972	33.588943394483586	1	0	-2
108.99191999435425	110.89263010025024	120.29612994194031	130.49993991851807	low_cue	high_stim	1.50178265571594	-22.776982627896516	2.23454928398132	-31.014506100905965	-1	1	1
145.0887098312378	146.78934001922607	155.29252004623413	166.49669981002808	high_cue	med_stim	2.7883892059326203	22.71337057181957	1.61742305755615	0.9763827064940855	1	0	-2
171.39851999282837	174.49968004226685	182.68606996536255	194.49046993255615	low_cue	high_stim	1.35065340995789	-18.003117324492205	4.0	0.0	-1	1	1
199.79243993759155	202.7935597896576	218.19930982589722	231.08744978904724	low_cue	low_stim	1.65086221694946	-26.69782329172584	2.8402960300445597	-30.784892647123446	-1	-1	1
236.78957986831665	238.49020981788635	245.29274988174438	255.49654984474182	high_cue	high_stim	1.62091183662415	19.497466079414767	1.70078921318054	22.446204574601083	1	1	1
264.19980001449585	267.20092010498047	279.4888300895691	290.49293994903564	high_cue	high_stim	2.6178567409515403	8.40674753333067	2.86814379692078	1.48570208370748	1	1	1
298.395879983902	301.1969299316406	321.88797998428345	331.0914099216461	high_cue	low_stim	1.48421931266785	31.007773994736258	2.4530079364776602	13.889200748993488	1	-1	1
335.99323987960815	338.8943200111389	345.69685983657837	359.40196990966797	high_cue	low_stim	3.2347381114959703	6.339994893324569	2.00088310241699	-17.661949629993416	1	-1	1
366.98813009262085	368.90550994873047	382.49390983581543	394.4983899593353	low_cue	med_stim	2.10555863380432	-21.050842348099437	4.0	0.0	-1	0	-2
