onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
11.29	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h035.png	n/a	n/a	n/a
44.3	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l047.png	n/a	n/a	n/a
80.7	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h010.png	n/a	n/a	n/a
105.59	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l022.png	n/a	n/a	n/a
133.79	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png	n/a	n/a	n/a
169.5	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h034.png	n/a	n/a	n/a
204.4	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l030.png	n/a	n/a	n/a
234.29	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png	n/a	n/a	n/a
266.69	1.0	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l002.png	n/a	n/a	n/a
294.8	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h008.png	n/a	n/a	n/a
327.09	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l027.png	n/a	n/a	n/a
366.49	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l014.png	n/a	n/a	n/a
14.21	1.32	expectrating	1	high_cue	n/a	25.21	Moderate	25.21	Moderate	0.42	0.9	h035.png	n/a	n/a	n/a
47.2	2.09	expectrating	2	low_cue	n/a	28.0	Moderate	28.0	Moderate	0.55	1.54	l047.png	n/a	n/a	n/a
83.7	3.45	expectrating	3	high_cue	n/a	59.63	Strong	59.63	Strong	0.93	2.52	h010.png	n/a	n/a	n/a
107.39	2.23	expectrating	4	low_cue	n/a	13.92	Moderate	13.92	Moderate	0.37	1.87	l022.png	n/a	n/a	n/a
135.6	1.37	expectrating	5	high_cue	n/a	50.37	Strong	50.37	Strong	0.45	0.92	h049.png	n/a	n/a	n/a
172.4	3.0	expectrating	6	high_cue	n/a	39.75	Strong	39.75	Strong	0.45	2.55	h034.png	n/a	n/a	n/a
207.3	1.02	expectrating	7	low_cue	n/a	0.0		0.0		0.32	0.7	l030.png	n/a	n/a	n/a
236.21	2.75	expectrating	8	high_cue	n/a	49.27	Strong	49.27	Strong	0.78	1.97	h045.png	n/a	n/a	n/a
268.5	2.64	expectrating	9	low_cue	n/a	23.68	Moderate	23.68	Moderate	1.03	1.61	l002.png	n/a	n/a	n/a
297.3	1.62	expectrating	10	high_cue	n/a	37.19	Strong	37.19	Strong	0.68	0.93	h008.png	n/a	n/a	n/a
329.99	2.57	expectrating	11	low_cue	n/a	14.48	Moderate	14.48	Moderate	0.53	2.03	l027.png	n/a	n/a	n/a
