rating,rt
7.700309991836548,2.8180267810821498
27.89118003845215,3.75151228904724
35.69408988952637,1.83733248710632
55.38476037979126,1.9508504867553704
73.39147996902466,1.36760067939758
93.29889988899231,2.35104751586914
103.48603010177612,1.3401792049408
124.69393992424011,1.4087424278259295
137.4987199306488,1.3673369884491
159.69033002853394,1.35126161575317
172.39506006240845,2.5059289932251
190.88528990745544,2.6914362907409703
199.88864994049072,2.07102560997009
230.9835798740387,2.4941344261169403
239.68683004379272,2.8513433933258097
259.2941401004791,2.13480472564697
271.2986099720001,2.60510873794556
295.6910400390625,1.5006995201110802
304.19421005249023,2.11781740188599
327.6863100528717,2.45148634910583
336.8897399902344,2.7711296081543
361.5989601612091,2.46781158447266
375.4874699115753,1.8342216014862096
394.69462990760803,2.68452262878418
