4708.263917206	3825.812391885	-0.00409387	0.118627	-0.157623	-0.00134961	-0.000434428	0.00100628
4574.835856046	3820.140159093	-0.00479686	0.138067	-0.172079	-0.00124527	-0.000468707	0.000715945
4487.911245442	3819.250581754	-0.00738065	0.109339	-0.177959	-0.000654455	-0.000675358	0.000715945
4416.354936716	3813.320636951	-0.00261447	0.0899066	-0.182252	-0.000888174	-0.000406212	0.000825885
4385.29659541	3817.546985497	0.00144658	0.106039	-0.112867	0.000243521	-0.000616229	0.000687501
4337.538624432	3816.435013824	-0.0055629	0.108596	-0.123137	-0.000154911	-0.000917819	0.000757878
4333.425162912	3820.311396309	-0.00398334	0.144962	-0.101285	3.8271e-05	-0.000727227	0.000543405
4317.273425832	3813.66889064	-0.00916671	0.167756	-0.102385	-0.000351379	-0.000864247	0.000795283
4298.763702408	3817.52408252	0.00350279	0.151999	-0.145492	-0.00131705	-0.000354691	0.000895155
4302.937756411	3815.949342269	-0.011853	0.131272	-0.157199	-0.000994437	-0.000731441	0.000777007
4291.735827798	3815.238921867	-0.00132884	0.119271	-0.176401	-0.000852254	-0.000396912	0.000578321
4310.218241935	3810.725108844	-0.0113989	0.115015	-0.130952	-0.000228245	-0.000898948	0.0007472
4289.009166065	3814.723711893	0.00147518	0.116249	-0.176631	-0.000694214	-0.000326161	0.000413926
4300.993676464	3817.933981606	-0.0049077	0.127387	-0.123701	7.88657e-05	-0.000801554	0.000629013
4291.461028087	3818.992227604	-0.00965486	0.15495	-0.169502	-0.00113108	-0.000456741	0.000534215
4303.455779469	3819.803463916	-0.0198603	0.158588	-0.133087	-0.000908165	-0.00105853	0.000823775
4298.92499789	3821.592678781	-0.0107556	0.160419	-0.17716	-0.00169784	-0.000743578	0.000722844
4312.885164601	3821.345241003	-0.00771015	0.129185	-0.185444	-0.000849431	-0.000749678	0.00073101
4282.883351378	3821.421655611	-0.0106457	0.128149	-0.211904	-0.00140322	-0.000765871	0.000732875
4313.318699549	3824.514413785	-0.00866201	0.115567	-0.158897	-0.000488928	-0.000881849	0.000696321
4277.535851402	3820.939194754	-0.0160076	0.131661	-0.152129	-0.000645872	-0.000837837	0.000555677
4305.37937745	3826.026438405	-0.0136803	0.158315	-0.11626	-0.000527606	-0.00096998	0.00067695
4275.176158227	3816.570505271	-0.0194114	0.166861	-0.114757	-0.000870097	-0.00111277	0.000790257
4299.122136814	3827.742235313	-0.0142664	0.171343	-0.112192	-0.000915351	-0.000810251	0.000824685
4301.818929014	3812.391889099	-0.0169133	0.112326	-0.18246	-0.00110177	-0.000830245	0.000804264
4301.149851455	3821.114284807	-0.0111106	0.121652	-0.12013	-8.47913e-05	-0.000796456	0.000740214
4285.820806679	3812.116625273	-0.0147617	0.122089	-0.125486	-0.000222989	-0.000901963	0.000846516
4290.136527614	3822.934750464	-0.00948603	0.121036	-0.119805	9.60777e-05	-0.00068381	0.000584307
4296.045574827	3817.482343448	-0.017031	0.163824	-0.110367	2.716e-05	-0.00099452	0.000709787
4288.839336429	3816.222465629	-0.0138007	0.164043	-0.161552	-0.000968137	-0.000868283	0.000608494
4296.503005402	3812.205882672	-0.0139011	0.180814	-0.122891	-0.000831621	-0.000960536	0.000735159
4291.559170841	3816.780270861	-0.0117939	0.15212	-0.194812	-0.00154626	-0.000772551	0.000484843
4285.085162731	3810.671169121	-0.0168683	0.132566	-0.166963	-0.00051719	-0.000895063	0.000803068
4274.62741222	3817.442958889	-0.00753094	0.118776	-0.178534	-0.000895484	-0.000623499	0.000449477
4289.572420132	3813.984181164	-0.0114327	0.113624	-0.122469	4.08449e-05	-0.000949303	0.000725723
4265.228750037	3814.912072831	-0.00751102	0.123096	-0.181253	-0.000846162	-0.000617427	0.000459055
4293.592005974	3812.430203426	-0.0150643	0.157429	-0.122024	-0.000388967	-0.000703439	0.000694622
4271.225699021	3816.466692709	-0.00355798	0.173749	-0.166531	-0.00143703	-0.000427761	0.000542777
4300.882732481	3819.302595058	-0.0100672	0.148924	-0.161341	-0.000855682	-0.000645293	0.000726515
4267.300842272	3813.787472412	0.00404076	0.132703	-0.211084	-0.00119418	-0.000296393	0.000717691
4294.261083532	3811.80005047	0.00629557	0.123041	-0.160716	-0.000364837	-0.000201821	0.000582108
4279.789721086	3821.072331689	0.00646269	0.124573	-0.198513	-0.00108647	-8.43904e-05	0.000636503
4314.646613683	3816.951508078	-0.00903957	0.13165	-0.142711	-0.000118548	-0.00066318	0.000663026
4273.727912543	3820.808198283	-0.0046516	0.161157	-0.18387	-0.0015765	-0.000201822	0.000607402
4316.639338299	3825.377021262	-0.0244158	0.172157	-0.122406	-0.000776025	-0.000769406	0.000487874
4282.774114226	3822.773359388	-0.0305151	0.150208	-0.19067	-0.00172567	-0.000570841	0.000159151
4307.868789743	3816.313649447	-0.0322943	0.131399	-0.159318	-0.000698112	-0.000585038	0.000265348
4264.548578081	3817.520443729	-0.01688	0.120394	-0.206346	-0.00121272	-0.000405283	0.000104655
4308.676120572	3812.34073198	-0.00781359	0.114923	-0.157087	-0.000338822	-0.000201822	0.000748071
4271.3588318	3820.337081892	-0.00674896	0.131391	-0.198333	-0.00112199	-0.00030971	0.000159151
