onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
7.983929872512817	11.201889991760254	21.28927993774414	33.394140005111694	low_cue	med_stim	2.12107753753662	65.0803356301676	2.16777729988098	80.5376777919744	-1	0	-2	-28.6844864032296	-20.027915220756952
40.68040990829468	43.59824991226196	53.68564009666443	61.588809967041016	high_cue	low_stim	2.30108761787415	79.5922886875099	3.00245261192322	97.4114928591789	1	-1	1	-14.172533345887288	-3.1541001535524487
70.79251003265381	73.69368004798889	90.88391995429993	102.88875007629395	high_cue	high_stim	2.38453197479248	70.7642728577428	2.02032017707825	137.772842477596	1	1	1	-23.0005491756544	37.20724946486463
108.79112005233765	111.5922498703003	119.29534006118774	126.79835987091064	low_cue	med_stim	1.68423104286194	89.0646418042429	1.95093059539795	139.224403217084	-1	0	-2	-4.700180229154299	38.65881020435263
134.08461999893188	135.68526005744934	145.78933000564575	153.39237999916077	high_cue	low_stim	1.90814781188965	102.479071801928	2.06812715530396	101.580619182228	1	-1	1	8.714249768530806	1.0150261694966503
164.58020997047424	166.8978099822998	173.8839499950409	189.6903100013733	low_cue	high_stim	1.53412365913391	97.9649852910449	1.52121162414551	141.086351345583	-1	1	1	4.200163257647702	40.520758332851656
196.99323987960815	198.99405002593994	208.4811999797821	220.68610000610352	low_cue	low_stim	1.23446369171143	128.76825439496	1.69307279586792	83.3303801576877	-1	-1	1	35.0034323615628	-17.235212855043656
225.48802995681763	227.88899993896484	237.3928198814392	247.49688005447388	high_cue	med_stim	0.990354299545288	127.512611802856	2.3012228012085	130.55079154701	1	0	-2	33.747789769458805	29.985198534278638
255.0832600593567	257.0840699672699	264.78715991973877	278.2925899028778	low_cue	high_stim	1.93431854248047	122.859752039722	1.12158155441284	50.5599472633095	-1	1	1	29.0949300063248	-50.00564574942185
288.580060005188	291.4979000091553	301.685329914093	311.88943004608154	high_cue	med_stim	1.31737875938416	56.1759075032358	1.10899662971497	50.0424510691709	1	0	-2	-37.5889145301614	-50.523141943560454
319.19236993789673	321.99348998069763	332.1975898742676	347.9872798919678	low_cue	low_stim	1.77204346656799	82.7886515524263	1.10078358650208	55.1421168328288	-1	-1	1	-10.976170480970893	-45.42347617990256
362.49310994148254	364.89406991004944	381.5841100215912	394.7894198894501	high_cue	high_stim	1.38922452926636	102.12709103493	2.43443393707275	139.548042409125	1	1	1	8.362269001532809	38.98244939639365
