onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
10.99	0.98	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png	n/a	n/a	n/a
51.49	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l037.png	n/a	n/a	n/a
82.99	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h015.png	n/a	n/a	n/a
117.18	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h050.png	n/a	n/a	n/a
150.48	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h009.png	n/a	n/a	n/a
185.09	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l012.png	n/a	n/a	n/a
213.19	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l046.png	n/a	n/a	n/a
244.28	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h032.png	n/a	n/a	n/a
270.39	0.98	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h011.png	n/a	n/a	n/a
304.09	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l050.png	n/a	n/a	n/a
338.08	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l021.png	n/a	n/a	n/a
376.08	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h017.png	n/a	n/a	n/a
14.3	1.72	expectrating	1	low_cue	n/a	12.98	Moderate	12.98	Moderate	0.4	1.32	l053.png	n/a	n/a	n/a
53.69	1.72	expectrating	2	low_cue	n/a	24.71	Moderate	24.71	Moderate	0.43	1.29	l037.png	n/a	n/a	n/a
85.79	1.68	expectrating	3	high_cue	n/a	29.26	Strong	29.26	Strong	0.4	1.28	h015.png	n/a	n/a	n/a
119.29	2.0	expectrating	4	high_cue	n/a	47.62	Strong	47.62	Strong	0.72	1.28	h050.png	n/a	n/a	n/a
152.7	2.15	expectrating	5	high_cue	n/a	42.89	Strong	42.89	Strong	0.82	1.33	h009.png	n/a	n/a	n/a
187.09	2.07	expectrating	6	low_cue	n/a	29.14	Strong	29.14	Strong	0.88	1.19	l012.png	n/a	n/a	n/a
216.49	1.81	expectrating	7	low_cue	n/a	28.85	Moderate	28.85	Moderate	0.53	1.28	l046.png	n/a	n/a	n/a
247.28	2.05	expectrating	8	high_cue	n/a	46.95	Strong	46.95	Strong	0.25	1.8	h032.png	n/a	n/a	n/a
272.39	2.32	expectrating	9	high_cue	n/a	30.29	Strong	30.29	Strong	0.67	1.66	h011.png	n/a	n/a	n/a
306.29	1.94	expectrating	10	low_cue	n/a	22.66	Moderate	22.66	Moderate	0.45	1.49	l050.png	n/a	n/a	n/a
340.28	1.88	expectrating	11	low_cue	n/a	15.15	Moderate	15.15	Moderate	0.43	1.45	l021.png	n/a	n/a	n/a
378.9	2.23	expectrating	12	high_cue	n/a	49.55	Strong	49.55	Strong	0.72	1.52	h017.png	n/a	n/a	n/a
32.5	6.99	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	43_100.jpg	same		False
62.38	7.0	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	18_150.jpg	same	diff	False
92.49	7.0	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	35_50.jpg	same	diff	False
132.79	7.0	stimulus	4	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	5_100.jpg	same	diff	False
170.89	7.0	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	11_150_R.jpg	diff	diff	True
195.6	6.99	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	29_150_R.jpg	diff	diff	True
224.99	7.0	stimulus	7	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	44_50_R.jpg	diff	diff	True
253.99	7.0	stimulus	8	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	47_150_R.jpg	diff	diff	True
281.7	6.99	stimulus	9	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	44_50.jpg	same	same	True
313.59	7.0	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	44_100_R.jpg	diff	diff	True
352.19	7.0	stimulus	11	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	29_50_R.jpg	diff	diff	True
387.39	7.0	stimulus	12	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	42_100.jpg	same	same	True
45.29	2.34	outcomerating	1	low_cue	med_stim	43.2	Strong	43.2	Strong	0.45	1.89	task-cognitive_scale.png	n/a	n/a	n/a
75.19	2.13	outcomerating	2	low_cue	high_stim	39.31	Strong	39.31	Strong	0.9	1.23	task-cognitive_scale.png	n/a	n/a	n/a
100.39	2.85	outcomerating	3	high_cue	low_stim	37.01	Strong	37.01	Strong	0.87	1.99	task-cognitive_scale.png	n/a	n/a	n/a
145.6	1.54	outcomerating	4	high_cue	med_stim	40.65	Strong	40.65	Strong	0.47	1.07	task-cognitive_scale.png	n/a	n/a	n/a
179.59	2.21	outcomerating	5	high_cue	high_stim	30.17	Strong	30.17	Strong	0.68	1.52	task-cognitive_scale.png	n/a	n/a	n/a
204.28	2.15	outcomerating	6	low_cue	high_stim	36.69	Strong	36.69	Strong	1.1	1.05	task-cognitive_scale.png	n/a	n/a	n/a
238.1	2.37	outcomerating	7	low_cue	low_stim	16.32	Moderate	16.32	Moderate	0.62	1.75	task-cognitive_scale.png	n/a	n/a	n/a
262.99	1.99	outcomerating	8	high_cue	high_stim	43.69	Strong	43.69	Strong	0.88	1.11	task-cognitive_scale.png	n/a	n/a	n/a
298.59	3.33	outcomerating	9	high_cue	low_stim	21.93	Moderate	21.93	Moderate	0.72	2.62	task-cognitive_scale.png	n/a	n/a	n/a
329.8	2.25	outcomerating	10	low_cue	med_stim	30.92	Strong	30.92	Strong	0.82	1.43	task-cognitive_scale.png	n/a	n/a	n/a
363.89	2.74	outcomerating	11	low_cue	low_stim	23.89	Moderate	23.89	Moderate	0.78	1.95	task-cognitive_scale.png	n/a	n/a	n/a
395.0	2.37	outcomerating	12	high_cue	med_stim	9.95	Weak	9.95	Weak	0.77	1.6	task-cognitive_scale.png	n/a	n/a	n/a
