onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
5.7	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l015.png	n/a	n/a	n/a
33.41	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l017.png	n/a	n/a	n/a
71.11	0.98	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l041.png	n/a	n/a	n/a
100.7	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h051.png	n/a	n/a	n/a
135.81	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h027.png	n/a	n/a	n/a
170.61	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h052.png	n/a	n/a	n/a
196.9	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h030.png	n/a	n/a	n/a
237.0	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l026.png	n/a	n/a	n/a
268.3	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h029.png	n/a	n/a	n/a
301.91	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l024.png	n/a	n/a	n/a
333.91	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h036.png	n/a	n/a	n/a
372.5	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l010.png	n/a	n/a	n/a
7.75	2.62	expectrating	1	low_cue	n/a	22.44	Moderate	22.44	Moderate	0.43	2.19	l015.png	n/a	n/a	n/a
35.71	2.1	expectrating	2	low_cue	n/a	7.64	Weak	7.64	Weak	0.42	1.68	l017.png	n/a	n/a	n/a
73.42	2.2	expectrating	3	low_cue	n/a	30.49	Strong	30.49	Strong	0.43	1.77	l041.png	n/a	n/a	n/a
103.5	2.26	expectrating	4	high_cue	n/a	39.81	Strong	39.81	Strong	0.72	1.54	h051.png	n/a	n/a	n/a
137.52	1.71	expectrating	5	high_cue	n/a	32.72	Strong	32.72	Strong	0.17	1.54	h027.png	n/a	n/a	n/a
172.41	1.52	expectrating	6	high_cue	n/a	40.47	Strong	40.47	Strong	0.3	1.22	h052.png	n/a	n/a	n/a
199.91	2.49	expectrating	7	high_cue	n/a	39.92	Strong	39.92	Strong	1.0	1.49	h030.png	n/a	n/a	n/a
239.7	2.99	expectrating	8	low_cue	n/a	27.39	Moderate	27.39	Moderate	0.4	2.59	l026.png	n/a	n/a	n/a
271.32	2.27	expectrating	9	high_cue	n/a	28.87	Moderate	28.87	Moderate	0.53	1.73	h029.png	n/a	n/a	n/a
304.21	3.52	expectrating	10	low_cue	n/a	16.55	Moderate	16.55	Moderate	0.47	3.05	l024.png	n/a	n/a	n/a
336.91	2.09	expectrating	11	high_cue	n/a	25.64	Moderate	25.64	Moderate	0.47	1.62	h036.png	n/a	n/a	n/a
375.5	2.54	expectrating	12	low_cue	n/a	16.04	Moderate	16.04	Moderate	0.63	1.9	l010.png	n/a	n/a	n/a
15.72	6.99	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	35_100_R.jpg	diff	diff	True
46.51	6.99	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_50.jpg	same	same	True
84.21	7.0	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_150.jpg	same	diff	False
114.81	7.0	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	18_50_R.jpg	diff	diff	True
149.82	6.99	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	43_100_R.jpg	diff	diff	True
181.02	6.99	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	44_150.jpg	same	same	True
212.21	7.0	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	10_50_R.jpg	diff	diff	True
251.31	7.0	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	38_150_R.jpg	diff	diff	True
279.2	7.0	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	42_150.jpg	same	same	True
316.5	7.0	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	47_100.jpg	same	same	True
349.21	7.0	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	18_100_R.jpg	diff	diff	True
383.41	7.0	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	35_50_R.jpg	diff	diff	True
27.91	3.14	outcomerating	1	low_cue	med_stim	28.21	Moderate	28.21	Moderate	0.9	2.24	task-cognitive_scale.png	n/a	n/a	n/a
55.42	2.82	outcomerating	2	low_cue	low_stim	10.63	Moderate	10.63	Moderate	0.33	2.49	task-cognitive_scale.png	n/a	n/a	n/a
93.32	3.8	outcomerating	3	low_cue	high_stim	24.89	Moderate	24.89	Moderate	0.98	2.82	task-cognitive_scale.png	n/a	n/a	n/a
124.71	3.35	outcomerating	4	high_cue	low_stim	6.9	Weak	6.9	Weak	0.95	2.4	task-cognitive_scale.png	n/a	n/a	n/a
159.71	2.78	outcomerating	5	high_cue	med_stim	20.04	Moderate	20.04	Moderate	0.72	2.07	task-cognitive_scale.png	n/a	n/a	n/a
190.9	2.81	outcomerating	6	high_cue	high_stim	22.74	Moderate	22.74	Moderate	1.03	1.77	task-cognitive_scale.png	n/a	n/a	n/a
231.02	3.32	outcomerating	7	high_cue	low_stim	21.32	Moderate	21.32	Moderate	0.88	2.44	task-cognitive_scale.png	n/a	n/a	n/a
259.31	3.57	outcomerating	8	low_cue	high_stim	17.71	Moderate	17.71	Moderate	0.72	2.85	task-cognitive_scale.png	n/a	n/a	n/a
295.71	2.9	outcomerating	9	high_cue	high_stim	13.92	Moderate	13.92	Moderate	1.15	1.75	task-cognitive_scale.png	n/a	n/a	n/a
327.72		outcomerating	10	low_cue	med_stim			11.45	Moderate	0.53	3.33	task-cognitive_scale.png	n/a	n/a	n/a
361.62	2.88	outcomerating	11	high_cue	med_stim	5.53	Weak	5.53	Weak	0.78	2.09	task-cognitive_scale.png	n/a	n/a	n/a
394.71	2.82	outcomerating	12	low_cue	low_stim	16.55	Moderate	16.55	Moderate	0.52	2.3	task-cognitive_scale.png	n/a	n/a	n/a
