onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
4.71	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png
33.01	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l016.png
58.02	0.98	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png
83.41	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l009.png
115.8	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h050.png
139.61	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h010.png
167.61	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h042.png
213.41	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h046.png
244.12	0.98	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l046.png
275.11	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l026.png
317.61	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l005.png
362.31	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h029.png
7.13	2.57	expectrating	1	high_cue	n/a	26.46	Moderate	26.46	Moderate	0.33	2.23	h003.png
34.82	2.53	expectrating	2	low_cue	n/a	31.83	Strong	31.83	Strong	0.82	1.72	l016.png
60.12	2.02	expectrating	3	low_cue	n/a	19.67	Moderate	19.67	Moderate	0.4	1.62	l053.png
86.53	2.45	expectrating	4	low_cue	n/a	10.95	Moderate	10.95	Moderate	0.42	2.03	l009.png
118.22	2.58	expectrating	5	high_cue	n/a	4.38	Weak	4.38	Weak	0.1	2.48	h050.png
141.71	2.84	expectrating	6	high_cue	n/a	17.49	Moderate	17.49	Moderate	1.2	1.64	h010.png
169.71	2.5	expectrating	7	high_cue	n/a	26.87	Moderate	26.87	Moderate	0.47	2.03	h042.png
215.51	2.2	expectrating	8	high_cue	n/a	16.1	Moderate	16.1	Moderate	0.85	1.35	h046.png
247.22	1.69	expectrating	9	low_cue	n/a	28.11	Moderate	28.11	Moderate	0.52	1.17	l046.png
278.21	2.66	expectrating	10	low_cue	n/a	19.24	Moderate	19.24	Moderate	0.8	1.86	l026.png
320.01	2.38	expectrating	11	low_cue	n/a	21.84	Moderate	21.84	Moderate	0.6	1.78	l005.png
365.41	1.66	expectrating	12	high_cue	n/a	29.03	Strong	29.03	Strong	0.07	1.59	h029.png
17.71	7.01	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t1afaff_L.mp4
41.9	7.01	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afunaff_L.mp4
68.7	7.0	stimulus	3	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeaff_M.mp4
101.9	7.02	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeunaff_H.mp4
125.6	7.01	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aeunaff_M.mp4
153.2	7.0	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afaff_H.mp4
182.5	7.01	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t2aiunaff_L.mp4
226.6	7.01	stimulus	8	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1aiaff_H.mp4
257.8	7.01	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t1aaunaff_L.mp4
285.3	7.0	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t2aaunaff_M.mp4
331.6	7.0	stimulus	11	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aiaff_H.mp4
377.5	7.0	stimulus	12	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t2aaaff_M.mp4
27.12	3.42	outcomerating	1	high_cue	low_stim	8.52	Weak	8.52	Weak	0.55	2.87	task-vicarious_scale.png
53.11	2.51	outcomerating	2	low_cue	low_stim	2.08	Barely detectable	2.08	Barely detectable	0.47	2.04	task-vicarious_scale.png
78.32	2.73	outcomerating	3	low_cue	med_stim	9.01	Weak	9.01	Weak	0.1	2.63	task-vicarious_scale.png
111.22	3.22	outcomerating	4	low_cue	high_stim	14.48	Moderate	14.48	Moderate	0.75	2.47	task-vicarious_scale.png
134.93	2.68	outcomerating	5	high_cue	med_stim	7.13	Weak	7.13	Weak	0.4	2.28	task-vicarious_scale.png
161.62	2.28	outcomerating	6	high_cue	high_stim	47.76	Strong	47.76	Strong	0.68	1.6	task-vicarious_scale.png
201.72	2.94	outcomerating	7	high_cue	low_stim	4.61	Weak	4.61	Weak	0.68	2.25	task-vicarious_scale.png
239.22	2.57	outcomerating	8	high_cue	high_stim	86.77	Very Strong	86.77	Very Strong	0.73	1.84	task-vicarious_scale.png
269.13	2.4	outcomerating	9	low_cue	low_stim	3.23	Weak	3.23	Weak	0.48	1.92	task-vicarious_scale.png
296.52	2.97	outcomerating	10	low_cue	med_stim	9.91	Weak	9.91	Weak	0.55	2.42	task-vicarious_scale.png
341.32	2.95	outcomerating	11	low_cue	high_stim	102.75	Strongest sensation of any kind	102.75	Strongest sensation of any kind	0.43	2.52	task-vicarious_scale.png
394.12	2.53	outcomerating	12	high_cue	med_stim	5.78	Weak	5.78	Weak	0.62	1.92	task-vicarious_scale.png
