event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
4.990330219268799	7.608220100402832	16.86098003387451	28.80150008201599	low_cue	high_stim	1.56766128540039	8.144381882506636	1.6871016025543202	49.148492404828346	-1	1	1
37.38885998725891	39.70660996437073	50.027899980545044	65.50204014778137	high_cue	med_stim	1.75092148780823	-11.646815749537367	2.4735062122345	3.768899675336357	1	0	-2
70.68779993057251	73.00555992126465	77.92071008682251	88.29606008529663	low_cue	low_stim	1.23720908164978	37.651851921153636	2.85145807266235	4.169317766751362	-1	-1	1
100.20164012908936	102.80286002159119	108.2536301612854	123.6959900856018	high_cue	low_stim	2.08454060554504	-19.280146336769363	2.7518570423126203	-9.920054637675648	1	-1	1
132.60017013549805	135.20139002799988	145.52274012565613	156.4113302230835	low_cue	med_stim	1.93453168869019	21.57522992212664	2.38965129852295	-2.5302682100207363	-1	0	-2
165.29883003234863	167.59991002082825	177.8459701538086	190.59403014183044	high_cue	high_stim	1.65210056304932	-25.458913527893074	1.46004056930542	8.014869286626364	1	1	1
199.3981499671936	201.79928016662598	212.11540007591248	230.99629998207092	low_cue	low_stim	1.6725773811340299	11.65276455655463	2.8016242980957	0.01589629525014402	-1	-1	1
236.3988401889801	239.1001000404358	245.43293023109436	261.19378995895386	low_cue	high_stim	1.8010790348052998	8.537292908143613	2.9182181358337402	36.52793540888635	-1	1	1
266.49628019332886	269.6977801322937	278.2155900001526	290.6909599304199	high_cue	high_stim	1.4508590698242199	-30.12802608935857	2.5063323974609397	32.00980234657035	1	1	1
304.49743008613586	307.3987901210785	317.6577100753784	329.6925802230835	high_cue	med_stim	3.2851140499115004	-9.38726016697936	2.3417067527771	-43.20787759620614	1	0	-2
335.89549016952515	338.29660987854004	344.6515300273895	358.30599999427795	high_cue	low_stim	1.68834924697876	-26.45540743705297	2.4013721942901602	-88.84743182715101	1	-1	1
371.19537019729614	373.0962600708008	383.2276101112366	394.88982009887695	low_cue	med_stim	2.05872488021851	34.79504811710562	1.90102338790894	10.85041908680435	-1	0	-2
