rating,rt
7.608220100402832,1.56766128540039
28.80150008201599,1.75092148780823
39.70660996437073,1.23720908164978
65.50204014778137,2.08454060554504
73.00555968284607,1.93453168869019
88.29606008529663,1.65210056304932
102.80286002159119,1.67257738113403
123.6959900856018,1.8010790348052998
135.20139002799988,1.45085906982422
156.41132998466492,3.2851140499115004
167.59991002082825,1.68834924697876
190.59403014183044,2.05872488021851
201.79928016662598,1.6871016025543202
230.99629998207092,2.4735062122345
239.1001000404358,2.85145807266235
261.19378995895386,2.7518570423126203
269.6977801322937,2.38965129852295
290.6909601688385,1.46004056930542
307.3987901210785,2.8016242980957
329.6925799846649,2.91821813583374
338.29660987854004,2.50633239746094
358.30599999427795,2.3417067527771
373.0962600708008,2.40137219429016
394.88982009887695,1.90102338790894
