sub,ses,run,runtype,signature,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
sub-0100,ses-04,run-03,pain,NPS,cueH_stimH,-376.257702517801,-219.409521013308,-341.347348402373,0.510092734663999,-67.4972494413134,33.2095296396724,-145.478933009936,-265.554595995371,-200.565145677918,8.60857267752389,119.247037025234,-220.731231925712,210.083996950229,-29.6094778739713,327.119284019626,355.562775072947,240.631081324566,356.663396867682,-216.257456866841,249.09091406176,116.772638381832,282.451753564489,305.756335301135,410.934940991966,494.566831973274,274.962469100832,372.772175184972,276.052893325446,555.528689196666,412.690771159203,547.437252054948,237.688774989132,356.61189328094,334.502980284327,322.062778932306,248.161202581621,224.653513182968,264.460419668442,-99.129107166318,131.39005076837,118.829002188157,22.5086509576709
sub-0100,ses-04,run-03,pain,NPS,cueL_stimH,68.0729752432809,256.835724843239,3.4707082806591,52.5365262355475,293.677628771927,47.0625985905738,91.578870781865,78.7352436330681,215.604911599281,208.873346691323,138.263920850609,107.70443364992,-36.0566825832384,-48.6632048110922,88.1821863466633,60.8875597830803,170.587363485836,204.433171037808,321.246255898903,124.966549653488,277.086555509774,249.593227524773,295.288478698895,299.094782859135,221.658202849792,245.559919345819,130.937022283242,562.953199224553,288.796226566822,495.764312315732,384.234237651412,362.711760652867,129.953173387081,320.882473501649,302.412754212644,181.678093805431,162.698927026873,-20.4182641728615,-12.1220790549808,-24.1799484383307,67.0598577702382,-177.874489106798
sub-0100,ses-04,run-03,pain,NPS,cueH_stimM,117.132602396605,131.501297878584,132.182900432697,0.65446999613555,313.860884503776,-48.6605294779334,248.357540920325,-74.9700777627787,157.950456317157,174.151810661165,-92.4796557482292,194.121104896108,-9.59560761872518,322.468556925168,228.65650275742,228.587106308904,-154.909441838692,-314.890981761867,-14.6890654499335,-195.925597466824,173.080573994942,-115.217461134966,168.678240580412,-88.392373628548,224.879444820032,-45.2670569432648,-8.24474427125001,257.55354840846,-91.4436369626295,117.526696308779,126.968598695737,-28.3099423961141,17.5747014394192,-71.2508068510072,-45.7386083751889,-161.65154067218,-11.9950869556987,-246.302373642417,-108.511315377287,104.033402243786,-75.5672835145094,60.4869419327519
sub-0100,ses-04,run-03,pain,NPS,cueL_stimM,51.3327812516351,27.002600084413,56.9593297450096,225.234527389183,57.4458863426077,253.554528528281,-138.858536774484,-74.5613680655167,-94.4276001047712,-328.452190293631,-115.675746798759,-348.381527699521,-91.8587316895437,-350.781352762081,-0.307679717713416,-21.4150870646108,88.8323093005361,-26.4885355495098,-222.632610128918,132.973249990569,-153.630502428076,211.371670054284,-46.1361051439134,81.5831610196258,-49.0652228841584,20.1146447729665,232.080881375327,158.605763453207,173.122553740564,-26.7462557042853,128.935391991036,-47.8769689795524,234.237202822565,237.808307413209,217.448936055604,14.661661956267,-164.426217795159,172.854862244271,-31.1686358262536,182.247793880006,56.9191169961682,-49.7131503244113
sub-0100,ses-04,run-03,pain,NPS,cueH_stimL,-47.0008008713835,60.6405248511586,126.286628765188,-3.63091347003557,-9.19827643685296,-123.314875192492,-18.3587265399911,-337.956079219511,51.0418846753605,-257.870018670175,-163.756223527066,-112.625303354622,-191.726192222048,64.6428297597469,-62.2933411372771,44.4055704544875,-373.844157573767,-150.952832367897,1.44772336799767,-76.7038669301543,92.2424088841058,-47.5938827652215,-12.4875872952982,28.1244496057538,86.2450420365801,131.415984298639,157.013398382601,24.7421925822671,-23.9169839890695,93.0554046681898,1.84933267414794,128.474992899841,-7.39803742593159,-139.757587024921,92.9659993565731,76.4183337258232,-40.3225078891266,98.8070172271343,-122.648832570111,6.83576456826151,-140.168918842768,-69.3511335855237
sub-0100,ses-04,run-03,pain,NPS,cueL_stimL,59.0437763446456,-221.299318777498,65.2083218041395,-131.610771808809,-101.99268167025,-32.0529377649603,11.164335948291,78.0836061941972,57.2854595263813,-181.931024552081,-183.198297599263,136.040385425252,85.3005010780812,299.957660689529,31.6722648077235,152.62260417763,-40.2968748091806,121.258937045915,240.191862203983,247.619876563115,256.110965992408,20.2751404219286,113.788356304743,-12.5203214789086,221.881312501402,176.651189492744,261.846539229644,54.9313652242603,232.606745129214,177.261841444119,174.549344322564,104.528389903039,120.077749984157,-56.5620562165582,-61.036680482499,-14.6047880858728,-95.1420485018778,131.138617724997,-16.3788355231833,179.84574836496,-208.526579574835,-44.0547962566553
sub-0100,ses-04,run-03,pain,NPS,rating,-107.798567358756,-60.8156021785853,-130.438419999287,-65.7192005612638,-42.848647417639,-88.3861918268994,-68.609562033233,-60.2788358540259,-74.9000353232456,-115.561300570459,-70.6954455174497,-75.0480928519792,-134.356856266018,-61.2004033812455,-144.812571587268,-60.3064543554979,-96.7811089007761,-103.964124473397,-63.6486807009745,-50.9304063004464,44.2580351463185,23.4923698970755,68.254611233106,13.7990010312058,110.684231940879,19.4969887525225,142.195653242559,34.4190971783404,19.2287258909161,112.755965716936,32.1622384028723,74.6992003204753,37.376113854516,68.6238175701563,17.7319620887916,11.9333766865618,-37.9416387269242,-18.2923058131635,-51.3594133327783,-99.2510093448611,-50.6369445618921,-97.6679136879805
sub-0100,ses-04,run-03,pain,NPS,cueH,-211.975827090787,-109.499396713692,-308.066125948241,-188.080209914508,-138.58933233849,-182.818643001057,-64.8225606998956,-135.968054762668,-40.2713957150418,-179.915348517642,-104.487542483813,-29.0898757067803,-163.104556468964,-80.5912283287942,-119.441580905966,9.44922594472064,18.5606914518049,-144.234266650467,-60.5424231561362,-286.567627423361,-69.5725415843752,-238.48505469778,-16.984623044571,-83.971529672236,-42.7172016566653,-130.969860373233,-213.431015153174,49.6924157144183,-217.16311521251,-53.5415055693509,-359.122600406697,-210.459351138624,-197.242124024806,-88.8721966958036,218.499549924908,-139.019189931051,32.9901418537338,-234.680341048648,-64.5747999515251,-147.994413027247,-99.3198381657302,-104.12270197423
sub-0100,ses-04,run-03,pain,NPS,cueL,23.336630529056,-14.336131475417,87.9952820524296,8.71734768142403,76.3056904146278,-13.5684239310009,-48.8041961475737,53.6608478922147,-29.98814229739,45.2816502213842,-44.9889508669905,-75.4445431393745,-36.0718732674746,-112.056903190171,-132.000515783277,-153.740292591786,-178.170897805617,-101.954896640131,-294.185165332764,-223.435616410332,-231.870013183237,-199.659241377712,-285.780154204694,-253.529856153748,-171.55329247354,-297.622466234625,-274.277131717355,-204.788560107991,-162.605332311148,-148.257400357114,-190.592911887084,-133.603214529828,-156.330861892871,-180.062116142721,-247.027393481232,-122.267439156465,-163.630860654226,-93.2657274602222,-108.511957086518,-199.636579045729,-99.1101153599795,-54.1171434576585
sub-0100,ses-04,run-03,pain,NPSpos,cueH_stimH,-294.866877138437,-355.694947748226,-294.339938210237,178.861443662108,-81.6458360299931,55.0812624768605,-98.3734501145667,-91.9998949568447,-300.835376212648,115.619269563989,237.199297033222,-228.390582003454,310.649893688478,-0.187859237510438,422.476754144001,331.947812652676,216.104515698344,257.235042372908,-204.848319251319,244.307856541104,75.6577819759652,177.279709085866,305.166787127461,389.811500968321,490.868046193955,326.597086011016,470.743739726009,286.891486764915,652.587061015197,450.889336064359,581.56891071081,211.645109410622,403.42446644772,314.686971346237,464.280217616375,255.164120709944,232.850421640392,286.936018325166,-27.2131404927952,-65.1202623962209,130.615248350138,-10.4939029825123
