onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean	TTL1	TTL2	TTL3	TTL4	onset03_stim_earlyphase_0-4500ms	onset03_stim_latephase_4500-9000ms	onset03_stim_poststim_9000-135000ms	onset03_stim_ttlplateau	onset03_stim_ttlplateau_duration
5.406990051269531	8.224700212478638	17.080490112304688	30.29960012435913	high_cue	low_stim	4.0		1.92593765258789	64.5663162536045	1	-1	1	0.0	64.5663162536045	17.09225	20.43625	25.4365	28.28925	17.09225	21.59225	26.09225	20.43625	5.000249999999998
35.10139012336731	37.50229001045227	46.34014010429382	58.810230016708374	high_cue	high_stim	3.0730414390564	60.4545562151245	3.23511242866516	70.8305301428232	1	1	1	60.4545562151245	70.8305301428232	46.36625	50.2025	55.20425	58.42175	46.36625	50.86625	55.36625	50.2025	5.001750000000001
68.69725012779236	71.09815001487732	79.41977000236511	91.9059100151062	high_cue	med_stim	4.0		2.86949443817139	64.476575498932	1	0	-2	0.0	64.476575498932	79.46	83.049	88.0495	91.13875	79.46	83.96	88.46	83.049	5.000499999999988
96.60766005516052	98.10822010040283	103.76263999938965	117.69886016845703	low_cue	low_stim	4.0		3.95997714996338	68.1560230775625	-1	-1	1	0.0	68.1560230775625	103.79125	107.09525	112.097	115.01325	103.79125	108.29125	112.79125	107.09525	5.001750000000001
124.00121021270752	126.80226016044617	132.41920018196106	151.7115499973297	high_cue	high_stim	3.72350788116455	65.8977654988389	2.90147042274475	72.5090026877574	1	1	1	65.8977654988389	72.5090026877574	132.4625	136.2215	141.223	144.506	132.4625	136.9625	141.4625	136.2215	5.001500000000021
167.30069017410278	170.10174012184143	178.52458000183105	192.91024017333984	high_cue	low_stim	3.55720949172974	65.498768551379	2.61806559562683	69.3093314860669	1	-1	1	65.498768551379	69.3093314860669	178.5595	181.92875	186.9305	189.828	178.5595	183.0595	187.5595	181.92875	5.001749999999987
203.2974500656128	205.1981601715088	218.63228011131287	228.70693016052246	low_cue	med_stim	2.96839141845703	66.8316128465025	4.0		-1	0	-2	66.8316128465025	0.0	218.67125	222.2155	227.21575	230.265	218.67125	223.17125	227.67125	222.2155	5.0002500000000225
238.69398021697998	241.89518022537231	254.94539999961853	267.8048400878906	low_cue	high_stim	3.05166625976562	65.498768551379	2.02093148231506	71.7829048021751	-1	1	1	65.498768551379	71.7829048021751	254.97825	258.77225	263.774	267.0215	254.97825	259.47825	263.97825	258.77225	5.0017500000000155
276.89156007766724	280.1094300746918	288.5203402042389	305.70231008529663	low_cue	med_stim	3.85197496414185	66.6204760472234	2.67346239089966	68.8801438465753	-1	0	-2	66.6204760472234	68.8801438465753	288.55975	292.12025	297.119	300.2075	288.55975	293.05975	297.55975	292.12025	4.99875000000003
312.30477023124695	315.1058101654053	323.4618000984192	335.5967900753021	low_cue	low_stim	2.96962928771973	68.1560230775625	2.28477931022644	67.3447672913202	-1	-1	1	68.1560230775625	67.3447672913202	323.49625	326.7705	331.77075	334.659	323.49625	327.99625	332.49625	326.7705	5.000249999999994
347.4011900424957	349.101820230484	354.7239501476288	366.90846014022827	high_cue	med_stim	4.0		2.70181488990784	67.6448195542644	1	0	-2	0.0	67.6448195542644	354.76375	358.343	363.34325	366.44625	354.76375	359.26375	363.76375	358.343	5.000249999999994
373.19414019584656	375.69507002830505	383.63053011894226	394.80220007896423	low_cue	high_stim	3.60198831558228	66.1074976919734	3.39003682136536	68.1560230775625	-1	1	1	66.1074976919734	68.1560230775625	383.664	387.47825	392.4785	395.7225	383.664	388.164	392.664	387.47825	5.000249999999994
