onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
11.59	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l042.png	n/a	n/a	n/a
42.39	1.0	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h029.png	n/a	n/a	n/a
74.2	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h025.png	n/a	n/a	n/a
110.6	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h024.png	n/a	n/a	n/a
139.89	0.99	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l040.png	n/a	n/a	n/a
181.29	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l050.png	n/a	n/a	n/a
216.1	0.98	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l032.png	n/a	n/a	n/a
250.4	0.98	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l026.png	n/a	n/a	n/a
287.69	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h053.png	n/a	n/a	n/a
317.99	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h048.png	n/a	n/a	n/a
343.9	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h056.png	n/a	n/a	n/a
374.79	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l021.png	n/a	n/a	n/a
14.81	1.3	expectrating	1	low_cue	n/a	9.24	Weak	9.24	Weak	0.05	1.25	l042.png	n/a	n/a	n/a
44.2	2.63	expectrating	2	high_cue	n/a	36.82	Strong	36.82	Strong	0.38	2.25	h029.png	n/a	n/a	n/a
77.4	3.74	expectrating	3	high_cue	n/a	33.75	Strong	33.75	Strong	0.27	3.47	h025.png	n/a	n/a	n/a
113.3		expectrating	4	high_cue	n/a			22.44	Moderate	0.9	3.93	h024.png	n/a	n/a	n/a
143.11	2.02	expectrating	5	low_cue	n/a	4.84	Weak	4.84	Weak	0.33	1.68	l040.png	n/a	n/a	n/a
183.71	3.42	expectrating	6	low_cue	n/a	4.65	Weak	4.65	Weak	0.28	3.13	l050.png	n/a	n/a	n/a
218.7	3.78	expectrating	7	low_cue	n/a	2.56	Barely detectable	2.56	Barely detectable	1.47	2.32	l032.png	n/a	n/a	n/a
253.1	3.87	expectrating	8	low_cue	n/a	4.86	Weak	4.86	Weak	0.55	3.32	l026.png	n/a	n/a	n/a
289.5	2.14	expectrating	9	high_cue	n/a	34.39	Strong	34.39	Strong	0.43	1.71	h053.png	n/a	n/a	n/a
