onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
5.49	0.98	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l029.png	n/a	n/a	n/a
33.79	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l025.png	n/a	n/a	n/a
74.19	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l039.png	n/a	n/a	n/a
103.78	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h038.png	n/a	n/a	n/a
138.29	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h021.png	n/a	n/a	n/a
178.09	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png	n/a	n/a	n/a
206.68	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h012.png	n/a	n/a	n/a
241.98	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l045.png	n/a	n/a	n/a
270.79	0.98	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h029.png	n/a	n/a	n/a
306.49	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png	n/a	n/a	n/a
333.48	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h036.png	n/a	n/a	n/a
372.08	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png	n/a	n/a	n/a
7.49	1.67	expectrating	1	low_cue	n/a	7.15	Weak	7.15	Weak	0.33	1.33	l029.png	n/a	n/a	n/a
36.09	2.56	expectrating	2	low_cue	n/a	4.36	Weak	4.36	Weak	0.42	2.14	l025.png	n/a	n/a	n/a
76.49	2.59	expectrating	3	low_cue	n/a	8.78	Weak	8.78	Weak	0.13	2.46	l039.png	n/a	n/a	n/a
106.58	1.85	expectrating	4	high_cue	n/a	41.58	Strong	41.58	Strong	0.47	1.38	h038.png	n/a	n/a	n/a
139.99	2.88	expectrating	5	high_cue	n/a	29.55	Strong	29.55	Strong	0.32	2.57	h021.png	n/a	n/a	n/a
179.89	2.34	expectrating	6	high_cue	n/a	35.48	Strong	35.48	Strong	0.93	1.4	h045.png	n/a	n/a	n/a
209.69	1.69	expectrating	7	high_cue	n/a	41.42	Strong	41.42	Strong	0.33	1.36	h012.png	n/a	n/a	n/a
