onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
5.01	0.98	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h025.png	n/a	n/a	n/a
39.6	0.99	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h006.png	n/a	n/a	n/a
72.5	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h035.png	n/a	n/a	n/a
105.3	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l018.png	n/a	n/a	n/a
129.4	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h013.png	n/a	n/a	n/a
167.9	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l056.png	n/a	n/a	n/a
200.5	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png	n/a	n/a	n/a
237.01	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h047.png	n/a	n/a	n/a
268.51	0.98	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l004.png	n/a	n/a	n/a
296.4	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l047.png	n/a	n/a	n/a
330.7	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l008.png	n/a	n/a	n/a
372.0	1.0	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l022.png	n/a	n/a	n/a
7.23	1.78	expectrating	1	high_cue	n/a	44.01	Strong	44.01	Strong	0.73	1.05	h025.png	n/a	n/a	n/a
42.81	1.53	expectrating	2	high_cue	n/a	36.36	Strong	36.36	Strong	0.38	1.15	h006.png	n/a	n/a	n/a
74.5	3.52	expectrating	3	high_cue	n/a	49.18	Strong	49.18	Strong	0.45	3.07	h035.png	n/a	n/a	n/a
107.31	1.94	expectrating	4	low_cue	n/a	6.11	Weak	6.11	Weak	0.08	1.86	l018.png	n/a	n/a	n/a
133.31	1.63	expectrating	5	high_cue	n/a	19.96	Moderate	19.96	Moderate	0.3	1.33	h013.png	n/a	n/a	n/a
171.1	1.45	expectrating	6	low_cue	n/a	14.37	Moderate	14.37	Moderate	0.48	0.97	l056.png	n/a	n/a	n/a
202.5	1.97	expectrating	7	high_cue	n/a	56.12	Strong	56.12	Strong	0.5	1.47	h026.png	n/a	n/a	n/a
240.21	2.42	expectrating	8	high_cue	n/a	44.84	Strong	44.84	Strong	1.08	1.34	h047.png	n/a	n/a	n/a
271.71	2.2	expectrating	9	low_cue	n/a	31.86	Strong	31.86	Strong	0.45	1.75	l004.png	n/a	n/a	n/a
298.3	1.8	expectrating	10	low_cue	n/a	27.09	Moderate	27.09	Moderate	0.98	0.82	l047.png	n/a	n/a	n/a
332.4	1.85	expectrating	11	low_cue	n/a	29.35	Strong	29.35	Strong	0.05	1.8	l008.png	n/a	n/a	n/a
373.61	1.91	expectrating	12	low_cue	n/a	16.45	Moderate	16.45	Moderate	0.45	1.46	l022.png	n/a	n/a	n/a
19.21	6.99	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	44_50_R.jpg	diff	diff	True
50.51	7.0	stimulus	2	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	9_50_R.jpg	diff	same	False
82.2	7.0	stimulus	3	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	24_100.jpg	same	diff	False
115.0	7.0	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	48_100_R.jpg	diff	diff	True
150.91	6.99	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	48_150.jpg	same	same	True
182.31	7.0	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	34_150.jpg	same	same	True
214.9	7.0	stimulus	7	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	17_150_R.jpg	diff	diff	True
251.4	7.0	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	48_100.jpg	same	same	True
280.71	6.99	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	44_50.jpg	same	same	True
308.7	7.0	stimulus	10	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	45_150_R.jpg	diff	diff	True
342.0	7.0	stimulus	11	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	23_50_R.jpg	diff	diff	True
383.2	7.0	stimulus	12	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	10_100_R.jpg	diff	diff	True
27.42	2.38	outcomerating	1	high_cue	low_stim	23.59	Moderate	23.59	Moderate	0.87	1.52	task-cognitive_scale.png	n/a	n/a	n/a
61.81	3.86	outcomerating	2	high_cue	low_stim	52.0	Strong	52.0	Strong	0.45	3.41	task-cognitive_scale.png	n/a	n/a	n/a
93.11	2.02	outcomerating	3	high_cue	med_stim	46.32	Strong	46.32	Strong	0.47	1.55	task-cognitive_scale.png	n/a	n/a	n/a
123.2	2.77	outcomerating	4	low_cue	med_stim	13.92	Moderate	13.92	Moderate	1.28	1.48	task-cognitive_scale.png	n/a	n/a	n/a
163.1	1.82	outcomerating	5	high_cue	high_stim	12.03	Moderate	12.03	Moderate	0.48	1.33	task-cognitive_scale.png	n/a	n/a	n/a
191.11	3.21	outcomerating	6	low_cue	high_stim	20.69	Moderate	20.69	Moderate	0.52	2.69	task-cognitive_scale.png	n/a	n/a	n/a
226.71	2.27	outcomerating	7	high_cue	high_stim	20.48	Moderate	20.48	Moderate	0.83	1.43	task-cognitive_scale.png	n/a	n/a	n/a
262.7	2.17	outcomerating	8	high_cue	med_stim	18.94	Moderate	18.94	Moderate	0.53	1.63	task-cognitive_scale.png	n/a	n/a	n/a
288.91		outcomerating	9	low_cue	low_stim			18.58	Moderate	0.62	3.37	task-cognitive_scale.png	n/a	n/a	n/a
320.01	2.15	outcomerating	10	low_cue	high_stim	13.48	Moderate	13.48	Moderate	0.9	1.25	task-cognitive_scale.png	n/a	n/a	n/a
365.81	3.02	outcomerating	11	low_cue	low_stim	19.24	Moderate	19.24	Moderate	0.7	2.32	task-cognitive_scale.png	n/a	n/a	n/a
395.2	2.03	outcomerating	12	low_cue	med_stim	10.22	Moderate	10.22	Moderate	0.45	1.58	task-cognitive_scale.png	n/a	n/a	n/a
