sub	ses	runtype	roi	tr_0	tr_1	tr_2	tr_3	tr_4	tr_5	tr_6	tr_7	tr_8	tr_9	tr_10	tr_11	tr_12	tr_13	tr_14	tr_15	tr_16	tr_17	tr_18	tr_19
sub-0130	ses-01	pain	1 L_V1_ROI	0.805063928950562	0.18688430747995227	0.37229413277579904	-0.055233930314706664	0.25344378503573667	-0.3666770553382854	0.45117756852750696	-0.027703452928341872	-0.14357573857651088	0.017876352936106354	0.05837197194535596	0.4528460539354616	-0.1364107752631143	0.2031960228486266	-0.10849054984525065	-0.05207407186550727	0.060640965120265594	0.0030823501557939587	-0.13902455415690249	-0.33882525064985686
sub-0130	ses-01	pain	2 L_MST_ROI	-0.11703001800785146	0.30714700849790005	-0.36887790093990785	-0.12413793423022729	-0.057449210868261595	0.19115796532436513	0.08483269285338273	0.020485457979950147	0.06985873548676709	0.031473675474168517	-0.2413030154344988	0.22727839370495312	-0.07389221159692755	-0.017708143469405732	-0.21345700492045858	-0.42236273953054676	0.4772393988245524	-0.3630560917226824	-0.0437865160428513	-0.048018681269552506
sub-0130	ses-01	pain	3 L_V6_ROI	0.685892851375963	0.03653292027147389	0.29526497164165166	-0.37852043007022546	0.4108538593155193	-0.3323425531135938	0.36757066152980467	0.07464521220208271	-0.0969135019160558	0.08563059432651186	-0.23779805314499114	0.4795171989238603	-0.35558034251986753	0.4099400835600337	-0.41438697096695465	0.22697124774792327	-0.10407731285263482	-0.00371038554839398	0.22400458684217514	-0.1256989210044909
sub-0130	ses-01	pain	4 L_V2_ROI	0.927655387396404	-0.0907643246009348	0.30216297768986844	-0.037674946389507594	0.034777994720315154	0.1092297439712785	-0.10816102995722476	0.4078060671104638	-0.31056987926597973	0.1387373222468842	-0.19307239007742724	0.7531460196019923	-0.29624766297924987	0.31294649049481676	-0.362675309027949	0.0015811871160354297	0.12054816902633675	-0.12939703531774435	0.1909688577547296	-0.39000012885570395
sub-0130	ses-01	pain	5 L_V3_ROI	0.8273240435313785	-0.14631157794262284	0.192866282452991	-0.06848444357866082	0.28678352389869227	0.13702749865164845	-0.14811490421142945	0.5097171018299876	-0.1630816346114009	0.21495359486412743	-0.20761374545193945	0.7361996977440284	-0.33887680798284436	0.36059763534098066	-0.33217060467879084	0.04036186996400307	0.09829847978019919	-0.05617030774166122	0.3004218681607457	-0.19260641461665257
sub-0130	ses-01	pain	6 L_V4_ROI	0.3771662578367453	-0.03373581520781245	0.1702905598820834	-0.03226145918479567	0.2226670347205973	0.05630375122759976	-0.0632875315788061	0.26901464101032907	-0.1670813634601362	0.03722838596891339	0.04079593029760858	0.34059016757476246	0.019958261783294084	-0.04420551868077503	-0.022292434746731215	-0.16231326567375162	0.20064780769038396	-0.14035157693894829	0.26989029654526714	-0.6488278986902121
sub-0130	ses-01	pain	7 L_V8_ROI	1.0061868540825825	-0.0686664871980904	0.27060557326761675	0.48126050699365164	0.11619109596511208	0.4997147816282211	-0.7315532972557751	1.089266491893998	-0.5770224651006379	0.8388042941352006	-0.7690665251600888	1.2275596332690093	-0.20568359002037143	0.02038216063764724	-0.303200354980871	-0.4854640055926526	0.3701603182981944	-0.9163989011373352	0.9531481921435888	-1.0569515049248823
sub-0130	ses-01	pain	8 L_4_ROI	0.19533238047064566	0.06282624475129649	-0.15923841160303107	-0.026381998094024372	-0.08587334885232162	-0.0868448166488744	-0.10711308068590385	0.05484518201430274	-0.03958070826444937	0.0050126896725460595	-0.34798876059387795	0.16028565995240207	-0.14203829148640174	-0.07302562801700986	-0.19266495154591312	-0.27693758461012563	-0.07027706026784399	-0.25521722948597086	0.1129655168947492	0.4055700393097284
sub-0130	ses-01	pain	9 L_3b_ROI	-0.016741981376805857	0.18108314868644573	-0.08403320495544839	-0.16595809982010873	-0.07911117160599025	-0.33956412274827485	-0.025281198656009068	-0.1645352342450003	-0.033396188045423936	-0.13475184458077988	-0.28520407886298743	-0.016053974181789048	-0.09394795324152017	-0.07871945983242298	-0.2507727403310968	-0.24956749030391012	-0.24328036408839235	-0.19349322924109152	-0.06363360591885127	0.16792372166878808
sub-0130	ses-01	pain	10 L_FEF_ROI	0.02377847213702026	0.16040493493459287	-0.20876398620374156	0.11528911863601454	-0.1197508589870298	-0.13251686386049838	-0.027165637186380116	0.15255077999925443	0.15454611508538138	0.10434258667498875	-0.2842768440048023	0.0907702849316856	-0.0954922645097186	0.02046635545797635	-0.08955985944950057	-0.18868770675067015	-0.2041558154986805	-0.14846177689194512	0.0646986534766853	0.6643565210549759
sub-0130	ses-01	pain	11 L_PEF_ROI	-0.622166537037937	0.4251904427056858	0.07779655525348025	-0.2868222396471598	0.36760049726939786	-0.30489906956843876	0.3391265078704586	-0.1497238647473874	-0.29807039863239176	-0.00302306928225798	-0.21808149178031982	-0.1626780438317412	-0.13489280050653962	0.23556683163354755	-0.06671699648686776	0.24388460101314177	-0.49330739961149084	0.25066137955310697	-0.031327918356973704	-0.5526872785089088
sub-0130	ses-01	pain	12 L_55b_ROI	-0.1658231502130989	0.20492315999162322	-0.08610794176259656	0.07803676092954337	0.08625046970547597	-0.26849432062061546	0.14465502353729093	0.03735750425856498	0.05400771892764758	-0.15888940255771952	-0.229642633798948	0.10512446988288605	-0.06322293001259735	-0.047634119490797266	0.08473577737385167	-0.14592159339117527	-0.14300289235949945	-0.2674636946975064	0.21390691492451314	-0.227112310428822
