onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
9.106260061264038	10.74020004272461	20.655960083007812	32.598350048065186	high_cue	high_stim	2.19073867797852	60.8085431846313	1.53437995910645	51.5569464981634	1	1	1	-5.385350195610037	-12.815872373168432
45.50315999984741	47.40387010574341	58.727319955825806	75.49767994880676	low_cue	low_stim	1.43408036231995	36.4530399926558	1.70081949234009	45.3331112439214	-1	-1	1	-29.74085338758553	-19.03970762741043
87.20203995704651	89.51958012580872	102.53600001335144	118.39701008796692	high_cue	low_stim	1.334139585495	91.8702180957485	1.86802506446838	57.2091197584962	1	-1	1	25.676324715507164	-7.16369911283563
129.1010000705719	131.00170993804932	136.13666009902954	148.6082799434662	high_cue	med_stim	0.967335224151611	71.4903500727123	1.53906559944153	84.2417398356332	1	0	-2	5.296456692470969	19.868920964301367
155.3941400051117	158.61201000213623	168.53571009635925	184.30492997169495	low_cue	low_stim	0.968613862991333	48.749064522348	2.04241490364075	39.7760524037316	-1	-1	1	-17.444828857893334	-24.596766467600233
189.59022998809814	192.30790996551514	197.72446012496948	208.19717001914978	low_cue	high_stim	1.23952627182007	41.0772871094895	1.83414626121521	72.75854060106	-1	1	1	-25.116606270751838	8.385721729728175
214.09937000274658	216.40022993087769	222.1265799999237	232.70631003379822	low_cue	med_stim	1.48400545120239	63.6645899961187	1.65777182579041	67.1329437002273	-1	0	-2	-2.5293033841226347	2.7601248288954707
238.9919900894165	241.39287996292114	246.50956010818481	261.7004499435425	low_cue	med_stim	1.20443391799927	62.1524217402118	0.96713924407959	83.5277296970969	-1	0	-2	-4.041471640029535	19.15491082576507
268.00279998779297	271.2039999961853	279.71776008605957	294.89617013931274	low_cue	high_stim	2.23431372642517	79.053268870255	1.33454179763794	55.6603482945353	-1	1	1	12.859375490013662	-8.712470576796534
304.9999301433563	308.1010899543762	315.122750043869	328.60874009132385	high_cue	low_stim	1.81753945350647	88.389699397501	1.72206115722656	54.9702976105488	1	-1	1	22.19580601725967	-9.402521260783033
339.1960201263428	341.89703011512756	350.4551999568939	364.9056100845337	high_cue	med_stim	1.50074338912964	83.7866247347216	1.22524809837341	81.7075870899073	1	0	-2	17.592731354480264	17.334768218575476
370.0908799171448	372.80856013298035	385.5459101200104	395.0001599788666	high_cue	high_stim	1.7554874420166	66.8316128465025	1.70078563690186	78.5994097226605	1	1	1	0.63771946626116	14.226590851328666
