onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean	TTL1	TTL2	TTL3	TTL4	onset03_stim_earlyphase_0-4500ms	onset03_stim_latephase_4500-9000ms	onset03_stim_poststim_9000-135000ms	onset03_stim_ttlplateau	onset03_stim_ttlplateau_duration
3.891309976577759	6.092129945755005	14.829750061035156	28.983999967575073	high_cue	low_stim	2.2176992893219	66.7407790544717	1.20702266693115	60.3408907640049	1	-1	1	66.7407790544717	60.3408907640049	14.86825	17.76725	22.76725	25.48675	14.86825	19.36825	23.86825	17.76725	5.0
33.58572006225586	35.9866099357605	47.809930086135864	59.87884998321533	low_cue	med_stim	2.67112040519714	17.1718224290941	2.81785535812378	62.3056084068584	-1	0	-2	17.1718224290941	62.3056084068584	47.84425	50.9135	55.91375	58.838	47.84425	52.34425	56.84425	50.9135	5.000250000000001
65.0807900428772	67.28162002563477	71.8984100818634	82.38724994659424	high_cue	low_stim	1.90945053100586	77.5209281980724	1.47044730186462	47.1332404786146	1	-1	1	77.5209281980724	47.1332404786146	71.9405	74.85475	79.855	82.634	71.9405	76.4405	80.9405	74.85475	5.000250000000008
87.47248005867004	90.99045991897583	104.00126004219055	119.1842999458313	low_cue	med_stim	1.05058836936951	56.513831184487	2.97344350814819	61.8727239060796	-1	0	-2	56.513831184487	61.8727239060796	104.04175	107.126	112.12625	115.05025	104.04175	108.54175	113.04175	107.126	5.000249999999994
124.28621006011963	125.98684000968933	130.60333013534546	145.79422998428345	high_cue	high_stim	2.12087082862854	97.609837157552	1.38398909568787	94.647970691387	1	1	1	97.609837157552	94.647970691387	130.63775	133.90725	138.90725	142.0115	130.63775	135.13775	139.63775	133.90725	5.0
150.3792700767517	153.8805799484253	159.70867013931274	173.88804006576538	low_cue	low_stim	2.47718691825867	33.8812651906146	2.70304799079895	52.6164620192935	-1	-1	1	33.8812651906146	52.6164620192935	159.74425	162.65325	167.65375	170.43275	159.74425	164.24425	168.74425	162.65325	5.000499999999988
183.47495007514954	185.69244003295898	197.90453004837036	213.18602991104126	low_cue	high_stim	1.61738467216492	43.8575005769557	1.30501365661621	78.8708107103888	-1	1	1	43.8575005769557	78.8708107103888	197.93575	201.246	206.24525	209.33425	197.93575	202.43575	206.93575	201.246	4.999249999999989
223.37316012382507	225.59065008163452	230.20215010643005	245.48140001296997	low_cue	low_stim	1.21736741065979	42.5389453494697	2.45983028411865	42.5389453494697	-1	-1	1	42.5389453494697	42.5389453494697	230.24225	233.17125	238.173	240.95075	230.24225	234.74225	239.24225	233.17125	5.0017500000000155
259.2865500450134	262.787859916687	275.81644010543823	287.8805501461029	high_cue	high_stim	2.5864953994751	87.2297842027998	1.89385223388672	88.389699397501	1	1	1	87.2297842027998	88.389699397501	275.85425	279.13825	284.1385	287.2255	275.85425	280.35425	284.85425	279.13825	5.000249999999994
294.08285999298096	296.4837601184845	302.10983991622925	312.58976006507874	low_cue	high_stim	1.37398838996887	59.3126510111384	2.86807703971863	64.1790080258107	-1	1	1	59.3126510111384	64.1790080258107	302.14025	305.42425	310.4245	313.5275	302.14025	306.64025	311.14025	305.42425	5.000250000000051
331.07998991012573	333.4808900356293	340.8089201450348	355.78921008110046	high_cue	med_stim	2.31025886535645	68.3691131634821	1.31857132911682	69.8205413354891	1	0	-2	68.3691131634821	69.8205413354891	340.84175	343.9475	348.948	351.88525	340.84175	345.34175	349.84175	343.9475	5.000499999999988
369.5776801109314	371.57842993736267	382.6169400215149	394.78708004951477	high_cue	med_stim	1.61741614341736	84.2144451353025	1.73889946937561	66.8316128465025	1	0	-2	84.2144451353025	66.8316128465025	382.65375	385.77925	390.778	393.71725	382.65375	387.15375	391.65375	385.77925	4.99875000000003
