onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean	TTL1	TTL2	TTL3	TTL4	onset03_stim_earlyphase_0-4500ms	onset03_stim_latephase_4500-9000ms	onset03_stim_poststim_9000-135000ms	onset03_stim_ttlplateau	onset03_stim_ttlplateau_duration
10.601860046386719	12.319169998168945	21.155810117721558	31.09283995628357	low_cue	low_stim	1.66774988174438	30.5702477502442	1.78457355499268	69.1666298429855	-1	-1	1	30.5702477502442	69.1666298429855	21.21025	25.83925	30.83925	35.0385	21.21025	25.71025	30.21025	25.83925	5.0
35.69455003738403	37.99540996551514	43.845720052719116	56.30224013328552	low_cue	med_stim	1.27192044258118	25.5138704275342	1.80089354515076	62.2850054893683	-1	0	-2	25.5138704275342	62.2850054893683	43.91575	48.70075	53.7	58.204	43.91575	48.41575	52.91575	48.70075	4.9992500000000035
61.28743004798889	64.20519018173218	72.20546007156372	86.29676008224487	low_cue	low_stim	1.08423852920532	78.4137234653715	2.3876690864563	10.304846468766	-1	-1	1	78.4137234653715	10.304846468766									
91.29861998558044	93.69952011108398	99.84198999404907	112.2897801399231	low_cue	high_stim	1.30099940299988	63.3274521769826	1.82742810249329	84.4724598483438	-1	1	1	63.3274521769826	84.4724598483438	99.91725	105.14125	110.1415	114.845	99.91725	104.41725	108.91725	105.14125	5.000249999999994
119.99266004562378	122.89374017715454	131.84905004501343	142.8011600971222	high_cue	med_stim	1.50685596466064	98.162974283718	2.31766557693481	77.4965781019978	1	0	-2	98.162974283718	77.4965781019978	131.92275	136.7285	141.7285	146.2455	131.92275	136.42275	140.92275	136.7285	5.0
153.88863015174866	155.78934001922607	167.86445999145508	184.19992995262146	high_cue	high_stim	1.51746416091919	95.2854467493826	1.86757683753967	78.4193808177719	1	1	1	95.2854467493826	78.4193808177719	167.93875	173.113	178.11475	182.8615	167.93875	172.43875	176.93875	173.113	5.001749999999987
194.1869900226593	197.00470995903015	204.21917009353638	214.1944501399994	high_cue	med_stim	1.83412599563599	85.618962168192	2.45608568191528	75.0089152782013	1	0	-2	85.618962168192	75.0089152782013	204.29275	209.114	214.1155	218.66325	204.29275	208.79275	213.29275	209.114	5.001499999999993
219.19632005691528	222.09739995002747	234.51652002334595	242.70509004592896	high_cue	low_stim	1.71985530853271	87.0113675447706	1.45063877105713	42.3523703347078	1	-1	1	87.0113675447706	42.3523703347078	233.29425				233.29425	237.79425	242.29425		
251.39165997505188	253.7925500869751	264.7179000377655	280.80262994766235	high_cue	low_stim	1.39131426811218	63.1246859015714	2.80140614509583	77.5209281980724	1	-1	1	63.1246859015714	77.5209281980724	264.79125	269.3155	274.31575	278.5365	264.79125	269.29125	273.79125	269.3155	5.000249999999994
285.7878201007843	289.00569009780884	296.0145800113678	311.2973301410675	high_cue	high_stim	1.5840950012207	77.4711922908485	1.80333709716797	95.2985650698999	1	1	1	77.4711922908485	95.2985650698999	296.09225	301.24625	306.2465	311.0155	296.09225	300.59225	305.09225	301.24625	5.000250000000051
326.1862201690674	328.103600025177	340.4378101825714	353.2963299751282	low_cue	med_stim	1.45065641403198	64.8721758192439	1.43758082389832	75.0089152782013	-1	0	-2	64.8721758192439	75.0089152782013	340.50825	345.399	350.3975	354.91575	340.50825	345.00825	349.50825	345.399	4.998499999999979
366.4012200832367	369.202260017395	373.8070499897003	394.7951400279999	low_cue	high_stim	1.50066876411438	43.4039361420243	1.15550971031189	68.0704122498246	-1	1	1	43.4039361420243	68.0704122498246	373.88925	379.0495	384.04925	388.83775	373.88925	378.38925	382.88925	379.0495	4.999749999999949
