Unnamed: 0,Unnamed: 0.1,sub,ses,run,runtype,ROI,ROIindex,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
0.0,0.0,sub-0117,ses-01,run-01,vicarious,rINS,216,cueH_stimH,9.94946724679721,1.6661683677343702,28.3052510361408,13.8029839809956,7.26451150679486,9.605194228521212,13.355871594428699,40.517845799699,1.07160653614437,21.3566459529075,-22.167483443285604,-15.4734869853564,-8.85686689598106,1.2739270009065,15.521766340174999,-4.974873680174371,10.323683210528099,-7.90324004210061,-24.1736138370652,-5.39928430773807,0.149770941187853,15.975733539874499,-5.10822527944993,3.21976990105122,-7.38511626877153,8.99353886925019,14.0470560307726,16.7339105554202,14.4580067725715,32.1381912538209,31.073055571946,-14.748178221584102,12.905652077926801,7.98110309289814,4.69535715621441,7.64394584540514,-9.45714667308721,5.61904557088974,-17.5195194238818,0.0560119626220512,13.964871628013501,-18.63980013777969
1.0,1.0,sub-0117,ses-01,run-01,vicarious,rINS,216,cueL_stimH,-13.747493400202998,-42.24668437490529,-11.475409570217801,4.28033979168913,-16.623054720822402,-15.1177302148085,-16.4392033595691,-27.6460939319218,-45.313094805133886,-30.27733385786449,-23.899916170321397,-17.0541568479616,-38.931576956905396,-6.42204081727584,-20.747027087327602,-21.235632500620802,5.72090249579378,-34.3621436938583,-17.2642570675584,17.6055191860275,-6.1178443271674015,10.886828415227,13.3586259135966,16.7565620252992,-3.7582748752408905,-13.999632560850598,11.4857406117012,2.78051856424941,6.30985233076854,-10.8803965546049,16.8365203652124,-17.3177111228997,-24.9193828108214,-26.1912890777419,12.9261379252825,20.7389153160045,3.5628267013512405,11.3679320863289,-16.2701755609046,-22.894449373839198,10.070511888241802,-7.397399451871822
2.0,2.0,sub-0117,ses-01,run-01,vicarious,rINS,216,cueH_stimM,-3.21756910768534,-0.556871479488564,-21.8430823341314,-1.32400677443638,4.04952423616282,13.1731828034185,-1.41246088368644,-1.32595149024075,19.153244321125,-1.7427325923011898,-3.8775244644357403,14.5283984852139,-2.11954272189291,0.42373484729182603,-0.4972358787708801,8.48686060176487,11.596663843596597,-8.789292254227801,15.7861282026215,16.0378042427837,23.7507183796417,-0.42604889868789503,10.722600029143198,16.102704938859,20.684228453638802,10.3652980881179,-5.73838542738008,12.5749451017723,-6.50500187600119,9.408667547967301,1.60926647241786,1.08470754715086,14.905842506577196,14.6490628289833,33.5880379511518,21.282819268502198,21.1169203496781,1.63181710432355,-3.0384541337784903,-5.54931522330526,-18.457024031973106,18.13777135802589
3.0,3.0,sub-0117,ses-01,run-01,vicarious,rINS,216,cueL_stimM,1.8335046982163,-4.4833232682422,-8.94717358126059,-5.840355095722541,-3.31591868197029,9.53404234058439,11.1509941382932,28.552063891777703,16.4672746037504,13.4227351288084,-8.972236024710359,11.4922071406986,-9.752843566415553,-8.06746693595233,7.47822586231587,-5.308604482156401,-0.5435000088729111,9.311114826609359,16.3863336729945,-3.78281906117763,-13.5471969226344,-0.9739001493906021,5.642597921836572,11.1789334145471,-5.38839039617653,6.6962382192122005,-18.014355678027197,-21.561867562618108,-0.794431059450972,-8.33182055751979,9.830624573078687,-18.4022233051262,-1.36759514295591,6.9582911839748895,-11.114877578296499,8.810223733099631,-9.298231645049553,14.2929663392902,-3.5620609103406204,3.4096729460870803,10.1034991533627,8.455961636223721
4.0,4.0,sub-0117,ses-01,run-01,vicarious,rINS,216,cueH_stimL,-7.4720306631766125,17.7878086126548,-5.14290676111841,4.61577177751678,-6.04366633359496,-17.4280253875863,2.80983759980563,-4.58257252988551,-14.5327468549367,-8.13081554084602,-17.9271048901674,-6.95198038034778,-39.200570587641295,-10.9930072250036,-12.399555981016901,-2.78788244146835,-23.5020502245361,-4.57709852310745,-8.55129968749588,-7.518268781797251,7.0200024304778,-0.917837436187938,2.02566357836076,0.9042878229570308,-16.0476316363273,10.4147965403256,-12.9542642811514,11.345867482118402,-7.610437295200652,5.87119090348801,-3.05613676008124,19.918032920298398,6.0751287169137,-4.118293654176,14.947234493296499,-18.7720790092742,-9.292636383807581,-7.259033817702519,-1.1231246503621202,20.36943958220889,7.36637377171166,16.541130060680402
5.0,5.0,sub-0117,ses-01,run-01,vicarious,rINS,216,cueL_stimL,-23.538727122143307,-10.2483680528263,-2.23052192247758,-11.9883009028639,9.05230206780197,-19.3026965970896,-8.850222823161289,-22.6051675279748,-23.116134058359,-7.91434263426618,-26.135574794108702,12.990365423278902,-24.5685986462505,-14.554467858317802,-28.154395891279894,-20.311645100819398,2.7039959431097,-6.3327051439508795,-16.3541548260798,-29.250556735061803,-16.9462259503781,-13.108890708543,-15.6047086806213,-19.185796344213,-10.5921723123965,1.3465782525970602,-14.1873898576787,-19.309234481152306,-3.4693212937718303,-26.131101606819602,0.0307142881454183,-1.3435145050057098,7.683557498502751,-4.7896587840296,-5.93500816195547,8.722099094128,-4.82420921301718,-3.29500404825853,3.9590538997981604,-7.61658616254385,1.8730685844225297,2.11956577653405
6.0,6.0,sub-0117,ses-01,run-01,vicarious,rINS,216,rating,3.9721000078190802,5.31982722523691,7.97103106321926,7.49429600269912,2.97906727658153,5.52300989493557,0.356875235426315,-0.880191755275234,0.763323012384603,-1.79805430878764,-5.13621195686409,-3.2937573208471203,-3.33226148104114,-5.51722977996155,-1.28390334809473,2.51880797857456,-0.741613807204203,6.32071425000242,7.218971805879849,10.7205389564767,0.318096635450615,2.4520045308499903,2.708579951103049,-0.906006153550152,4.96925315794965,-3.8621854101493196,-0.4384121019529629,-3.6479614757131498,-9.90418101014393,-11.075156462824,-18.900097198957397,-8.044555352708581,-7.6584766965156605,-7.115021087470268,-12.402910745988299,-6.92338461078714,-6.1891820403594675,-9.920123769376119,-9.042351608884813,-6.80851631984802,-6.51438799553762,-9.472872001981901
7.0,7.0,sub-0117,ses-01,run-01,vicarious,rINS,216,cue,1.678722543292,19.6254057912321,9.02391278280925,9.25970178399211,6.77626877693697,3.88047421479553,-4.28311726888688,2.53347526326314,-5.19508051673614,-1.19077071407639,7.86735451255191,8.22151454954093,3.9517481626264703,3.3091723240745003,2.83348620878957,4.555506775734781,20.552816876207398,13.635110462584601,12.399746048657,8.08763676097988,16.4729845771075,17.8513361524422,6.0385005351265,11.7932710265869,4.5768420435008474,15.807042522081499,10.0929905923775,10.294880941038999,1.15836143297281,10.1683652223538,6.5013735785690905,9.273712048663981,4.5101799214385805,9.19754271451905,15.3578633467789,15.002496370144101,15.9241884397607,16.262207404149102,10.2539330103065,12.0989537442858,5.29340856985641,11.454751139493695
8.0,8.0,sub-0117,ses-01,run-01,vicarious,rINS,218,cueH_stimH,-6.20769561730276,11.233669148769,3.0580181832292497,-29.56288974169,20.9513014282393,-8.149155791400519,16.9337700145729,30.4905726241259,-12.002281458313101,25.515291986329004,-17.825065854823606,7.33358885527377,-33.0015033680033,10.058260118019,9.77191283337925,-23.1482731284873,31.6310333219453,12.4030857455546,3.6370429585258495,-22.3945328763084,-1.45671126445586,37.2974400095095,-5.02244614972915,38.2437507537429,7.39591130444569,-5.19808705557534,-18.9330039975021,19.0102944446785,-5.55193931572285,-1.98858714272865,31.192553924583105,-24.417789141842107,-4.0384793034691,-7.36751519396967,-2.0553276845385002,-4.1104715922088,-19.358594504969002,6.27021443706099,-15.5692190116229,10.9861953563577,-7.8408827907205705,4.924189290579309
9.0,9.0,sub-0117,ses-01,run-01,vicarious,rINS,218,cueL_stimH,-46.381908310050704,-32.9364468397685,-31.815243435722998,-14.5399853489553,7.04202955032724,-12.7230457617625,3.52350002765525,-1.84295976491467,-23.092237251883887,-2.185912006119,-26.0455788276436,21.8469685195887,-9.97837464548275,18.5188560289441,3.1003034275984196,-2.20262180759414,7.9236008942753,-31.311598423969606,1.2500009240791299,18.9848758432033,30.335145571335698,9.246626107844119,21.8494599781956,33.249535090159,-25.6676053837505,10.8321601818191,6.07693757871971,23.219722406732696,4.68020553385441,-9.44655955238591,16.9649248874857,-41.506107824487295,-10.5503660043755,-42.39218392623621,11.970992517144401,16.2205572755247,-9.87248988829174,28.9431500548494,-42.2617542986309,-26.7978356780591,2.62879355425162,6.61161707510769
