onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
11.28	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h035.png	n/a	n/a	n/a
44.28	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l047.png	n/a	n/a	n/a
80.69	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h010.png	n/a	n/a	n/a
105.58	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l022.png	n/a	n/a	n/a
133.78	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png	n/a	n/a	n/a
169.49	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h034.png	n/a	n/a	n/a
204.39	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l030.png	n/a	n/a	n/a
234.28	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png	n/a	n/a	n/a
266.68	1.0	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l002.png	n/a	n/a	n/a
294.79	0.98	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h008.png	n/a	n/a	n/a
327.08	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l027.png	n/a	n/a	n/a
366.48	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l014.png	n/a	n/a	n/a
14.2	1.37	expectrating	1	high_cue	n/a	24.69	Moderate	24.69	Moderate	0.17	1.2	h035.png	n/a	n/a	n/a
47.19	1.65	expectrating	2	low_cue	n/a	8.33	Weak	8.33	Weak	0.47	1.18	l047.png	n/a	n/a	n/a
83.69	1.77	expectrating	3	high_cue	n/a	24.71	Moderate	24.71	Moderate	0.78	0.99	h010.png	n/a	n/a	n/a
107.38	1.71	expectrating	4	low_cue	n/a	13.31	Moderate	13.31	Moderate	0.73	0.98	l022.png	n/a	n/a	n/a
135.59	2.38	expectrating	5	high_cue	n/a	21.62	Moderate	21.62	Moderate	0.9	1.48	h049.png	n/a	n/a	n/a
172.39	1.97	expectrating	6	high_cue	n/a	19.84	Moderate	19.84	Moderate	0.88	1.09	h034.png	n/a	n/a	n/a
207.29	1.79	expectrating	7	low_cue	n/a	0.69	No sensation	0.69	No sensation	0.42	1.37	l030.png	n/a	n/a	n/a
236.18	1.78	expectrating	8	high_cue	n/a	6.67	Weak	6.67	Weak	0.65	1.13	h045.png	n/a	n/a	n/a
268.49	1.4	expectrating	9	low_cue	n/a	3.0	Barely detectable	3.0	Barely detectable	0.38	1.02	l002.png	n/a	n/a	n/a
297.29	1.21	expectrating	10	high_cue	n/a	24.87	Moderate	24.87	Moderate	0.35	0.86	h008.png	n/a	n/a	n/a
329.98	1.16	expectrating	11	low_cue	n/a	0.23	No sensation	0.23	No sensation	0.35	0.81	l027.png	n/a	n/a	n/a
369.38	1.52	expectrating	12	low_cue	n/a	1.39	Barely detectable	1.39	Barely detectable	0.52	1.0	l014.png	n/a	n/a	n/a
21.28	7.0	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	14_150.jpg	same	same	True
61.38	7.0	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	14_150_R.jpg	diff	diff	True
91.98	7.0	stimulus	3	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	35_150_R.jpg	diff	diff	True
114.49	7.0	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	26_100_R.jpg	diff	same	False
147.88	7.0	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	28_50.jpg	same	diff	False
186.88	7.0	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	22_100.jpg	same	same	True
218.37	7.0	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	7_150.jpg	same	same	True
244.88	7.0	stimulus	8	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	22_50.jpg	same	same	True
280.78	7.0	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	44_50.jpg	same	same	True
307.89	6.99	stimulus	10	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	7_100_R.jpg	diff	diff	True
342.89	7.0	stimulus	11	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	19_100.jpg	same	same	True
376.18	7.0	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	28_50_R.jpg	diff	diff	True
32.69	1.74	outcomerating	1	high_cue	high_stim	7.41	Weak	7.41	Weak	0.87	0.87	task-cognitive_scale.png	n/a	n/a	n/a
70.69	2.42	outcomerating	2	low_cue	high_stim	13.13	Moderate	13.13	Moderate	0.32	2.11	task-cognitive_scale.png	n/a	n/a	n/a
100.58	2.1	outcomerating	3	high_cue	high_stim	9.73	Weak	9.73	Weak	0.45	1.65	task-cognitive_scale.png	n/a	n/a	n/a
