event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
3.870570182800293	5.687909841537476	17.61683988571167	30.280420064926147	high_cue	med_stim	1.32456135749817	0.0	2.1843886375427197	0.0	1	0	-2
36.18262004852295	38.683549880981445	43.61870002746582	56.27344989776611	low_cue	med_stim	2.90127635002136	0.0	2.5389680862426802	0.0	-1	0	-2
63.57616996765137	66.07710003852844	75.8340699672699	90.88634991645813	high_cue	low_stim	2.55202746391296	0.0	3.01809811592102	0.0	1	-1	1
103.4743800163269	105.9753098487854	116.91650986671448	131.78494000434875	low_cue	med_stim	2.48716926574707	0.0	2.16760921478271	0.0	-1	0	-2
138.97094988822937	142.88908004760742	155.49453997612	170.28262996673584	high_cue	high_stim	1.52340149879456	0.0	2.7512068748474103	0.0	1	1	1
190.57352995872498	192.97443008422852	201.50367999076843	212.0815498828888	low_cue	low_stim	2.4546890258789102	0.0	2.5510873794555695	0.0	-1	-1	1
219.16753005981445	220.9848701953888	229.45763993263245	243.4765899181366	low_cue	high_stim	2.3010475635528596	0.0	2.1524858474731396	0.0	-1	1	1
252.57998991012573	254.18058013916016	261.6287100315094	273.47110986709595	high_cue	med_stim	2.05102705955505	0.0	2.59133577346802	0.0	1	0	-2
281.67417001724243	283.2747700214386	288.239599943161	307.0836400985718	high_cue	low_stim	1.85439348220825	0.0	2.45111203193665	0.0	1	-1	1
312.168869972229	316.07033014297485	328.74660992622375	341.97999000549316	low_cue	high_stim	2.15877842903137	0.0	3.3181746006012003	0.0	-1	1	1
348.7825300693512	350.4831600189209	355.2057900428772	368.27312994003296	high_cue	high_stim	1.95098257064819	0.0	1.93937110900879	0.0	1	1	1
375.57586002349854	379.4773099422455	385.1997699737549	395.2832000255585	low_cue	low_stim	2.4351625442504905	0.0	2.63451194763184	0.0	-1	-1	1
