onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
14.19	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l047.png	n/a	n/a	n/a
40.58	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l031.png	n/a	n/a	n/a
72.18	1.0	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png	n/a	n/a	n/a
108.99	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l040.png	n/a	n/a	n/a
145.09	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h004.png	n/a	n/a	n/a
171.39	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l055.png	n/a	n/a	n/a
199.79	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l054.png	n/a	n/a	n/a
236.79	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h044.png	n/a	n/a	n/a
264.19	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h022.png	n/a	n/a	n/a
298.39	0.98	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h012.png	n/a	n/a	n/a
336.0	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h048.png	n/a	n/a	n/a
366.98	1.0	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l033.png	n/a	n/a	n/a
16.02	2.22	expectrating	1	low_cue	n/a	22.02	Moderate	22.02	Moderate	0.63	1.58	l047.png	n/a	n/a	n/a
43.6	2.37	expectrating	2	low_cue	n/a	23.94	Moderate	23.94	Moderate	0.35	2.02	l031.png	n/a	n/a	n/a
75.2	2.32	expectrating	3	high_cue	n/a	56.11	Strong	56.11	Strong	0.37	1.96	h026.png	n/a	n/a	n/a
110.89	2.18	expectrating	4	low_cue	n/a	13.7	Moderate	13.7	Moderate	0.52	1.66	l040.png	n/a	n/a	n/a
146.79	2.57	expectrating	5	high_cue	n/a	57.14	Strong	57.14	Strong	0.15	2.42	h004.png	n/a	n/a	n/a
174.49	2.47	expectrating	6	low_cue	n/a	18.07	Moderate	18.07	Moderate	0.63	1.84	l055.png	n/a	n/a	n/a
202.79	3.89	expectrating	7	low_cue	n/a	6.93	Weak	6.93	Weak	0.72	3.18	l054.png	n/a	n/a	n/a
238.49	1.87	expectrating	8	high_cue	n/a	31.29	Strong	31.29	Strong	0.05	1.82	h044.png	n/a	n/a	n/a
267.19	3.75	expectrating	9	high_cue	n/a	29.46	Strong	29.46	Strong	0.35	3.4	h022.png	n/a	n/a	n/a
301.2		expectrating	10	high_cue	n/a			22.66	Moderate	0.6	3.65	h012.png	n/a	n/a	n/a
338.9	3.29	expectrating	11	high_cue	n/a	27.91	Moderate	27.91	Moderate	0.25	3.04	h048.png	n/a	n/a	n/a
