onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
3.917180061340332	6.118079900741577	14.834419965744019	29.010770082473755	high_cue	low_stim	1.79175090789795	107.709724523863	2.38460183143616	130.426078740099	1	-1	1	-6.205252165190885	22.519337450910527
33.61264991760254	36.01362991333008	47.83396005630493	59.90672993659973	low_cue	med_stim	1.56745505332947	104.203937953514	2.43842458724976	145.609685591287	-1	0	-2	-9.711038735539887	37.702944302098516
65.10885000228882	67.30975008010864	71.99484992027283	82.4159300327301	high_cue	low_stim	1.7356481552124	99.4623222080256	2.06789374351501	112.65523270868	1	-1	1	-14.45265448102829	4.748491419491529
87.51800990104675	91.0194399356842	104.04604005813599	119.21429991722107	low_cue	med_stim	2.00099492073059	135.486921247813	2.00101661682129	128.513178300337	-1	0	-2	21.571944558759114	20.606437011148515
124.3163800239563	126.01708006858826	130.6430699825287	145.82517004013062	high_cue	high_stim	2.00093126296997	108.434948822922	1.82300138473511	134.837689444063	1	1	1	-5.480027866131891	26.930948154874514
150.4103798866272	153.91180992126465	159.7583498954773	173.91999006271362	low_cue	low_stim	1.87000751495361	130.451957590875	2.06765174865723	108.070012487191	-1	-1	1	16.53698090182111	0.1632711980025192
183.50724005699158	185.70813989639282	197.9578800201416	213.219379901886	low_cue	high_stim	2.54150080680847	123.244937240301	1.71749830245972	135.516164229765	-1	1	1	9.329960551247112	27.609422940576522
223.406879901886	225.6077799797058	230.26924991607666	245.51590991020203	low_cue	low_stim	2.40997505187988	134.345219597732	2.78587508201599	102.255024573739	-1	-1	1	20.430242908678125	-5.651716715449481
259.30487990379333	262.8063199520111	275.8312900066376	287.91657996177673	high_cue	high_stim	2.05113625526428	86.7928145327213	1.92007827758789	100.633774492112	1	1	1	-27.122162156332593	-7.272966797076478
294.1024398803711	296.52008986473083	302.1443200111389	312.6099998950958	low_cue	high_stim	2.15099859237671	145.539183728628	2.32749438285828	122.635258662533	-1	1	1	31.624207039574102	14.72851737334453
331.1175699234009	333.5185499191284	340.84573006629944	355.81098985671997	high_cue	med_stim	1.73655700683594	95.0694201326125	1.5841953754425	37.5126118028564	1	0	-2	-18.84555655644138	-70.39412948633208
369.61663007736206	371.6174499988556	382.6412000656128	394.81026005744934	high_cue	med_stim	1.57210898399353	96.2383326896393	1.85094285011292	36.2161844375993	1	0	-2	-17.676643999414594	-71.69055685158918
