event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
3.9048099517822266	5.722150087356567	17.635689973831177	30.31466007232666	high_cue	med_stim	4.0	0.0	4.0	0.0	1	0	-2
36.20018982887268	38.701119899749756	43.641210079193115	56.307689905166626	low_cue	med_stim	4.0	0.0	4.0	0.0	-1	0	-2
63.61040997505188	66.11133980751038	75.82876014709473	90.92058992385864	high_cue	low_stim	4.0	0.0	4.0	0.0	1	-1	1
103.50862002372742	106.00955009460449	116.97478985786438	131.80251002311707	low_cue	med_stim	4.0	0.0	3.7271318435668905	5.089033033337039	-1	0	-2
139.00518989562988	142.90665006637573	155.54665994644165	170.30019998550415	high_cue	high_stim	4.0	0.0	4.0	0.0	1	1	1
190.6077699661255	193.0086600780487	201.53650999069214	212.0991199016571	low_cue	low_stim	4.0	0.0	4.0	0.0	-1	-1	1
219.20177006721497	221.00243997573853	229.42480993270874	243.5108299255371	low_cue	high_stim	4.0	0.0	4.0	0.0	-1	1	1
252.5975501537323	254.2148199081421	261.6538898944855	273.50535011291504	high_cue	med_stim	4.0	0.0	4.0	0.0	1	0	-2
281.70841002464294	283.3090100288391	288.26780009269714	307.1012101173401	high_cue	low_stim	4.0	0.0	4.0	0.0	1	-1	1
312.20311999320984	316.1045699119568	328.7215600013733	342.0142300128937	low_cue	high_stim	4.0	0.0	4.0	0.0	-1	1	1
348.8001000881195	350.5007300376892	355.22873997688293	368.3073699474335	high_cue	high_stim	4.0	0.0	0.10570693016052199	0.0	1	1	1
375.6100900173187	379.5115501880646	385.2371299266815	395.3007700443268	low_cue	low_stim	4.0	0.0	2.38437414169312	-5.08903303333704	-1	-1	1
