event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
3.899700164794922	5.717050075531006	19.586859941482544	30.309550046920776	high_cue	med_stim	3.1711614131927504	43.364558888873844	2.9679160118103	-16.71253058380975	1	0	-2
36.195080041885376	38.69601011276245	45.58550000190735	56.30257987976074	low_cue	med_stim	1.62550973892212	-23.959903539114237	2.73563861846924	23.895937634609744	-1	0	-2
63.588629961013794	66.10623002052307	77.78518986701965	90.89881014823914	high_cue	low_stim	2.5511624813079803	-1.882586324800961	1.8227469921112096	-35.35113264125781	1	-1	1
103.48684000968933	106.00443983078003	118.8851900100708	131.79739999771118	low_cue	med_stim	2.83456826210022	-20.690692373652055	3.9083948135376	-3.3641121676375505	-1	0	-2
139.000079870224	142.90154004096985	157.4851701259613	170.31175994873047	high_cue	high_stim	2.75343561172485	-17.10152621542646	2.36768698692322	2.7201020685362423	1	1	1
190.6026599407196	193.00355005264282	203.48523998260498	212.11067986488342	low_cue	low_stim	3.2180380821228	-27.409329362503698	2.40107202529907	-35.16213430781373	-1	-1	1
219.19666004180908	220.99732995033264	231.38571000099182	243.50571990013123	low_cue	high_stim	2.9409162998199503	-2.192534209418657	1.9674992561340297	14.927872959298448	-1	1	1
252.59243988990784	254.193039894104	263.5857698917389	273.5002398490906	high_cue	med_stim	2.901185274124149	33.959314811955736	2.98809099197388	28.10497675420195	1	0	-2
281.68663001060486	283.3039000034332	290.18522000312805	307.11277985572815	high_cue	low_stim	4.0	0.0	2.75118231773376	-11.432279329751157	1	-1	1
312.19800996780396	316.0994601249695	330.6854100227356	342.0091199874878	low_cue	high_stim	1.87209749221802	-20.918277459872776	2.66786408424377	14.101499473003344	-1	1	1
348.79498982429504	350.4956200122833	357.1851601600647	368.30226016044617	high_cue	high_stim	2.84264922142029	51.523643095644644	2.6860530376434304	56.293070211315644	1	1	1
375.58831000328064	379.5064399242401	387.1851501464844	395.3123300075531	low_cue	low_stim	2.4677515029907204	-14.692667311685355	2.81789827346802	-38.021270070695394	-1	-1	1
