onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
11.595479965209961	14.813679933547974	21.491729974746704	36.907569885253906	low_cue	low_stim	3.25180625915527	26.8725389916558	3.67322278022766	13.7015104923465	-1	-1	1	-35.6555908627176	-39.77141012257028
42.39351987838745	44.21104979515076	57.49100995063782	67.50550985336304	high_cue	med_stim	2.42037653923035	74.40203841534	3.58524942398071	77.6467917658259	1	0	-2	11.873908560966598	24.173871150909115
74.20870995521545	77.41023993492126	85.09092998504639	96.6027398109436	high_cue	low_stim	3.05813407897949	92.9886324552294	3.61854362487793	79.8592068538872	1	-1	1	30.460502600856003	26.38628623897042
110.59274983406067	113.3107099533081	119.99079990386963	133.20354986190796	high_cue	high_stim	2.78494095802307	55.1018764389705	2.77069973945618	73.6104596659652	1	1	1	-7.426253415402904	20.137539051048414
139.90674996376038	143.10826992988586	156.7951099872589	165.71906995773315	low_cue	med_stim	4.0		4.0		-1	0	-2	0.0	0.0
181.29316997528076	183.7109899520874	196.79025983810425	210.40706992149353	low_cue	high_stim	3.23527908325195	58.9182701696221	4.0		-1	1	1	-3.6098596847513065	0.0
216.09311985969543	218.71103978157043	235.79052996635437	244.506689786911	low_cue	med_stim	2.13876676559448	30.6873489888616	2.98490262031555	23.5899901707433	-1	0	-2	-31.840780865511803	-29.882930444173482
250.39282989501953	253.1107997894287	265.7904598712921	282.7082598209381	low_cue	high_stim	1.76773881912231	37.3300948138227	3.01827955245972	45.4869212478131	-1	1	1	-25.198035040550707	-7.98599936710368
287.6939799785614	289.4948399066925	297.09060978889465	308.20376992225647	high_cue	low_stim	3.10172295570374	113.168387153497	3.90555953979492	15.59796158466	1	-1	1	50.64025729912359	-37.87495903025678
317.99177980422974	320.609689950943	328.19057989120483	337.5177698135376	high_cue	high_stim	4.0		3.0683114528656	130.775596782916	1	1	1	0.0	77.30267616799924
343.9041497707367	345.7050099372864	357.7905099391937	366.7150399684906	high_cue	med_stim	2.9415009021759	115.632652452224	2.95160460472107	20.9878469700938	1	0	-2	53.10452259785059	-32.48507364482298
374.80223989486694	376.7031397819519	384.2901599407196	394.81178998947144	low_cue	low_stim	2.56805968284607	20.1794586645109	4.0		-1	-1	1	-42.3486711898625	0.0
