327.2066755961	237.4243336898	0	-2.00814e-06	2.31988e-07	-0.000461811	-0	0	1
317.1688842969	237.6863925386	3.15886e-08	-4.65721e-06	5.03163e-07	9.24356e-05	-0	-6.44419e-05	1
310.1637239302	237.6269857386	1.88592e-10	-0.0428703	-0.0211856	0.000528068	-0	0	1
307.7080312695	237.589082866	5.95435e-10	-0.0275852	-0.0194438	0.00148671	-0	0	1
303.8622167533	237.7050150695	0.00515394	-0.0336281	-0.0174458	0.00153819	0.000111965	0	1
302.4227568823	237.7104906495	-1.25659e-09	-0.0155944	-0.00903056	0.00226577	-0	0	1
300.5634770458	237.8487791549	0.00794291	0.0184008	-0.0107055	0.00232799	0.000292641	0	0
299.4443977667	237.7248235128	0.0102145	0.0274474	0.00855706	0.00268972	0.000413279	0	0
297.5711729592	238.3787615599	0.00699456	0.0330739	0.0136416	0.00238413	0.000295724	0	0
298.3517934529	237.9292266353	5.43812e-05	0.0393532	0.0271215	0.00264215	0.000382033	0	0
297.1887754129	238.029491824	5.7638e-05	0.039308	0.0408573	0.00214218	0.000313475	0	0
297.8620624505	238.0643743259	0.00874474	0.0199914	0.0617823	0.00200605	0.00040831	0	0
296.9512454506	238.0417864004	6.53004e-05	0.0135521	0.0605588	0.00172139	0.000439326	0	0
298.1164790467	237.9628491053	8.53388e-05	0.0295421	0.0720823	0.00181273	0.000212566	-0.00017029	0
296.3221392094	237.8020097341	0.00013292	0.0391717	0.0650648	0.00133746	8.90711e-05	0	0
296.3767647706	237.8451472981	0.00327982	-0.00230511	0.0565012	0.00119127	3.61614e-05	6.55935e-05	0
296.1837134946	237.4791543442	0.00016639	0.0127439	0.058953	0.00106446	-0.000132455	0	0
295.9949816222	237.6145892479	0.000157308	0.0232778	0.041097	0.000589456	-6.42257e-05	0	0
295.8947044332	237.4275764191	0.000151055	-0.00846132	0.0444499	0.00145605	-5.88244e-05	0	0
296.2865041296	237.7580661202	0.00548335	0.00855401	0.0420754	0.00166761	-8.58383e-05	0.000119053	0
294.6621477188	237.3378917928	0.00509794	0.00855093	0.027188	0.0018443	-2.43648e-05	0.000135934	0
296.2216013668	237.4352199952	0.0001905	0.0363898	0.037514	0.00245116	-9.50563e-05	0.000177569	0
294.2756728045	237.4292719033	0.00956795	0.0534686	0.0407126	0.00255677	9.60024e-05	0.000189383	0
296.7507283089	237.4984346859	0.0105013	0.0466273	0.0541888	0.002737	9.2849e-05	0.000251892	0
294.01589419	237.8637049744	0.00730469	0.0535033	0.0541874	0.00279016	-1.46695e-05	0.000228837	0
295.8722137455	237.7021707327	0.0103181	0.0534769	0.0768187	0.00252801	0.000149411	0.000275409	0
294.6844894616	237.665379653	0.0109822	0.038896	0.079914	0.00237137	0.000295436	0.000261345	0
295.6021579293	237.8431090112	0.0116029	0.0116171	0.0833042	0.00259917	7.91767e-05	0.000195038	0
293.8525946682	237.5905837864	0.00598357	-0.00920767	0.0810711	0.00253235	0.000120777	0.000379074	0
295.9291851896	237.5512077883	0.0144079	-0.0157332	0.0906502	0.00277429	0.000196728	0.000116149	0
294.4226442359	237.3498528313	0.0128088	-0.0021545	0.0919392	0.00282368	6.56956e-05	0	0
296.330368418	237.3283859636	0.0167303	-0.0189372	0.103592	0.00332234	7.22537e-05	0	0
294.0855073369	237.1261323073	0.01652	0.0193192	0.0873969	0.00326533	0.000268013	0	0
296.5567275089	237.1320989291	0.0164731	-0.0042268	0.109051	0.00386513	-8.99688e-05	0	0
293.787487106	237.1507863146	0.0189626	0.0275786	0.103662	0.0030155	-2.29974e-05	-1.32349e-23	0
296.2456932127	236.9460125944	0.0174346	0.0296832	0.0974831	0.00331448	-2.62228e-05	0.000244594	0
294.4285275615	237.1730870269	0.02014	0.0416363	0.093673	0.00283169	-0.000226237	0	0
296.2488210567	237.1493965735	0.019691	0.0330712	0.103631	0.00313892	-8.19503e-06	0.000209763	0
295.6460594539	237.1035258519	0.00982492	0.0275384	0.0994791	0.00283169	8.37151e-06	0.000441365	0
296.690200804	237.3062242253	0.0154024	0.0306993	0.103813	0.00230984	-1.65717e-06	0.000111369	0
296.1364234723	237.5477427005	0.0122566	0.0597423	0.103894	0.00192021	-5.97956e-05	0	0
295.6681405431	237.5366803612	0.00759118	0.0166093	0.0826165	0.00199659	7.26167e-06	0	0
296.3373688307	237.3574222878	0.0092653	0.0145055	0.0873575	0.0020175	-9.33988e-05	5.53524e-05	0
296.4601739437	237.441038378	0.00958357	-0.0125374	0.0696449	0.00226708	-2.29735e-05	-1.32349e-23	0
295.1824124363	237.4099637668	0.0132937	-0.0289308	0.0636306	0.00297771	-4.2241e-05	0	0
296.8266716163	237.7251199909	0.0116122	-0.00972706	0.074973	0.00297771	-3.68645e-05	0	0
295.0101389811	237.6531684611	0.0094716	0.0209978	0.0674857	0.00321336	-6.76615e-05	-2.64698e-23	0
296.9009951474	237.3349640715	0.00815972	0.0277337	0.0711901	0.00346016	-3.74925e-05	0	0
295.232904775	237.6298393403	0.00914993	0.0657667	0.0686405	0.00324038	5.74267e-05	0	0
296.9407634496	237.7694249375	0.00418987	0.0741605	0.0825425	0.00297771	-6.80444e-05	0	0
295.6177040587	237.9217590931	0.000156863	0.0960951	0.0916586	0.00244266	-7.20813e-05	0	0
296.7778921445	237.4584286718	0.000189304	0.0601467	0.10382	0.00259011	-0.000144144	0	0
295.1924848387	237.7804965417	0.00544659	0.0264983	0.0960576	0.00257459	-4.51587e-06	-3.30872e-24	0
296.0034156301	237.64553415	0.000199778	-0.0462873	0.0978241	0.00302829	-0.000230162	0	0
295.7360408231	237.5696357554	0.0085365	-0.058587	0.078137	0.00309601	-0.000226881	-0.000207214	0
296.6142016422	237.1209902651	0.00930349	-0.0488939	0.0874719	0.00330294	-4.37304e-05	-0.000273945	0
296.2528984248	237.1364719811	0.0067699	-0.0489949	0.0770889	0.00278021	-4.25252e-05	4.71766e-05	0
295.9816138128	236.9213215273	0.0113862	-0.00628655	0.0877671	0.00327119	-1.11348e-05	-0.000179832	0
296.2508690498	236.7057356213	0.000119812	0.041969	0.0744202	0.0032173	-5.46403e-05	-0.000294285	0
296.4177618686	237.1415769635	0.00601155	0.051136	0.0767776	0.00326892	6.48579e-07	-0.000176774	0
295.8338231841	236.828662855	0.0061435	0.066452	0.0797857	0.00319172	-5.514e-05	-0.000177473	0
