	corr	dotprod	run	runtype	ses	sub	trial
0	-0.09660177901409525	-79111.35950376208	1.0	vicarious	1.0	69.0	0.0
1	-0.07849117741203868	-71775.29286945437	1.0	vicarious	1.0	69.0	1.0
2	0.0787326542911275	44646.643679990324	1.0	vicarious	1.0	69.0	2.0
3	-0.005629146749332894	-3676.4605318717695	1.0	vicarious	1.0	69.0	3.0
4	0.1116893691026611	55882.90997671919	1.0	vicarious	1.0	69.0	4.0
5	0.17565363849540405	107063.6923941181	1.0	vicarious	1.0	69.0	5.0
6	0.20879103345438524	126690.90365714428	1.0	vicarious	1.0	69.0	6.0
7	-0.025949914566739042	-18698.592265955136	1.0	vicarious	1.0	69.0	7.0
8	0.2150111466629311	122316.70220070785	1.0	vicarious	1.0	69.0	8.0
9	-0.5212642270517867	-545720.5178793211	1.0	vicarious	1.0	69.0	9.0
10	-0.3079433901488036	-555187.8895141907	1.0	vicarious	1.0	69.0	10.0
11	-0.07098357575089179	-54468.910867093786	1.0	vicarious	1.0	69.0	11.0
12	-0.18805311703868874	-162863.8572811792	5.0	vicarious	1.0	69.0	0.0
13	0.036773577519860115	30622.1185230864	5.0	vicarious	1.0	69.0	1.0
14	0.25680534071802724	218875.4838888646	5.0	vicarious	1.0	69.0	2.0
15	0.1413982003581331	99651.1850778951	5.0	vicarious	1.0	69.0	3.0
16	0.2666217551419289	274026.26855726354	5.0	vicarious	1.0	69.0	4.0
17	0.21592005908734874	159135.1686494712	5.0	vicarious	1.0	69.0	5.0
18	-0.07661597953786212	-67654.64805339994	5.0	vicarious	1.0	69.0	6.0
19	0.316388592472157	298751.02765757695	5.0	vicarious	1.0	69.0	7.0
20	0.3241258188741426	338685.75518764666	5.0	vicarious	1.0	69.0	8.0
21	-0.11433575539857636	-106600.27851151886	5.0	vicarious	1.0	69.0	9.0
22	-0.3214055234727433	-315798.3982942971	5.0	vicarious	1.0	69.0	10.0
23	0.054723662727268696	39800.74106661727	5.0	vicarious	1.0	69.0	11.0
