	corr	dotprod	run	runtype	ses	sub	trial
0	-0.3829013720628832	-533698.6187424962	1.0	pain	1.0	107.0	0.0
1	-0.5871711899485194	-1349441.316756193	1.0	pain	1.0	107.0	1.0
2	-0.21433058899180607	-248209.422778516	1.0	pain	1.0	107.0	2.0
3	-0.03006156941548436	-65520.978000071686	1.0	pain	1.0	107.0	3.0
4	-0.1852422137608279	-258343.61019222095	1.0	pain	1.0	107.0	4.0
5	0.032551664076649556	71619.0128595962	1.0	pain	1.0	107.0	5.0
6	0.3332285432760391	338325.98762620566	1.0	pain	1.0	107.0	6.0
7	0.06703927558762131	57992.141419382606	1.0	pain	1.0	107.0	7.0
8	-0.0736366756253013	-80363.15296489347	1.0	pain	1.0	107.0	8.0
9	0.23481400159096352	291297.4977239632	1.0	pain	1.0	107.0	9.0
10	-0.025367646130575447	-33745.17211081552	1.0	pain	1.0	107.0	10.0
11	-0.09114666241781015	-150041.93671633137	1.0	pain	1.0	107.0	11.0
12	-0.1847654765041151	-368518.18845594645	5.0	pain	1.0	107.0	0.0
13	0.06824261720983288	62182.878594333764	5.0	pain	1.0	107.0	1.0
14	-0.1156168840061533	-131486.02233395763	5.0	pain	1.0	107.0	2.0
15	0.03313857872046494	41688.42852874172	5.0	pain	1.0	107.0	3.0
16	-0.18217954057445748	-217084.70327378472	5.0	pain	1.0	107.0	4.0
17	0.035036602795688404	47567.584972231336	5.0	pain	1.0	107.0	5.0
18	-0.24360931878470438	-331324.491720219	5.0	pain	1.0	107.0	6.0
19	-0.26299214770444845	-705441.2696336522	5.0	pain	1.0	107.0	7.0
20	0.028450994843307188	48716.38438193481	5.0	pain	1.0	107.0	8.0
21	0.11011306820170869	134794.68765267983	5.0	pain	1.0	107.0	9.0
22	-0.36897091192612563	-944365.9529093094	5.0	pain	1.0	107.0	10.0
23	-0.00776534260590225	-9139.354892915671	5.0	pain	1.0	107.0	11.0
