	corr	dotprod	run	runtype	ses	sub	trial
0	-0.1626088776225713	-147874.59849561483	2.0	vicarious	1.0	60.0	0.0
1	0.19740810816593846	97579.03137481952	2.0	vicarious	1.0	60.0	1.0
2	0.1091511269663127	50566.272031339446	2.0	vicarious	1.0	60.0	2.0
3	0.2133134528190865	90671.90021701962	2.0	vicarious	1.0	60.0	3.0
4	-0.015759667818392133	-9451.713751776271	2.0	vicarious	1.0	60.0	4.0
5	0.08368724729294373	41244.80641161086	2.0	vicarious	1.0	60.0	5.0
6	-0.23196376904549001	-178580.4015378749	2.0	vicarious	1.0	60.0	6.0
7	-0.27343075292316615	-408099.3205872204	2.0	vicarious	1.0	60.0	7.0
8	0.06285441262321283	36909.14337694664	2.0	vicarious	1.0	60.0	8.0
9	-0.10446187074996395	-59825.7947992557	2.0	vicarious	1.0	60.0	9.0
10	-0.28316082393242115	-182882.73546107305	2.0	vicarious	1.0	60.0	10.0
11	-0.09457151999641104	-68549.33192768146	2.0	vicarious	1.0	60.0	11.0
12	-0.03873409305406076	-17280.360238264417	5.0	vicarious	1.0	60.0	0.0
13	0.10718293305520403	44200.62868997735	5.0	vicarious	1.0	60.0	1.0
14	0.13069569987123192	60902.612949662354	5.0	vicarious	1.0	60.0	2.0
15	0.1293406638458644	63216.614999024874	5.0	vicarious	1.0	60.0	3.0
16	0.17375350703326986	100857.8240623978	5.0	vicarious	1.0	60.0	4.0
17	-0.27442224296132095	-193213.72954586745	5.0	vicarious	1.0	60.0	5.0
18	0.29713320472373844	202038.2697773019	5.0	vicarious	1.0	60.0	6.0
19	-0.115889044252083	-48918.68149845177	5.0	vicarious	1.0	60.0	7.0
20	0.2551357692928694	102700.91385830501	5.0	vicarious	1.0	60.0	8.0
21	0.1008134414904046	44205.00736645146	5.0	vicarious	1.0	60.0	9.0
22	-0.3023269207504025	-275208.167200972	5.0	vicarious	1.0	60.0	10.0
23	-0.008943339991503728	-3605.2353933213312	5.0	vicarious	1.0	60.0	11.0
