	corr	dotprod	run	runtype	ses	sub	trial
0	0.056678263172947586	51505.97832000894	3.0	cognitive	1.0	26.0	0.0
1	0.3325610487994406	356795.01058715006	3.0	cognitive	1.0	26.0	1.0
2	0.15506402051024507	110132.71789445107	3.0	cognitive	1.0	26.0	2.0
3	0.14489148219062417	109298.9917461566	3.0	cognitive	1.0	26.0	3.0
4	0.06974189217389197	71674.14532071954	3.0	cognitive	1.0	26.0	4.0
5	0.009239514373497735	10501.769487590049	3.0	cognitive	1.0	26.0	5.0
6	0.19071585719809167	352257.18336846837	3.0	cognitive	1.0	26.0	6.0
7	0.42338824421224164	613960.8406633043	3.0	cognitive	1.0	26.0	7.0
8	-0.18530731704646344	-217431.68518598567	3.0	cognitive	1.0	26.0	8.0
9	0.1296714681980137	154344.32460700203	3.0	cognitive	1.0	26.0	9.0
10	-0.09506455276171304	-116952.48835695548	3.0	cognitive	1.0	26.0	10.0
11	-0.07763561265167537	-117442.42798485937	3.0	cognitive	1.0	26.0	11.0
12	-0.7462817181804484	-3675932.1511543794	6.0	cognitive	1.0	26.0	0.0
13	0.06884257204651893	83619.89534569338	6.0	cognitive	1.0	26.0	1.0
14	0.1885168866874915	247255.06683044595	6.0	cognitive	1.0	26.0	2.0
15	0.2362300600559279	284532.9950090819	6.0	cognitive	1.0	26.0	3.0
16	0.10004848349669443	106254.60061888103	6.0	cognitive	1.0	26.0	4.0
17	0.1994158806990688	371084.26863568276	6.0	cognitive	1.0	26.0	5.0
18	-0.3423107069923144	-475931.92741124384	6.0	cognitive	1.0	26.0	6.0
19	0.13995050395426165	149686.05970420578	6.0	cognitive	1.0	26.0	7.0
20	-0.14933336715493728	-224714.9833251364	6.0	cognitive	1.0	26.0	8.0
21	-0.0026157838154833306	-4333.05148245183	6.0	cognitive	1.0	26.0	9.0
22	0.05906960500875193	133951.23315742123	6.0	cognitive	1.0	26.0	10.0
23	0.10022139971740922	119683.90236878528	6.0	cognitive	1.0	26.0	11.0
