	corr	dotprod	run	runtype	ses	sub	trial
0	-0.4150387977778392	-293598.12060323125	1.0	pain	1.0	47.0	0.0
1	-0.29423889384025803	-259820.82200130585	1.0	pain	1.0	47.0	1.0
2	-0.09672418615572599	-52261.034735417	1.0	pain	1.0	47.0	2.0
3	-0.2535803699201766	-194409.77011603434	1.0	pain	1.0	47.0	3.0
4	-0.1984725248920042	-111492.74848256618	1.0	pain	1.0	47.0	4.0
5	0.06919720517335044	40636.664180517575	1.0	pain	1.0	47.0	5.0
6	-0.1968404218182334	-100731.0176233223	1.0	pain	1.0	47.0	6.0
7	-0.1213374060092477	-86564.01842349318	1.0	pain	1.0	47.0	7.0
8	-0.22570281287170527	-151031.26511566603	1.0	pain	1.0	47.0	8.0
9	-0.24266492334189158	-161948.05662811318	1.0	pain	1.0	47.0	9.0
10	0.0018445248975566299	1506.7857019957937	1.0	pain	1.0	47.0	10.0
11	0.04700077795242077	42496.201700620026	1.0	pain	1.0	47.0	11.0
12	-0.19536108039062292	-111291.09469562504	5.0	pain	1.0	47.0	0.0
13	-0.2543818587471483	-186878.01890895402	5.0	pain	1.0	47.0	1.0
14	-0.4966029378379205	-400964.06001977704	5.0	pain	1.0	47.0	2.0
15	-0.38961524838474154	-261760.66619635993	5.0	pain	1.0	47.0	3.0
16	-0.16135632617564835	-91076.67853035606	5.0	pain	1.0	47.0	4.0
17	-0.2520081041434531	-131777.74504293854	5.0	pain	1.0	47.0	5.0
18	-0.1769669216118961	-116863.48262442848	5.0	pain	1.0	47.0	6.0
19	-0.03303101379297116	-12626.731264539956	5.0	pain	1.0	47.0	7.0
20	-0.18540392134658004	-94039.37068709925	5.0	pain	1.0	47.0	8.0
21	-0.1503241506163526	-72384.33793122561	5.0	pain	1.0	47.0	9.0
22	-0.10661213355700495	-53844.47518622802	5.0	pain	1.0	47.0	10.0
23	0.02558727762862067	13690.425530750928	5.0	pain	1.0	47.0	11.0
