	corr	dotprod	run	runtype	ses	sub	trial
0	-0.23901714302901542	-255341.9508685701	1.0	vicarious	1.0	24.0	0.0
1	0.23445288608214274	223299.14433439812	1.0	vicarious	1.0	24.0	1.0
2	0.2836634275760405	166732.7201187993	1.0	vicarious	1.0	24.0	2.0
3	0.39335758444716723	312493.050532737	1.0	vicarious	1.0	24.0	3.0
4	0.29351806876552444	276249.6145055927	1.0	vicarious	1.0	24.0	4.0
5	0.09766596425187499	74224.23563863325	1.0	vicarious	1.0	24.0	5.0
6	0.38384308508029436	284530.39839707036	1.0	vicarious	1.0	24.0	6.0
7	-0.16226646374327489	-111256.41664831791	1.0	vicarious	1.0	24.0	7.0
8	0.28532082169399453	380191.91178381845	1.0	vicarious	1.0	24.0	8.0
9	0.37501991945305163	360381.213479938	1.0	vicarious	1.0	24.0	9.0
10	-0.018792077777250584	-21148.987991809896	1.0	vicarious	1.0	24.0	10.0
11	-0.01864824971576252	-14922.9438201316	1.0	vicarious	1.0	24.0	11.0
12	-0.4121103712498776	-863482.7078734768	5.0	vicarious	1.0	24.0	0.0
13	0.6081275258924899	1833657.3885694756	5.0	vicarious	1.0	24.0	1.0
14	0.4442424417710213	814755.6028304037	5.0	vicarious	1.0	24.0	2.0
15	0.2664044436111398	577650.1547343443	5.0	vicarious	1.0	24.0	3.0
16	0.008831450140429612	22319.315420977586	5.0	vicarious	1.0	24.0	4.0
17	0.027056646024014235	61036.54037954727	5.0	vicarious	1.0	24.0	5.0
18	0.3630804134849656	435463.2962659273	5.0	vicarious	1.0	24.0	6.0
19	0.04903401506745237	124700.37567166632	5.0	vicarious	1.0	24.0	7.0
20	0.2954281797594101	617693.9781394379	5.0	vicarious	1.0	24.0	8.0
21	0.012057792646639596	29734.537152288245	5.0	vicarious	1.0	24.0	9.0
22	0.049215797471346724	125484.41791470733	5.0	vicarious	1.0	24.0	10.0
23	0.18228081724740322	256538.8733793002	5.0	vicarious	1.0	24.0	11.0
