	corr	dotprod	run	runtype	ses	sub	trial
0	0.6524829741357268	1776225.6686203573	3.0	cognitive	1.0	124.0	0.0
1	0.05215699456079896	76212.75126671976	3.0	cognitive	1.0	124.0	1.0
2	0.20985653981592223	359564.86963886936	3.0	cognitive	1.0	124.0	2.0
3	0.20849072637590824	236252.54261019034	3.0	cognitive	1.0	124.0	3.0
4	-0.004215379277502317	-6630.387343061504	3.0	cognitive	1.0	124.0	4.0
5	0.025159938020335917	20629.169664271994	3.0	cognitive	1.0	124.0	5.0
6	0.32412579282501797	343510.3417905107	3.0	cognitive	1.0	124.0	6.0
7	-0.19763061965253975	-145745.1848530919	3.0	cognitive	1.0	124.0	7.0
8	0.05684388369766103	41401.26640868619	3.0	cognitive	1.0	124.0	8.0
9	0.04564792884813612	30927.530833113145	3.0	cognitive	1.0	124.0	9.0
10	0.1811620103126707	175428.87969116468	3.0	cognitive	1.0	124.0	10.0
11	-0.29712173045323026	-265204.0404498651	3.0	cognitive	1.0	124.0	11.0
12	0.13713712012394083	131600.01162502178	6.0	cognitive	1.0	124.0	0.0
13	0.2855781226472587	228358.72804505232	6.0	cognitive	1.0	124.0	1.0
14	0.3613642074931765	390652.5791267667	6.0	cognitive	1.0	124.0	2.0
15	0.38018454615687236	287899.6516454928	6.0	cognitive	1.0	124.0	3.0
16	0.2624448731136213	246137.89760023123	6.0	cognitive	1.0	124.0	4.0
17	0.22979773579803356	203029.10362072397	6.0	cognitive	1.0	124.0	5.0
18	-0.08425184005321909	-106403.15214187169	6.0	cognitive	1.0	124.0	6.0
19	0.1012960513985144	104537.43678256008	6.0	cognitive	1.0	124.0	7.0
20	-0.11669230750932531	-168639.72665167975	6.0	cognitive	1.0	124.0	8.0
21	0.2771541609552153	293637.20826368366	6.0	cognitive	1.0	124.0	9.0
22	0.16558031095289796	179983.95088357644	6.0	cognitive	1.0	124.0	10.0
23	0.05669809177023026	57955.04938724221	6.0	cognitive	1.0	124.0	11.0
