	corr	dotprod	run	runtype	ses	sub	trial
0	-0.1705661791478224	-574320.5428374923	2.0	cognitive	1.0	87.0	0.0
1	-0.24108665284824157	-959445.218251698	2.0	cognitive	1.0	87.0	1.0
2	-0.17894002778293613	-385626.5120542289	2.0	cognitive	1.0	87.0	2.0
3	0.5073690262734845	1478255.4669599175	2.0	cognitive	1.0	87.0	3.0
4	-0.05151723764769591	-300665.5118252809	2.0	cognitive	1.0	87.0	4.0
5	0.18897741206319227	290919.51432597387	2.0	cognitive	1.0	87.0	5.0
6	0.2968838875171479	305522.56638110057	2.0	cognitive	1.0	87.0	6.0
7	0.18624104833596014	266486.1519643314	2.0	cognitive	1.0	87.0	7.0
8	-0.05221669922894126	-211640.03355211014	2.0	cognitive	1.0	87.0	8.0
9	0.06479482244128894	67584.43942219524	2.0	cognitive	1.0	87.0	9.0
10	0.343584754244211	484247.78529640206	2.0	cognitive	1.0	87.0	10.0
11	0.2365252913141973	397960.4902955056	2.0	cognitive	1.0	87.0	11.0
12	-0.30925679688306434	-828647.437388969	4.0	cognitive	1.0	87.0	0.0
13	-0.17293180180625514	-284792.4349972831	4.0	cognitive	1.0	87.0	1.0
14	0.27013565881293294	582961.9067293993	4.0	cognitive	1.0	87.0	2.0
15	0.17320970437222646	281077.9882590639	4.0	cognitive	1.0	87.0	3.0
16	0.17867954369556252	189324.7529423746	4.0	cognitive	1.0	87.0	4.0
17	0.2481654341806646	477056.2047838806	4.0	cognitive	1.0	87.0	5.0
18	0.383337624592006	968859.153588207	4.0	cognitive	1.0	87.0	6.0
19	0.2756190192628379	448172.275871663	4.0	cognitive	1.0	87.0	7.0
20	-0.14373686354702436	-252578.57739012965	4.0	cognitive	1.0	87.0	8.0
21	-0.4638901727852644	-2441839.547354278	4.0	cognitive	1.0	87.0	9.0
22	0.06286252747186365	175539.9122815563	4.0	cognitive	1.0	87.0	10.0
23	0.18611429463362644	151318.85157546736	4.0	cognitive	1.0	87.0	11.0
