	corr	dotprod	run	runtype	ses	sub	trial
0	-0.1483529836135037	-100856.78772860697	3.0	cognitive	1.0	69.0	0.0
1	0.1574408381772471	148473.47588782955	3.0	cognitive	1.0	69.0	1.0
2	0.24277270670305956	142042.6189751684	3.0	cognitive	1.0	69.0	2.0
3	0.27894252752843546	236831.56640968908	3.0	cognitive	1.0	69.0	3.0
4	0.003756765526136549	3043.7123395391727	3.0	cognitive	1.0	69.0	4.0
5	0.4397113918771473	421506.016799911	3.0	cognitive	1.0	69.0	5.0
6	0.11901192951034407	80379.15311669787	3.0	cognitive	1.0	69.0	6.0
7	-0.14158121023074519	-93479.10890353056	3.0	cognitive	1.0	69.0	7.0
8	0.25639237260510117	183079.304455453	3.0	cognitive	1.0	69.0	8.0
9	0.08371137217106601	43118.90542052475	3.0	cognitive	1.0	69.0	9.0
10	0.4635065892152182	462072.77432905993	3.0	cognitive	1.0	69.0	10.0
11	0.04475909336151739	48817.75803308611	3.0	cognitive	1.0	69.0	11.0
12	0.5290881114119329	920031.8205673721	6.0	cognitive	1.0	69.0	0.0
13	-0.06966273718991935	-64491.10757332687	6.0	cognitive	1.0	69.0	1.0
14	0.08864319776286073	70663.10440132377	6.0	cognitive	1.0	69.0	2.0
15	0.13892752849901377	175867.3154418403	6.0	cognitive	1.0	69.0	3.0
16	0.14570095429008395	184250.21605938824	6.0	cognitive	1.0	69.0	4.0
17	0.02976435576894503	29568.236085597127	6.0	cognitive	1.0	69.0	5.0
18	0.22034579910643087	198480.25710029478	6.0	cognitive	1.0	69.0	6.0
19	-0.15502308549815186	-226637.93970416716	6.0	cognitive	1.0	69.0	7.0
20	0.10216052554756569	78574.1075401357	6.0	cognitive	1.0	69.0	8.0
21	-0.03831136374586368	-47934.28540561113	6.0	cognitive	1.0	69.0	9.0
22	-0.08372553587139099	-96979.12148437397	6.0	cognitive	1.0	69.0	10.0
23	-0.13222327317483915	-125605.57908504507	6.0	cognitive	1.0	69.0	11.0
