	corr	dotprod	run	runtype	ses	sub	trial
0	0.07212964015987038	55789.91497046257	1.0	cognitive	1.0	73.0	0.0
1	0.33887643602815193	254988.69969011348	1.0	cognitive	1.0	73.0	1.0
2	0.17704442764775027	157571.55367293264	1.0	cognitive	1.0	73.0	2.0
3	0.17576036920231358	116588.13508377476	1.0	cognitive	1.0	73.0	3.0
4	0.12022197165062558	127280.28194340096	1.0	cognitive	1.0	73.0	4.0
5	0.47593690729534033	400076.5458761618	1.0	cognitive	1.0	73.0	5.0
6	0.23116903407084696	130047.68768294028	1.0	cognitive	1.0	73.0	6.0
7	0.23299657674969187	145006.75974107	1.0	cognitive	1.0	73.0	7.0
8	0.2837029263063946	215705.1594866946	1.0	cognitive	1.0	73.0	8.0
9	-0.03556940131910622	-37899.69159676475	1.0	cognitive	1.0	73.0	9.0
10	0.26876576982056455	197631.9380856696	1.0	cognitive	1.0	73.0	10.0
11	0.1653401187711103	110520.36890490616	1.0	cognitive	1.0	73.0	11.0
12	-0.05782971175336006	-30798.346497373903	5.0	cognitive	1.0	73.0	0.0
13	0.10850546570088247	74280.62861831504	5.0	cognitive	1.0	73.0	1.0
14	0.09001046421892725	79918.429605178	5.0	cognitive	1.0	73.0	2.0
15	-0.10125748438985763	-73711.78321841542	5.0	cognitive	1.0	73.0	3.0
16	0.3903813198649359	273457.42656750354	5.0	cognitive	1.0	73.0	4.0
17	-0.007236415853668565	-7134.7528003857	5.0	cognitive	1.0	73.0	5.0
18	0.31840206323748776	282728.49753212964	5.0	cognitive	1.0	73.0	6.0
19	0.1681349419853757	131229.35941869556	5.0	cognitive	1.0	73.0	7.0
20	0.22379878362442807	160723.0443724266	5.0	cognitive	1.0	73.0	8.0
21	-0.20103930782529883	-145707.79574464168	5.0	cognitive	1.0	73.0	9.0
22	-0.0609428105876537	-93050.66626913789	5.0	cognitive	1.0	73.0	10.0
23	0.13210460124810816	132129.2076228882	5.0	cognitive	1.0	73.0	11.0
