	corr	dotprod	run	runtype	ses	sub	trial
0	-0.12679188365870014	-104986.44686842838	1.0	vicarious	1.0	68.0	0.0
1	0.14153933993505574	104624.92058378112	1.0	vicarious	1.0	68.0	1.0
2	0.09474962650358057	58803.07436021054	1.0	vicarious	1.0	68.0	2.0
3	0.11278956487293484	74809.61187103746	1.0	vicarious	1.0	68.0	3.0
4	-0.055775235088563205	-45602.07818950314	1.0	vicarious	1.0	68.0	4.0
5	0.20008230883183076	172086.67624198695	1.0	vicarious	1.0	68.0	5.0
6	0.1256145222231811	65914.20329411127	1.0	vicarious	1.0	68.0	6.0
7	0.060793230231500475	37927.55282330568	1.0	vicarious	1.0	68.0	7.0
8	-0.02141542173689414	-14387.871437293239	1.0	vicarious	1.0	68.0	8.0
9	0.31221453670811533	237373.19076061697	1.0	vicarious	1.0	68.0	9.0
10	0.22250083722788488	185132.57901090186	1.0	vicarious	1.0	68.0	10.0
11	0.14428804166882359	131392.87022532622	1.0	vicarious	1.0	68.0	11.0
12	0.11121779418793623	83483.97934572976	6.0	vicarious	1.0	68.0	0.0
13	0.16428324278407075	121670.17206413891	6.0	vicarious	1.0	68.0	1.0
14	-0.046466123712272704	-39072.46904698426	6.0	vicarious	1.0	68.0	2.0
15	0.21702545836614903	168129.7226678536	6.0	vicarious	1.0	68.0	3.0
16	0.17546701793695907	208139.89255226133	6.0	vicarious	1.0	68.0	4.0
17	0.015484396950514578	10890.534248107097	6.0	vicarious	1.0	68.0	5.0
18	-0.0924141399134478	-74361.78975706479	6.0	vicarious	1.0	68.0	6.0
19	0.2868779662109295	276815.89899609255	6.0	vicarious	1.0	68.0	7.0
20	0.36350461306386733	382148.1932995122	6.0	vicarious	1.0	68.0	8.0
21	-0.012259013922363313	-9517.933907048118	6.0	vicarious	1.0	68.0	9.0
22	-0.11555558492168484	-141999.55980741576	6.0	vicarious	1.0	68.0	10.0
23	-0.017667643766414998	-20527.05908787247	6.0	vicarious	1.0	68.0	11.0
