	corr	dotprod	run	runtype	ses	sub	trial
0	0.22385905694991975	205567.35178909154	2.0	cognitive	1.0	117.0	0.0
1	0.061149763190365664	48041.48219217152	2.0	cognitive	1.0	117.0	1.0
2	0.1096659087478712	115007.45180798232	2.0	cognitive	1.0	117.0	2.0
3	0.27511812646441586	245330.39059844156	2.0	cognitive	1.0	117.0	3.0
4	0.05282975994964599	54570.50752714074	2.0	cognitive	1.0	117.0	4.0
5	0.07237280753904497	50293.405601464074	2.0	cognitive	1.0	117.0	5.0
6	0.33183157717366146	290497.4198439012	2.0	cognitive	1.0	117.0	6.0
7	0.15070932370708806	140525.01081692756	2.0	cognitive	1.0	117.0	7.0
8	0.10878387722977143	89290.9333193194	2.0	cognitive	1.0	117.0	8.0
9	0.09752565546216159	117479.95166474838	2.0	cognitive	1.0	117.0	9.0
10	0.16621996819592044	173075.05726608963	2.0	cognitive	1.0	117.0	10.0
11	-0.081799388224419	-85565.01304286043	2.0	cognitive	1.0	117.0	11.0
12	0.3342169436932187	318489.3166799058	5.0	cognitive	1.0	117.0	0.0
13	0.20317405698676333	157919.0293516322	5.0	cognitive	1.0	117.0	1.0
14	0.07277638190398664	76211.28668321032	5.0	cognitive	1.0	117.0	2.0
15	0.09423308597917317	77141.077599366	5.0	cognitive	1.0	117.0	3.0
16	0.12078333729221313	96760.16313090314	5.0	cognitive	1.0	117.0	4.0
17	0.217567357564231	256126.29663423073	5.0	cognitive	1.0	117.0	5.0
18	-0.19091260073392002	-335615.8950745712	5.0	cognitive	1.0	117.0	6.0
19	-0.5413095341476641	-1313563.710931859	5.0	cognitive	1.0	117.0	7.0
20	0.22639309214978634	285075.36052020796	5.0	cognitive	1.0	117.0	8.0
21	0.04625773702767462	48420.32221015775	5.0	cognitive	1.0	117.0	9.0
22	0.15137304559741885	192714.87094122777	5.0	cognitive	1.0	117.0	10.0
23	0.29833522542266777	350878.56342492346	5.0	cognitive	1.0	117.0	11.0
