	corr	dotprod	run	runtype	ses	sub	trial
0	0.5548027435707965	1233031.2302080318	3.0	cognitive	1.0	89.0	0.0
1	0.47769391677449546	556935.1163383212	3.0	cognitive	1.0	89.0	1.0
2	0.16012732231398125	261967.48866863377	3.0	cognitive	1.0	89.0	2.0
3	0.5127357785302565	524384.6888157165	3.0	cognitive	1.0	89.0	3.0
4	0.4532287050053479	476344.99166865676	3.0	cognitive	1.0	89.0	4.0
5	0.5790502944154277	718545.6144616974	3.0	cognitive	1.0	89.0	5.0
6	0.44253427778903076	521344.0987012771	3.0	cognitive	1.0	89.0	6.0
7	0.4214476760706756	447097.31614574353	3.0	cognitive	1.0	89.0	7.0
8	0.4929939736541274	536990.6509509583	3.0	cognitive	1.0	89.0	8.0
9	0.14815944323121377	133888.49785889583	3.0	cognitive	1.0	89.0	9.0
10	0.5019742264116518	747545.0013319966	3.0	cognitive	1.0	89.0	10.0
11	0.01770739230896206	26598.27216637999	3.0	cognitive	1.0	89.0	11.0
12	-0.04179274653827264	-39668.3989072635	6.0	cognitive	1.0	89.0	0.0
13	0.05203365791523155	33021.61177182139	6.0	cognitive	1.0	89.0	1.0
14	0.17687005408987833	172743.9504596159	6.0	cognitive	1.0	89.0	2.0
15	-0.04652656903896446	-43978.42468778361	6.0	cognitive	1.0	89.0	3.0
16	0.23873902901201705	167104.197577592	6.0	cognitive	1.0	89.0	4.0
17	0.24901969015959105	178481.89973999152	6.0	cognitive	1.0	89.0	5.0
18	0.1412673838875207	99920.69378982457	6.0	cognitive	1.0	89.0	6.0
19	0.004132078902271516	-3131.406783518829	6.0	cognitive	1.0	89.0	7.0
20	0.21491716212439985	130915.43697377328	6.0	cognitive	1.0	89.0	8.0
21	0.3594016325717411	281350.77029898774	6.0	cognitive	1.0	89.0	9.0
22	-0.18133181624769137	-226969.13461299732	6.0	cognitive	1.0	89.0	10.0
23	0.16004856302834405	158987.13897445245	6.0	cognitive	1.0	89.0	11.0
