	corr	dotprod	run	runtype	ses	sub	trial
0	-0.2154763059926162	-154645.04963605484	1.0	pain	1.0	85.0	0.0
1	-0.19452414041296445	-155875.19275946813	1.0	pain	1.0	85.0	1.0
2	0.33914491357003645	310172.00897161657	1.0	pain	1.0	85.0	2.0
3	-0.1227536328270887	-178196.43168407466	1.0	pain	1.0	85.0	3.0
4	-0.2777512412550204	-366174.50855549733	1.0	pain	1.0	85.0	4.0
5	-0.13643466768453236	-185884.50872736232	1.0	pain	1.0	85.0	5.0
6	-0.27403541879917415	-272635.15816882806	1.0	pain	1.0	85.0	6.0
7	-0.16188940598784884	-194737.42357748866	1.0	pain	1.0	85.0	7.0
8	-0.05346055314558375	-72612.66458978757	1.0	pain	1.0	85.0	8.0
9	0.000944782924390166	942.4950309404448	1.0	pain	1.0	85.0	9.0
10	-0.3112384699173835	-458178.66957158427	1.0	pain	1.0	85.0	10.0
11	-0.6432440656464468	-2045063.0372357643	1.0	pain	1.0	85.0	11.0
12	-0.23441134598174046	-380886.4609779104	5.0	pain	1.0	85.0	0.0
13	0.027790522636085557	36329.196648381774	5.0	pain	1.0	85.0	1.0
14	-0.03522105513524516	-22433.315286094537	5.0	pain	1.0	85.0	2.0
15	0.25683839500536054	202562.6078630866	5.0	pain	1.0	85.0	3.0
16	-0.01525077845588809	-14790.297353447759	5.0	pain	1.0	85.0	4.0
17	-0.25698866891150524	-465796.9454536737	5.0	pain	1.0	85.0	5.0
18	0.1348283323320493	151038.1229166903	5.0	pain	1.0	85.0	6.0
19	-0.05357172608972238	-109211.72245559904	5.0	pain	1.0	85.0	7.0
20	0.0867295153678779	89112.6694637667	5.0	pain	1.0	85.0	8.0
21	-0.15027709724918842	-189257.75478582666	5.0	pain	1.0	85.0	9.0
22	0.22502767440623603	379451.8431678465	5.0	pain	1.0	85.0	10.0
23	0.05525543782897054	121487.27576296689	5.0	pain	1.0	85.0	11.0
