	corr	dotprod	run	runtype	ses	sub	trial
0	0.07481181347265367	75207.79243710887	1.0	cognitive	1.0	50.0	0.0
1	-0.09131655475166084	-59185.39369980425	1.0	cognitive	1.0	50.0	1.0
2	0.6070350607626462	865399.8466920082	1.0	cognitive	1.0	50.0	2.0
3	-0.20830390593375964	-231783.58511286066	1.0	cognitive	1.0	50.0	3.0
4	0.1780656865584892	151905.11003380423	1.0	cognitive	1.0	50.0	4.0
5	0.07910185864255458	66740.54976677397	1.0	cognitive	1.0	50.0	5.0
6	0.1052214918246981	135435.7550428974	1.0	cognitive	1.0	50.0	6.0
7	0.2060269427970044	254877.79469694055	1.0	cognitive	1.0	50.0	7.0
8	0.33103225556007765	334398.1420506621	1.0	cognitive	1.0	50.0	8.0
9	0.2509376289364596	170238.68554056296	1.0	cognitive	1.0	50.0	9.0
10	-0.13546018403666876	-103090.12661669179	1.0	cognitive	1.0	50.0	10.0
11	-0.21437189737816978	-142477.14610689913	1.0	cognitive	1.0	50.0	11.0
12	0.370925765093938	417337.85069047567	5.0	cognitive	1.0	50.0	0.0
13	0.15484303272926903	120373.2108538736	5.0	cognitive	1.0	50.0	1.0
14	-0.1063883986159788	-96824.84550139564	5.0	cognitive	1.0	50.0	2.0
15	-0.12324483912915579	-166379.37227571086	5.0	cognitive	1.0	50.0	3.0
16	-0.031141642695575737	-36501.83470363363	5.0	cognitive	1.0	50.0	4.0
17	0.383264050842742	429322.47539762466	5.0	cognitive	1.0	50.0	5.0
18	0.2863714389717794	281411.1464343735	5.0	cognitive	1.0	50.0	6.0
19	-0.305669390460095	-679808.0970326485	5.0	cognitive	1.0	50.0	7.0
20	-0.07797015510960646	-78211.53949853485	5.0	cognitive	1.0	50.0	8.0
21	0.17057658432048478	230708.2227588397	5.0	cognitive	1.0	50.0	9.0
22	0.060775700778314706	70408.09355845269	5.0	cognitive	1.0	50.0	10.0
23	0.03115255789486427	28056.03015566434	5.0	cognitive	1.0	50.0	11.0
