	corr	dotprod	run	runtype	ses	sub	trial
0	0.08543021430113144	88751.90594182587	2.0	vicarious	1.0	30.0	0.0
1	0.19016635823541234	139985.75776687785	2.0	vicarious	1.0	30.0	1.0
2	0.13777478588957023	143974.87583604854	2.0	vicarious	1.0	30.0	2.0
3	-0.10474703285350793	-88430.07729302795	2.0	vicarious	1.0	30.0	3.0
4	0.10428810906438843	115784.7923077056	2.0	vicarious	1.0	30.0	4.0
5	0.29102608690343923	415653.6245185837	2.0	vicarious	1.0	30.0	5.0
6	0.04896132248734799	40880.09481077004	2.0	vicarious	1.0	30.0	6.0
7	-0.1950300890813323	-152491.4474523801	2.0	vicarious	1.0	30.0	7.0
8	0.083855222093058	74989.40694908258	2.0	vicarious	1.0	30.0	8.0
9	0.07092147932010175	59010.63268383069	2.0	vicarious	1.0	30.0	9.0
10	0.06825324558727779	55659.89149796342	2.0	vicarious	1.0	30.0	10.0
11	0.04499172791408466	39582.08986598036	2.0	vicarious	1.0	30.0	11.0
12	0.028341516227361394	27788.634480017274	4.0	vicarious	1.0	30.0	0.0
13	0.2548531067589977	307218.7208448877	4.0	vicarious	1.0	30.0	1.0
14	-0.19020425915009673	-208349.25900147084	4.0	vicarious	1.0	30.0	2.0
15	-0.01594287363746819	-13664.1175215974	4.0	vicarious	1.0	30.0	3.0
16	-0.08265547902943714	-118004.78732788617	4.0	vicarious	1.0	30.0	4.0
17	0.23093535274867813	207104.58968688076	4.0	vicarious	1.0	30.0	5.0
18	-0.015577000642839968	-11488.79333102223	4.0	vicarious	1.0	30.0	6.0
19	0.17993618839448383	130117.49887050573	4.0	vicarious	1.0	30.0	7.0
20	0.20370122974464852	161615.85454226853	4.0	vicarious	1.0	30.0	8.0
21	-0.018947808249025967	-20841.97929905421	4.0	vicarious	1.0	30.0	9.0
22	0.25961151200762966	211997.10336091788	4.0	vicarious	1.0	30.0	10.0
23	0.2499851344502931	267683.82360233035	4.0	vicarious	1.0	30.0	11.0
