	corr	dotprod	run	runtype	ses	sub	trial
0	0.18234050417493006	448944.12503196206	1.0	pain	1.0	63.0	0.0
1	0.2678218570296001	682036.9311990527	1.0	pain	1.0	63.0	1.0
2	-0.07106474539461706	-126508.30770184277	1.0	pain	1.0	63.0	2.0
3	0.4255544581491199	2058587.730509871	1.0	pain	1.0	63.0	3.0
4	-0.08849583452015292	-302464.1414867502	1.0	pain	1.0	63.0	4.0
5	-0.21093728666605624	-626415.7958919189	1.0	pain	1.0	63.0	5.0
6	0.17552475118856745	291197.0581070487	1.0	pain	1.0	63.0	6.0
7	-0.2248068070751565	-686133.8066586404	1.0	pain	1.0	63.0	7.0
8	-0.12961968984862302	-362308.372575182	1.0	pain	1.0	63.0	8.0
9	0.4914311112339897	2443838.3056782917	1.0	pain	1.0	63.0	9.0
10	-0.10264890059153002	-605311.4863145769	1.0	pain	1.0	63.0	10.0
11	0.049206401730566826	469894.02384965145	1.0	pain	1.0	63.0	11.0
