	corr	dotprod	run	runtype	ses	sub	trial
0	-0.17624557175247574	-174990.67284740735	3.0	pain	1.0	128.0	0.0
1	-0.01886394048225759	-14913.738205782569	3.0	pain	1.0	128.0	1.0
2	-0.34605399125705594	-329328.7069513988	3.0	pain	1.0	128.0	2.0
3	0.21788098325813474	167165.79160988185	3.0	pain	1.0	128.0	3.0
4	-0.07928581716509325	-89740.21389778641	3.0	pain	1.0	128.0	4.0
5	-0.06507065867035991	-60657.27874715996	3.0	pain	1.0	128.0	5.0
6	-0.053807937693819065	-56972.102316289114	3.0	pain	1.0	128.0	6.0
7	0.039825841389460985	33277.4256715857	3.0	pain	1.0	128.0	7.0
8	-0.19118961735965823	-145276.61818150437	3.0	pain	1.0	128.0	8.0
9	-0.17138640652153883	-229474.19098292218	3.0	pain	1.0	128.0	9.0
10	-0.11846655472145082	-88758.07534427922	3.0	pain	1.0	128.0	10.0
11	-0.3851650408027814	-503180.2320082862	3.0	pain	1.0	128.0	11.0
12	0.09439936523792526	140063.41966884193	4.0	pain	1.0	128.0	0.0
13	0.20813298270977543	179824.11057024336	4.0	pain	1.0	128.0	1.0
14	0.06959601246631957	67332.65249089498	4.0	pain	1.0	128.0	2.0
15	0.00805806674478398	19382.575774240046	4.0	pain	1.0	128.0	3.0
16	-0.15618030565336294	-155533.60650165344	4.0	pain	1.0	128.0	4.0
17	0.22845250944951256	327335.1364186166	4.0	pain	1.0	128.0	5.0
18	0.12401222361466918	171215.98471328962	4.0	pain	1.0	128.0	6.0
19	0.007393594199303157	12728.704038012289	4.0	pain	1.0	128.0	7.0
20	0.008488767506379155	17621.39560236776	4.0	pain	1.0	128.0	8.0
21	-0.3985071610118346	-527942.1783172487	4.0	pain	1.0	128.0	9.0
22	0.4016522272309239	601100.639198904	4.0	pain	1.0	128.0	10.0
23	0.0696225376714732	115380.36236877654	4.0	pain	1.0	128.0	11.0
