	corr	dotprod	run	runtype	ses	sub	trial
0	-0.37334350332951205	-865325.0430721774	3.0	pain	1.0	97.0	0.0
1	0.19804028000628904	287341.2531393464	3.0	pain	1.0	97.0	1.0
2	-0.2587731619254542	-708246.1870928237	3.0	pain	1.0	97.0	2.0
3	-0.6027020703492442	-1744607.9553788172	3.0	pain	1.0	97.0	3.0
4	-0.09126795688799419	-149304.3794369894	3.0	pain	1.0	97.0	4.0
5	0.04190153260951253	73005.11832942288	3.0	pain	1.0	97.0	5.0
6	-0.45378239868648074	-1739981.6594579327	3.0	pain	1.0	97.0	6.0
7	-0.1284943204324592	-361756.16280550614	3.0	pain	1.0	97.0	7.0
8	0.29157395559274396	741892.2251216422	3.0	pain	1.0	97.0	8.0
9	0.0074859479218225	12209.285596770915	3.0	pain	1.0	97.0	9.0
10	-0.11782052214997811	-201437.5251441586	3.0	pain	1.0	97.0	10.0
11	-0.011082983225611829	-3590.8893472620375	3.0	pain	1.0	97.0	11.0
12	-0.4119920447731157	-1615627.599594448	4.0	pain	1.0	97.0	0.0
13	-0.20591189677791155	-498043.14712874615	4.0	pain	1.0	97.0	1.0
14	0.23853121170423872	494362.77654135023	4.0	pain	1.0	97.0	2.0
15	-0.4501244205040961	-1154067.429156675	4.0	pain	1.0	97.0	3.0
16	-0.0902653699184806	-123059.46637719152	4.0	pain	1.0	97.0	4.0
17	-0.3417559113064448	-1019227.3712978546	4.0	pain	1.0	97.0	5.0
18	-0.07125485268832027	-103907.94853906544	4.0	pain	1.0	97.0	6.0
19	0.017425766984482942	49289.9031401314	4.0	pain	1.0	97.0	7.0
20	0.0024534398930498424	7400.830364630213	4.0	pain	1.0	97.0	8.0
21	-0.08991376137668305	-138787.18130758984	4.0	pain	1.0	97.0	9.0
22	-0.1826199070734929	-897125.4799101449	4.0	pain	1.0	97.0	10.0
23	-0.15300811564528022	-314970.1127537883	4.0	pain	1.0	97.0	11.0
