	corr	dotprod	run	runtype	ses	sub	trial
0	-0.6502528533578431	-1597845.1504086538	1.0	vicarious	1.0	119.0	0.0
1	0.03466818807069505	28522.449934061973	1.0	vicarious	1.0	119.0	1.0
2	0.009977766136603304	6150.457692541278	1.0	vicarious	1.0	119.0	2.0
3	0.06712385266529594	39666.16738511664	1.0	vicarious	1.0	119.0	3.0
4	0.20645569001108613	187770.7294982788	1.0	vicarious	1.0	119.0	4.0
5	0.16004756787109148	140873.71507774614	1.0	vicarious	1.0	119.0	5.0
6	-0.7652503423536416	-8644395.074629065	1.0	vicarious	1.0	119.0	6.0
7	0.2870671282554699	286802.2659911603	1.0	vicarious	1.0	119.0	7.0
8	0.34871741328490685	361873.5579227628	1.0	vicarious	1.0	119.0	8.0
9	-0.18072137772058558	-132752.6017891804	1.0	vicarious	1.0	119.0	9.0
10	0.29558910464352234	286670.4120604687	1.0	vicarious	1.0	119.0	10.0
11	-0.27623075461514496	-632816.078482642	1.0	vicarious	1.0	119.0	11.0
12	-0.3706874976233744	-463879.42179166694	6.0	vicarious	1.0	119.0	0.0
13	-0.07554202791090957	-48687.98173937589	6.0	vicarious	1.0	119.0	1.0
14	-0.001722899597830336	1449.1565144846936	6.0	vicarious	1.0	119.0	2.0
15	-0.10034156948856272	-103860.66084276115	6.0	vicarious	1.0	119.0	3.0
16	-0.13096529753476374	-115302.17734414939	6.0	vicarious	1.0	119.0	4.0
17	-0.11230303627070863	-73722.43386611625	6.0	vicarious	1.0	119.0	5.0
18	0.34962176035713605	275703.2113611944	6.0	vicarious	1.0	119.0	6.0
19	0.21151659962248429	143909.51161807997	6.0	vicarious	1.0	119.0	7.0
20	-0.10379991452564462	-85317.91349618486	6.0	vicarious	1.0	119.0	8.0
21	-0.13607009086053592	-138495.9661298677	6.0	vicarious	1.0	119.0	9.0
22	0.01590533773002286	13108.232844430531	6.0	vicarious	1.0	119.0	10.0
23	-0.042725233222567376	-29542.141405150658	6.0	vicarious	1.0	119.0	11.0
